year,area_code,indicator_code,value
2020,11140660020007,to_in_004,244.8
2020,11140660020017,to_in_004,282.1
2020,11140660020301,to_in_004,122.2
2020,11140660020013,to_in_004,224.3
2020,11140690010030,to_in_004,155.0
2020,11140660020018,to_in_004,215.4
2020,11140660020019,to_in_004,185.7
2020,11140660020006,to_in_004,303.4
2020,11140660020016,to_in_004,163.6
2020,11140660020002,to_in_004,273.5
2020,11140660020012,to_in_004,132.3
2020,11140660020008,to_in_004,139.3
2020,11140660020009,to_in_004,342.9
2020,11140660020005,to_in_004,330.0
2020,11140660020015,to_in_004,163.0
2020,11140660020201,to_in_004,98.1
2020,11140660020203,to_in_004,114.6
2020,11140660030010,to_in_004,276.7
2020,11140660030004,to_in_004,353.8
2020,11140660030014,to_in_004,330.0
2020,11140660030008,to_in_004,1128.6
2020,11140690011001,to_in_004,131.0
2020,11140660030005,to_in_004,581.8
2020,11140660030015,to_in_004,775.0
2020,11140660030002,to_in_004,400.0
2020,11140660030012,to_in_004,268.8
2020,11140660030003,to_in_004,400.0
2020,11140660030013,to_in_004,318.8
2020,11140660030018,to_in_004,635.3
2020,11140660030009,to_in_004,633.3
2020,11140660030019,to_in_004,2200.0
2020,11140780020211,to_in_004,41.3
2020,11140660030001,to_in_004,336.8
2020,11140660030011,to_in_004,625.0
2020,11140660030006,to_in_004,345.0
2020,11140660030016,to_in_004,410.0
2020,11140660030007,to_in_004,0.0
2020,11140680010016,to_in_004,423.5
2020,11140660030017,to_in_004,1850.0
2020,11140660030101,to_in_004,157.9
2020,11140660030301,to_in_004,366.7
2020,11140680010011,to_in_004,172.7
2020,11140680010002,to_in_004,194.4
2020,11140680010012,to_in_004,171.1
2020,11140680010003,to_in_004,163.8
2020,11140680010013,to_in_004,179.1
2020,11140680010004,to_in_004,305.3
2020,11140680010014,to_in_004,177.4
2020,11140680010009,to_in_004,115.8
2020,11140680010005,to_in_004,24.7
2020,11140680010015,to_in_004,135.4
2020,11140680010006,to_in_004,204.2
2020,11140680010008,to_in_004,230.8
2020,11140680010018,to_in_004,172.9
2020,11140680010007,to_in_004,235.0
2020,11140680010017,to_in_004,303.0
2020,11140680010010,to_in_004,118.4
2020,11140680010001,to_in_004,209.7
2020,11140680010201,to_in_004,91.8
2020,11140680010301,to_in_004,108.9
2020,11140680010302,to_in_004,102.5
2020,11140690010031,to_in_004,152.3
2020,11140680020001,to_in_004,251.5
2020,11140680020007,to_in_004,372.7
2020,11140680020004,to_in_004,211.4
2020,11140680020005,to_in_004,336.0
2020,11140680020002,to_in_004,510.0
2020,11140730020702,to_in_004,82.1
2020,11140680020003,to_in_004,317.2
2020,11140680020010,to_in_004,300.0
2020,11140680020011,to_in_004,245.0
2020,11140680020006,to_in_004,371.4
2020,11140680020008,to_in_004,308.7
2020,11140690010005,to_in_004,197.0
2020,11140680020009,to_in_004,337.0
2020,11140690010003,to_in_004,98.0
2020,11140690010013,to_in_004,303.0
2020,11140690010023,to_in_004,167.2
2020,11140690010010,to_in_004,354.1
2020,11140690010020,to_in_004,207.5
2020,11140740030502,to_in_004,21.3
2020,11140690010008,to_in_004,350.0
2020,11140690010018,to_in_004,391.7
2020,11140690010028,to_in_004,201.9
2020,11140690010009,to_in_004,275.6
2020,11140690010019,to_in_004,316.7
2020,11140690010025,to_in_004,224.4
2020,11140730030102,to_in_004,872.5
2020,11140730030104,to_in_004,918.5
2020,11140690010002,to_in_004,284.8
2020,11140690010012,to_in_004,239.4
2020,11140690010022,to_in_004,253.3
2020,11140690010007,to_in_004,224.5
2020,11140690010017,to_in_004,236.0
2020,11140690010015,to_in_004,287.5
2020,11140690010004,to_in_004,204.9
2020,11140690010014,to_in_004,108.2
2020,11140690010024,to_in_004,202.6
2020,11140690010027,to_in_004,206.3
2020,11140690010001,to_in_004,182.0
2020,11140690010011,to_in_004,133.3
2020,11140690010021,to_in_004,285.4
2020,11140730030101,to_in_004,1161.1
2020,11140690010006,to_in_004,222.2
2020,11140690010016,to_in_004,402.9
2020,11140690010026,to_in_004,325.0
2020,11140690010029,to_in_004,184.3
2020,11140690010101,to_in_004,51.7
2020,11140690010102,to_in_004,50.0
2020,11140690010201,to_in_004,138.5
2020,11140700010007,to_in_004,162.5
2020,11140700010003,to_in_004,241.9
2020,11140700010013,to_in_004,194.7
2020,11140700010023,to_in_004,247.2
2020,11140700010012,to_in_004,145.8
2020,11140700010020,to_in_004,159.7
2020,11140700010004,to_in_004,247.2
2020,11140700010014,to_in_004,193.5
2020,11140700010010,to_in_004,114.9
2020,11140700010008,to_in_004,127.8
2020,11140700010018,to_in_004,206.1
2020,11140700010005,to_in_004,204.7
2020,11140700010015,to_in_004,210.0
2020,11140700010011,to_in_004,136.1
2020,11140700010021,to_in_004,134.7
2020,11140700010017,to_in_004,100.0
2020,11140700010009,to_in_004,241.7
2020,11140700010024,to_in_004,134.8
2020,11140700010006,to_in_004,224.1
2020,11140700010016,to_in_004,154.1
2020,11140700010026,to_in_004,208.8
2020,11140700010022,to_in_004,230.8
2020,11140700010001,to_in_004,140.0
2020,11140740030501,to_in_004,36.0
2020,11140700010025,to_in_004,305.9
2020,11140700010002,to_in_004,223.2
2020,11140710010003,to_in_004,268.6
2020,11140700010019,to_in_004,206.1
2020,11140700010201,to_in_004,208.0
2020,11140700010601,to_in_004,85.2
2020,11140700010901,to_in_004,131.7
2020,11140700011201,to_in_004,55.2
2020,11140700011401,to_in_004,96.7
2020,11140700011501,to_in_004,92.3
2020,11140700012201,to_in_004,73.2
2020,11140700012401,to_in_004,93.6
2020,11140700012601,to_in_004,144.2
2020,11140710010013,to_in_004,192.0
2020,11140710010001,to_in_004,383.3
2020,11140710010011,to_in_004,232.4
2020,11140710010021,to_in_004,495.0
2020,11140720010012,to_in_004,197.8
2020,11140710010004,to_in_004,290.9
2020,11140710010014,to_in_004,256.0
2020,11140710010024,to_in_004,222.6
2020,11140710010009,to_in_004,166.0
2020,11140720010003,to_in_004,169.0
2020,11140710010019,to_in_004,443.8
2020,11140740010103,to_in_004,83.6
2020,11140710010023,to_in_004,380.0
2020,11140710010006,to_in_004,246.9
2020,11140710010016,to_in_004,340.9
2020,11140730020501,to_in_004,131.1
2020,11140710010026,to_in_004,180.0
2020,11140710010005,to_in_004,385.7
2020,11140710010015,to_in_004,225.0
2020,11140740010104,to_in_004,88.6
2020,11140710010025,to_in_004,205.3
2020,11140710010010,to_in_004,495.2
2020,11140730020601,to_in_004,124.1
2020,11140710010020,to_in_004,356.7
2020,11140710010007,to_in_004,250.0
2020,11140710010022,to_in_004,216.1
2020,11140710010017,to_in_004,316.7
2020,11140710010027,to_in_004,184.8
2020,11140710010008,to_in_004,400.0
2020,11140710010018,to_in_004,213.2
2020,11140710010002,to_in_004,173.8
2020,11140710010012,to_in_004,176.3
2020,11140710010202,to_in_004,156.1
2020,11140710010201,to_in_004,106.0
2020,11140730020002,to_in_004,186.7
2020,11140720010008,to_in_004,300.0
2020,11140720010009,to_in_004,235.1
2020,11140720010006,to_in_004,190.5
2020,11140740010102,to_in_004,39.4
2020,11140720010007,to_in_004,306.5
2020,11140720010002,to_in_004,123.5
2020,11140720010010,to_in_004,153.8
2020,11140720010011,to_in_004,231.0
2020,11140720020014,to_in_004,226.3
2020,11140740010202,to_in_004,47.0
2020,11140720010001,to_in_004,202.5
2020,11140720010004,to_in_004,176.1
2020,11140720010005,to_in_004,243.6
2020,11140730020316,to_in_004,74.0
2020,11140730020309,to_in_004,97.7
2020,11140720020005,to_in_004,123.1
2020,11140720020001,to_in_004,218.9
2020,11140720020024,to_in_004,155.6
2020,11140720020011,to_in_004,195.3
2020,11140720020009,to_in_004,172.9
2020,11140720020019,to_in_004,240.7
2020,11140730020304,to_in_004,62.3
2020,11140720020002,to_in_004,260.7
2020,11140720020004,to_in_004,157.8
2020,11140720020008,to_in_004,186.5
2020,11140720020018,to_in_004,113.8
2020,11140730020401,to_in_004,67.4
2020,11140720020021,to_in_004,100.0
2020,11140720020017,to_in_004,231.8
2020,11140720020015,to_in_004,345.2
2020,11140720020003,to_in_004,347.4
2020,11140730020404,to_in_004,85.7
2020,11140720020013,to_in_004,271.0
2020,11140720020023,to_in_004,146.7
2020,11140720020006,to_in_004,123.3
2020,11140720020016,to_in_004,135.4
2020,11140720020012,to_in_004,156.1
2020,11140730020402,to_in_004,156.4
2020,11140720020022,to_in_004,182.6
2020,11140720020010,to_in_004,95.3
2020,11140720020020,to_in_004,61.1
2020,11140720020007,to_in_004,78.8
2020,11140730020016,to_in_004,246.2
2020,11140730020023,to_in_004,212.5
2020,11140730010001,to_in_004,0.0
2020,11140730020001,to_in_004,155.1
2020,11140730020011,to_in_004,103.9
2020,11140730020021,to_in_004,120.7
2020,11140730020006,to_in_004,192.6
2020,11140730020010,to_in_004,75.9
2020,11140730020026,to_in_004,302.9
2020,11140730020009,to_in_004,202.0
2020,11140730020405,to_in_004,115.5
2020,11140730021601,to_in_004,149.0
2020,11140730020019,to_in_004,196.3
2020,11140730020003,to_in_004,0.0
2020,11140730020013,to_in_004,206.5
2020,11140730020020,to_in_004,183.9
2020,11140730021602,to_in_004,101.9
2020,11140730020005,to_in_004,404.9
2020,11140730020015,to_in_004,167.7
2020,11140730020025,to_in_004,52.5
2020,11140730020008,to_in_004,210.0
2020,11140730020004,to_in_004,153.3
2020,11140750011001,to_in_004,87.5
2020,11140730020018,to_in_004,131.5
2020,11140730020403,to_in_004,151.1
2020,11140730020012,to_in_004,84.7
2020,11140730020022,to_in_004,326.1
2020,11140730020007,to_in_004,265.1
2020,11140730020027,to_in_004,73.0
2020,11140730020014,to_in_004,279.1
2020,11140730020024,to_in_004,180.0
2020,11140730020201,to_in_004,50.8
2020,11140730020301,to_in_004,73.0
2020,11140730020311,to_in_004,62.9
2020,11140730020302,to_in_004,67.8
2020,11140730020306,to_in_004,83.6
2020,11140730020303,to_in_004,90.4
2020,11140730020313,to_in_004,165.3
2020,11140730020314,to_in_004,116.4
2020,11140730020310,to_in_004,73.3
2020,11140730020305,to_in_004,103.8
2020,11140730020315,to_in_004,124.5
2020,11140730020312,to_in_004,116.0
2020,11140730020308,to_in_004,69.4
2020,11140730020801,to_in_004,508.3
2020,11140730021001,to_in_004,138.0
2020,11140730021101,to_in_004,78.3
2020,11140730021102,to_in_004,50.0
2020,11140730021103,to_in_004,54.7
2020,11140730021201,to_in_004,63.0
2020,11140730021303,to_in_004,32.7
2020,11140730021301,to_in_004,12.8
2020,11140730021302,to_in_004,29.2
2020,11140730021502,to_in_004,75.0
2020,11140730030001,to_in_004,0.0
2020,11140730030106,to_in_004,1194.4
2020,11140730030103,to_in_004,3071.4
2020,11140730030105,to_in_004,2181.8
2020,11140730040001,to_in_004,0.0
2020,11140740010002,to_in_004,0.0
2020,11140740010304,to_in_004,47.3
2020,11140740010302,to_in_004,36.7
2020,11140740010401,to_in_004,79.4
2020,11140740010001,to_in_004,666.7
2020,11140740010003,to_in_004,81.8
2020,11140740010101,to_in_004,25.5
2020,11140740010105,to_in_004,251.7
2020,11140740010201,to_in_004,37.4
2020,11140740010301,to_in_004,101.4
2020,11140740010305,to_in_004,71.2
2020,11140740010303,to_in_004,86.4
2020,11140740020005,to_in_004,175.8
2020,11140740020002,to_in_004,178.1
2020,11140740020007,to_in_004,183.8
2020,11140740020008,to_in_004,133.3
2020,11140740020004,to_in_004,111.1
2020,11140740040003,to_in_004,0.0
2020,11140740040402,to_in_004,132.7
2020,11140740020001,to_in_004,78.0
2020,11140740020006,to_in_004,235.7
2020,11140740020003,to_in_004,184.6
2020,11140740020201,to_in_004,104.3
2020,11140740040302,to_in_004,43.0
2020,11140740030002,to_in_004,123.5
2020,11140740030001,to_in_004,84.3
2020,11140740030101,to_in_004,91.7
2020,11140740030103,to_in_004,112.7
2020,11140740030102,to_in_004,77.4
2020,11140740030201,to_in_004,92.0
2020,11140740030303,to_in_004,384.6
2020,11140740030302,to_in_004,510.3
2020,11140740040001,to_in_004,5.5
2020,11140740040101,to_in_004,184.3
2020,11140740040102,to_in_004,179.5
2020,11140740040104,to_in_004,186.4
2020,11140740040103,to_in_004,263.6
2020,11140740040202,to_in_004,42.9
2020,11140740040204,to_in_004,50.5
2020,11140740040203,to_in_004,60.0
2020,11140740040205,to_in_004,73.8
2020,11140740040201,to_in_004,37.2
2020,11140740040303,to_in_004,34.3
2020,11140740040403,to_in_004,35.9
2020,11140740040502,to_in_004,30.4
2020,11140740040505,to_in_004,33.9
2020,11140740040501,to_in_004,39.4
2020,11140750010003,to_in_004,1800.0
2020,11140750010014,to_in_004,185.7
2020,11140750010705,to_in_004,137.1
2020,11140750010006,to_in_004,260.0
2020,11140750011005,to_in_004,1631.6
2020,11140740050001,to_in_004,0.0
2020,11140750010004,to_in_004,416.7
2020,11140750010202,to_in_004,87.5
2020,11140750011003,to_in_004,45.2
2020,11140750010008,to_in_004,350.0
2020,11140750010005,to_in_004,544.4
2020,11140750010010,to_in_004,439.1
2020,11140750010601,to_in_004,222.9
2020,11140750010605,to_in_004,115.5
2020,11140750010007,to_in_004,246.4
2020,11140750011006,to_in_004,55.6
2020,11140750010002,to_in_004,262.5
2020,11140750010009,to_in_004,265.4
2020,11140750010603,to_in_004,114.3
2020,11140750010604,to_in_004,74.7
2020,11140750010602,to_in_004,81.3
2020,11140760010405,to_in_004,85.7
2020,11140750010703,to_in_004,249.2
2020,11140750011002,to_in_004,330.5
2020,11140750010012,to_in_004,236.1
2020,11140750010001,to_in_004,360.0
2020,11140750010011,to_in_004,256.5
2020,11140750010101,to_in_004,115.0
2020,11140750010201,to_in_004,120.8
2020,11140750010701,to_in_004,81.0
2020,11140750010704,to_in_004,201.9
2020,11140750010702,to_in_004,97.3
2020,11140750010706,to_in_004,89.7
2020,11140750010902,to_in_004,211.5
2020,11140750010906,to_in_004,73.0
2020,11140750010901,to_in_004,101.3
2020,11140750010905,to_in_004,70.9
2020,11140750010903,to_in_004,140.3
2020,11140750010904,to_in_004,157.6
2020,11140760010403,to_in_004,100.0
2020,11140750011004,to_in_004,131.5
2020,11140750011007,to_in_004,123.5
2020,11140760010006,to_in_004,662.5
2020,11140760010008,to_in_004,190.6
2020,11140760010005,to_in_004,438.5
2020,11140760010010,to_in_004,318.8
2020,11140760010001,to_in_004,411.8
2020,11140760010007,to_in_004,0.0
2020,11140760010002,to_in_004,600.0
2020,11140760010404,to_in_004,168.4
2020,11140780020221,to_in_004,42.6
2020,11140760010012,to_in_004,209.1
2020,11140760010009,to_in_004,520.0
2020,11140760010011,to_in_004,381.8
2020,11140760010402,to_in_004,488.0
2020,11140760010401,to_in_004,1622.2
2020,11140780020215,to_in_004,59.6
2020,11140760010004,to_in_004,177.8
2020,11140760010003,to_in_004,525.0
2020,11140760010102,to_in_004,34.7
2020,11140760010202,to_in_004,38.0
2020,11140760010201,to_in_004,52.4
2020,11140760010203,to_in_004,33.8
2020,11140760010204,to_in_004,41.2
2020,11140760010301,to_in_004,60.4
2020,11140760010601,to_in_004,109.3
2020,11140760010703,to_in_004,72.7
2020,11140760010702,to_in_004,94.3
2020,11140760010701,to_in_004,81.2
2020,11140760010901,to_in_004,0.0
2020,11140760020001,to_in_004,57.7
2020,11140760031003,to_in_004,65.6
2020,11140760031002,to_in_004,128.3
2020,11140760030008,to_in_004,622.2
2020,11140760030009,to_in_004,443.8
2020,11140760030011,to_in_004,0.0
2020,11140760030003,to_in_004,500.0
2020,11140760030004,to_in_004,518.2
2020,11140760030005,to_in_004,292.3
2020,11140760031001,to_in_004,80.4
2020,11140760030006,to_in_004,469.2
2020,11140760030007,to_in_004,207.4
2020,11140760030010,to_in_004,400.0
2020,11140760030002,to_in_004,204.0
2020,11140760031102,to_in_004,40.6
2020,11140760031101,to_in_004,46.7
2020,11140760031103,to_in_004,35.0
2020,11140760030001,to_in_004,372.2
2020,11140760030101,to_in_004,158.6
2020,11140760030203,to_in_004,75.4
2020,11140760030202,to_in_004,106.1
2020,11140760030201,to_in_004,37.2
2020,11140760030301,to_in_004,45.0
2020,11140760030302,to_in_004,91.6
2020,11140760040001,to_in_004,161.5
2020,11140760040101,to_in_004,55.1
2020,11140770010009,to_in_004,241.4
2020,11140770010004,to_in_004,404.0
2020,11140770010014,to_in_004,446.0
2020,11140780021201,to_in_004,87.1
2020,11140770010024,to_in_004,776.9
2020,11140770010104,to_in_004,32.2
2020,11140770010020,to_in_004,707.7
2020,11140770010018,to_in_004,485.7
2020,11140770010005,to_in_004,570.0
2020,11140770011002,to_in_004,119.7
2020,11140770011105,to_in_004,278.9
2020,11140770010015,to_in_004,276.5
2020,11140770010023,to_in_004,185.7
2020,11140770010011,to_in_004,381.5
2020,11140770010021,to_in_004,247.7
2020,11140770010019,to_in_004,344.0
2020,11140770011103,to_in_004,36.5
2020,11140770011104,to_in_004,47.3
2020,11140770010006,to_in_004,205.3
2020,11140770010016,to_in_004,241.7
2020,11140770010012,to_in_004,438.9
2020,11140770010022,to_in_004,183.3
2020,11140770010002,to_in_004,415.6
2020,11140770011102,to_in_004,41.5
2020,11140770010007,to_in_004,368.4
2020,11140770010017,to_in_004,0.0
2020,11140770010013,to_in_004,250.0
2020,11140770010003,to_in_004,376.7
2020,11140770010010,to_in_004,100.0
2020,11140770011106,to_in_004,42.9
2020,11140770011101,to_in_004,65.3
2020,11140780021604,to_in_004,61.2
2020,11140770010008,to_in_004,445.2
2020,11140770010001,to_in_004,141.4
2020,11140770010101,to_in_004,89.1
2020,11140770010105,to_in_004,133.3
2020,11140770010103,to_in_004,238.2
2020,11140770010201,to_in_004,65.6
2020,11140770010801,to_in_004,220.5
2020,11140770011001,to_in_004,76.6
2020,11140770011003,to_in_004,58.3
2020,11140780021602,to_in_004,37.8
2020,11140770020009,to_in_004,352.4
2020,11140770020019,to_in_004,650.0
2020,11140770020012,to_in_004,625.0
2020,11140770020003,to_in_004,395.7
2020,11140770020002,to_in_004,265.7
2020,11140770020004,to_in_004,317.6
2020,11140770020014,to_in_004,354.5
2020,11140770020001,to_in_004,0.0
2020,11140770020005,to_in_004,381.5
2020,11140770020015,to_in_004,364.3
2020,11140770020011,to_in_004,300.0
2020,11140770020006,to_in_004,600.0
2020,11140770020016,to_in_004,533.3
2020,11140770020007,to_in_004,128.6
2020,11140770020017,to_in_004,440.7
2020,11140770020705,to_in_004,110.9
2020,11140770020013,to_in_004,266.7
2020,11140770020010,to_in_004,504.2
2020,11140770020020,to_in_004,244.1
2020,11140770020008,to_in_004,278.6
2020,11140770020018,to_in_004,0.0
2020,11140770020801,to_in_004,242.9
2020,11140770020101,to_in_004,42.4
2020,11140770020201,to_in_004,64.6
2020,11140770020202,to_in_004,118.5
2020,11140770020301,to_in_004,107.8
2020,11140770020302,to_in_004,54.9
2020,11140770020303,to_in_004,56.8
2020,11140770020401,to_in_004,138.3
2020,11140770020402,to_in_004,50.0
2020,11140770020403,to_in_004,130.8
2020,11140770020501,to_in_004,59.6
2020,11140770020601,to_in_004,1528.6
2020,11140770020702,to_in_004,101.5
2020,11140770030101,to_in_004,129.6
2020,11140770030201,to_in_004,73.7
2020,11140770030301,to_in_004,68.0
2020,11140780010101,to_in_004,32.0
2020,11140780020008,to_in_004,0.0
2020,11140780020010,to_in_004,0.0
2020,11140780020202,to_in_004,52.6
2020,11140780020006,to_in_004,232.1
2020,11140780020401,to_in_004,0.0
2020,11140780020003,to_in_004,207.0
2020,11140780020002,to_in_004,135.9
2020,11140780020007,to_in_004,0.0
2020,11140780020001,to_in_004,564.3
2020,11140780020212,to_in_004,68.5
2020,11140780020206,to_in_004,43.4
2020,11140780020005,to_in_004,711.1
2020,11140780020004,to_in_004,0.0
2020,11140780020009,to_in_004,0.0
2020,11140780020101,to_in_004,0.0
2020,11140780020218,to_in_004,36.9
2020,11140780020219,to_in_004,19.3
2020,11140780020210,to_in_004,16.3
2020,11140780020220,to_in_004,55.8
2020,11140780020204,to_in_004,44.1
2020,11140780020214,to_in_004,122.9
2020,11140780020203,to_in_004,37.6
2020,11140780020213,to_in_004,47.2
2020,11140780020208,to_in_004,36.5
2020,11140780020207,to_in_004,28.9
2020,11140780020404,to_in_004,0.0
2020,11140780020402,to_in_004,0.0
2020,11140780020405,to_in_004,0.0
2020,11140780020403,to_in_004,0.0
2020,11140780020801,to_in_004,37.7
2020,11140780020903,to_in_004,39.3
2020,11140780020901,to_in_004,75.7
2020,11140780020902,to_in_004,17.6
2020,11140780021001,to_in_004,0.0
2020,11140780021102,to_in_004,30.4
2020,11140780021103,to_in_004,44.4
2020,11140780021101,to_in_004,100.0
2020,11140780021202,to_in_004,55.7
2020,11140780021603,to_in_004,63.0
