year,area_code,indicator_code,value
2020,11140690010016,cp2_bnu_96,5.0
2020,11140590010004,cp2_bnu_94,20.0
2020,11140740020006,cp2_bnu_56,69.0
2020,11140770010004,cp2_bnu_85,13.0
2020,11140750010005,cp2_bnu_66,28.0
2020,11140690010028,cp2_bnu_94,5.0
2020,11140750010002,cp2_bnu_46,5.0
2020,11140590010004,cp2_bnu_72,8.0
2020,11140590010103,cp2_bnu_68,7.0
2020,11140590011401,cp2_bnu_58,31.0
2020,11140660030014,cp2_bnu_68,21.0
2020,11140660030004,cp2_bnu_46,14.0
2020,11140660030012,cp2_bnu_59,15.0
2020,11140660020013,cp2_bnu_56,23.0
2020,11140740020001,cp2_bnu_56,40.0
2020,11140660030002,cp2_bnu_46,12.0
2020,11140660030001,cp2_bnu_85,13.0
2020,11140740020004,cp2_bnu_90,10.0
2020,11140660020021,cp2_bnu_68,8.0
2020,11140680020005,cp2_bnu_95,5.0
2020,11140770010004,cp2_bnu_63,11.0
2020,11140740020004,cp2_bnu_41,7.0
2020,11140590010004,cp2_bnu_75,44.0
2020,11140630020006,cp2_bnu_96,9.0
2020,11140680010201,cp2_bnu_96,9.0
2020,11140660020012,cp2_bnu_56,40.0
2020,11140730020010,cp2_bnu_46,15.0
2020,11140680020008,cp2_bnu_47,6.0
2020,11140660010003,cp2_bnu_63,8.0
2020,11140660030011,cp2_bnu_76,6.0
2020,11140600010012,cp2_bnu_86,9.0
2020,11140710010009,cp2_bnu_47,15.0
2020,11140770010016,cp2_bnu_71,50.0
2020,11140730030001,cp2_bnu_56,7.0
2020,11140660020201,cp2_bnu_64,10.0
2020,11140660020020,cp2_bnu_47,56.0
2020,11140690010028,cp2_bnu_56,70.0
2020,11140740010003,cp2_bnu_71,6.0
2020,11140660030015,cp2_bnu_68,28.0
2020,11140720020002,cp2_bnu_47,13.0
2020,11140660030017,cp2_bnu_56,17.0
2020,11140660020008,cp2_bnu_46,12.0
2020,11140660030015,cp2_bnu_96,18.0
2020,11140690010002,cp2_bnu_47,101.0
2020,11140610020202,cp2_bnu_47,6.0
2020,11140680010007,cp2_bnu_71,5.0
2020,11140720010005,cp2_bnu_47,8.0
2020,11140680010005,cp2_bnu_55,6.0
2020,11140690010028,cp2_bnu_46,15.0
2020,11140700010005,cp2_bnu_94,8.0
2020,11140710010017,cp2_bnu_42,6.0
2020,11140720020018,cp2_bnu_47,7.0
2020,11140660030010,cp2_bnu_58,8.0
2020,11140610010011,cp2_bnu_96,8.0
2020,11140760030004,cp2_bnu_58,10.0
2020,11140740020004,cp2_bnu_95,5.0
2020,11140750010005,cp2_bnu_47,57.0
2020,11140770010004,cp2_bnu_75,20.0
2020,11140710010005,cp2_bnu_56,26.0
2020,11140600020005,cp2_bnu_47,20.0
2020,11140660010002,cp2_bnu_72,7.0
2020,11140770020009,cp2_bnu_96,8.0
2020,11140610010010,cp2_bnu_56,5.0
2020,11140770020013,cp2_bnu_47,5.0
2020,11140720020002,cp2_bnu_68,5.0
2020,11140700010005,cp2_bnu_91,9.0
2020,11140710010016,cp2_bnu_47,29.0
2020,11140660020001,cp2_bnu_68,9.0
2020,11140690010026,cp2_bnu_47,10.0
2020,11140760030004,cp2_bnu_59,5.0
2020,11140600020002,cp2_bnu_96,10.0
2020,11140770030101,cp2_bnu_46,8.0
2020,11140680020002,cp2_bnu_68,5.0
2020,11140780020002,cp2_bnu_46,38.0
2020,11140660030018,cp2_bnu_85,16.0
2020,11140730010001,cp2_bnu_91,7.0
2020,11140710010023,cp2_bnu_68,8.0
2020,11140660030012,cp2_bnu_66,9.0
2020,11140590010001,cp2_bnu_52,12.0
2020,11140600020001,cp2_bnu_94,5.0
2020,11140750010703,cp2_bnu_47,5.0
2020,11140660020020,cp2_bnu_66,8.0
2020,11140770010010,cp2_bnu_46,16.0
2020,11140590010004,cp2_bnu_71,70.0
2020,11140740020008,cp2_bnu_91,7.0
2020,11140680010006,cp2_bnu_68,5.0
2020,11140740040001,cp2_bnu_85,35.0
2020,11140680010005,cp2_bnu_75,6.0
2020,11140660030006,cp2_bnu_90,6.0
2020,11140750010005,cp2_bnu_68,39.0
2020,11140710010006,cp2_bnu_47,12.0
2020,11140720020001,cp2_bnu_42,9.0
2020,11140610020001,cp2_bnu_64,5.0
2020,11140770010020,cp2_bnu_46,5.0
2020,11140700010017,cp2_bnu_85,5.0
2020,11140710010013,cp2_bnu_71,5.0
2020,11140660020001,cp2_bnu_56,15.0
2020,11140710010023,cp2_bnu_56,39.0
2020,11140690010021,cp2_bnu_56,6.0
2020,11140660030008,cp2_bnu_66,22.0
2020,11140760030001,cp2_bnu_96,5.0
2020,11140770010014,cp2_bnu_14,19.0
2020,11140760010701,cp2_bnu_47,6.0
2020,11140630020006,cp2_bnu_58,37.0
2020,11140760010009,cp2_bnu_42,5.0
2020,11140630020003,cp2_bnu_42,13.0
2020,11140660020006,cp2_bnu_46,13.0
2020,11140590010011,cp2_bnu_46,19.0
2020,11140760010006,cp2_bnu_68,10.0
2020,11140780021401,cp2_bnu_47,36.0
2020,11140660020013,cp2_bnu_42,7.0
2020,11140590010004,cp2_bnu_68,26.0
2020,11140720010005,cp2_bnu_46,6.0
2020,11140760030002,cp2_bnu_73,8.0
2020,11140590010004,cp2_bnu_49,508.0
2020,11140710010007,cp2_bnu_68,16.0
2020,11140630020502,cp2_bnu_68,7.0
2020,11140680020011,cp2_bnu_75,6.0
2020,11140690010019,cp2_bnu_46,10.0
2020,11140710010020,cp2_bnu_47,17.0
2020,11140600010002,cp2_bnu_46,5.0
2020,11140730020014,cp2_bnu_85,15.0
2020,11140660020001,cp2_bnu_73,9.0
2020,11140680010001,cp2_bnu_42,226.0
2020,11140600010013,cp2_bnu_96,8.0
2020,11140630020005,cp2_bnu_72,7.0
2020,11140700010005,cp2_bnu_95,5.0
2020,11140660020013,cp2_bnu_73,23.0
2020,11140720020015,cp2_bnu_42,6.0
2020,11140710010021,cp2_bnu_46,9.0
2020,11140710010006,cp2_bnu_46,5.0
2020,11140750011006,cp2_bnu_68,5.0
2020,11140720010010,cp2_bnu_94,8.0
2020,11140660020013,cp2_bnu_71,14.0
2020,11140710010010,cp2_bnu_75,7.0
2020,11140590010009,cp2_bnu_96,9.0
2020,11140720010002,cp2_bnu_59,7.0
2020,11140760010009,cp2_bnu_73,6.0
2020,11140720010010,cp2_bnu_56,24.0
2020,11140590010002,cp2_bnu_56,46.0
2020,11140740050001,cp2_bnu_47,9.0
2020,11140690010001,cp2_bnu_68,6.0
2020,11140740020003,cp2_bnu_59,5.0
2020,11140760030006,cp2_bnu_71,7.0
2020,11140660020017,cp2_bnu_85,6.0
2020,11140600010011,cp2_bnu_47,7.0
2020,11140760030009,cp2_bnu_96,5.0
2020,11140610010006,cp2_bnu_85,9.0
2020,11140730020025,cp2_bnu_73,5.0
2020,11140770020801,cp2_bnu_75,24.0
2020,11140740030001,cp2_bnu_52,8.0
2020,11140750010002,cp2_bnu_56,7.0
2020,11140770010019,cp2_bnu_96,5.0
2020,11140680010013,cp2_bnu_46,8.0
2020,11140760020001,cp2_bnu_46,7.0
2020,11140660020008,cp2_bnu_71,11.0
2020,11140710010011,cp2_bnu_85,5.0
2020,11140660030008,cp2_bnu_72,6.0
2020,11140750010005,cp2_bnu_73,11.0
2020,11140600020003,cp2_bnu_95,7.0
2020,11140680010007,cp2_bnu_47,5.0
2020,11140720020013,cp2_bnu_96,15.0
2020,11140680010013,cp2_bnu_73,10.0
2020,11140770020403,cp2_bnu_56,7.0
2020,11140730020001,cp2_bnu_46,7.0
2020,11140740040001,cp2_bnu_46,14.0
2020,11140610020001,cp2_bnu_49,5.0
2020,11140660030014,cp2_bnu_96,19.0
2020,11140600020001,cp2_bnu_58,7.0
2020,11140660030009,cp2_bnu_47,107.0
2020,11140630010001,cp2_bnu_42,8.0
2020,11140660030101,cp2_bnu_56,39.0
2020,11140680020005,cp2_bnu_68,5.0
2020,11140690010013,cp2_bnu_47,21.0
2020,11140590011802,cp2_bnu_62,11.0
2020,11140770010020,cp2_bnu_56,7.0
2020,11140760010002,cp2_bnu_71,5.0
2020,11140720020016,cp2_bnu_56,16.0
2020,11140780020004,cp2_bnu_71,12.0
2020,11140720020003,cp2_bnu_46,37.0
2020,11140660020021,cp2_bnu_75,7.0
2020,11140690010009,cp2_bnu_56,10.0
2020,11140660010001,cp2_bnu_75,14.0
2020,11140660030008,cp2_bnu_52,26.0
2020,11140770010104,cp2_bnu_47,6.0
2020,11140740020008,cp2_bnu_86,5.0
2020,11140690010006,cp2_bnu_49,11.0
2020,11140680010012,cp2_bnu_46,7.0
2020,11140710010002,cp2_bnu_68,5.0
2020,11140770010013,cp2_bnu_56,5.0
2020,11140590010001,cp2_bnu_58,34.0
2020,11140660020002,cp2_bnu_47,10.0
2020,11140590010001,cp2_bnu_62,12.0
2020,11140770011002,cp2_bnu_68,8.0
2020,11140780020002,cp2_bnu_47,38.0
2020,11140660020004,cp2_bnu_47,7.0
2020,11140770020801,cp2_bnu_46,99.0
2020,11140690010023,cp2_bnu_56,8.0
2020,11140660020013,cp2_bnu_59,24.0
2020,11140590010006,cp2_bnu_42,7.0
2020,11140720010001,cp2_bnu_85,10.0
2020,11140660020012,cp2_bnu_33,6.0
2020,11140710010024,cp2_bnu_71,8.0
2020,11140740010001,cp2_bnu_73,5.0
2020,11140730020011,cp2_bnu_56,6.0
2020,11140630010002,cp2_bnu_68,6.0
2020,11140630020013,cp2_bnu_68,5.0
2020,11140600020002,cp2_bnu_71,10.0
2020,11140660030012,cp2_bnu_85,25.0
2020,11140690010023,cp2_bnu_42,9.0
2020,11140600010006,cp2_bnu_68,9.0
2020,11140740020008,cp2_bnu_73,12.0
2020,11140700010020,cp2_bnu_47,38.0
2020,11140600020005,cp2_bnu_86,8.0
2020,11140610020001,cp2_bnu_58,15.0
2020,11140690010027,cp2_bnu_73,7.0
2020,11140780020004,cp2_bnu_87,9.0
2020,11140770010021,cp2_bnu_14,7.0
2020,11140660020020,cp2_bnu_91,12.0
2020,11140630020006,cp2_bnu_86,6.0
2020,11140660030005,cp2_bnu_56,31.0
2020,11140760010002,cp2_bnu_56,22.0
2020,11140720010001,cp2_bnu_42,10.0
2020,11140700010005,cp2_bnu_56,50.0
2020,11140700010023,cp2_bnu_47,18.0
2020,11140720020004,cp2_bnu_73,11.0
2020,11140600010018,cp2_bnu_47,22.0
2020,11140660020016,cp2_bnu_58,7.0
2020,11140710010022,cp2_bnu_55,5.0
2020,11140710010012,cp2_bnu_59,6.0
2020,11140590010002,cp2_bnu_68,22.0
2020,11140760030006,cp2_bnu_42,8.0
2020,11140720020003,cp2_bnu_58,16.0
2020,11140660030001,cp2_bnu_75,13.0
2020,11140590010011,cp2_bnu_56,8.0
2020,11140750010009,cp2_bnu_52,12.0
2020,11140720020021,cp2_bnu_85,7.0
2020,11140680020011,cp2_bnu_46,6.0
2020,11140660020017,cp2_bnu_75,6.0
2020,11140660030009,cp2_bnu_46,20.0
2020,11140760010007,cp2_bnu_94,5.0
2020,11140760010009,cp2_bnu_46,10.0
2020,11140660030006,cp2_bnu_55,5.0
2020,11140690010028,cp2_bnu_75,7.0
2020,11140660020016,cp2_bnu_46,11.0
2020,11140660020301,cp2_bnu_56,20.0
2020,11140660020017,cp2_bnu_90,5.0
2020,11140700010015,cp2_bnu_71,22.0
2020,11140680020010,cp2_bnu_56,8.0
2020,11140660030003,cp2_bnu_75,21.0
2020,11140600010018,cp2_bnu_46,7.0
2020,11140710010001,cp2_bnu_46,7.0
2020,11140750010904,cp2_bnu_96,5.0
2020,11140600010002,cp2_bnu_85,17.0
2020,11140740020006,cp2_bnu_68,11.0
2020,11140710010010,cp2_bnu_68,16.0
2020,11140700010025,cp2_bnu_46,7.0
2020,11140680010002,cp2_bnu_46,7.0
2020,11140760010002,cp2_bnu_46,5.0
2020,11140750010009,cp2_bnu_73,8.0
2020,11140660010004,cp2_bnu_56,61.0
2020,11140720010010,cp2_bnu_14,12.0
2020,11140770010016,cp2_bnu_85,6.0
2020,11140770010015,cp2_bnu_68,11.0
2020,11140770020801,cp2_bnu_73,8.0
2020,11140710010011,cp2_bnu_68,7.0
2020,11140660020011,cp2_bnu_58,60.0
2020,11140720020022,cp2_bnu_85,15.0
2020,11140610010005,cp2_bnu_47,7.0
2020,11140730020021,cp2_bnu_68,11.0
2020,11140780020006,cp2_bnu_87,6.0
2020,11140660010002,cp2_bnu_63,16.0
2020,11140660020001,cp2_bnu_47,16.0
2020,11140660030018,cp2_bnu_68,45.0
2020,11140760010006,cp2_bnu_85,15.0
2020,11140660030009,cp2_bnu_71,19.0
2020,11140760010006,cp2_bnu_90,6.0
2020,11140730020008,cp2_bnu_58,11.0
2020,11140720010010,cp2_bnu_46,25.0
2020,11140740020006,cp2_bnu_85,10.0
2020,11140660030005,cp2_bnu_46,16.0
2020,11140730020010,cp2_bnu_75,7.0
2020,11140770020302,cp2_bnu_71,6.0
2020,11140740020008,cp2_bnu_60,6.0
2020,11140680020007,cp2_bnu_75,5.0
2020,11140590011802,cp2_bnu_96,8.0
2020,11140700010006,cp2_bnu_47,18.0
2020,11140590010007,cp2_bnu_94,12.0
2020,11140730020020,cp2_bnu_46,6.0
2020,11140750010012,cp2_bnu_68,41.0
2020,11140780020005,cp2_bnu_56,17.0
2020,11140710010013,cp2_bnu_56,20.0
2020,11140660030012,cp2_bnu_86,6.0
2020,11140660030012,cp2_bnu_63,7.0
2020,11140710010013,cp2_bnu_59,5.0
2020,11140710010007,cp2_bnu_46,7.0
2020,11140660020006,cp2_bnu_73,22.0
2020,11140720010001,cp2_bnu_56,6.0
2020,11140730030105,cp2_bnu_42,188.0
2020,11140720020001,cp2_bnu_68,9.0
2020,11140690010003,cp2_bnu_58,6.0
2020,11140660010002,cp2_bnu_64,9.0
2020,11140700010022,cp2_bnu_96,5.0
2020,11140750010012,cp2_bnu_55,5.0
2020,11140780021401,cp2_bnu_63,6.0
2020,11140590011402,cp2_bnu_47,35.0
2020,11140730040001,cp2_bnu_47,53.0
2020,11140600010501,cp2_bnu_68,7.0
2020,11140720010003,cp2_bnu_47,5.0
2020,11140710010006,cp2_bnu_62,5.0
2020,11140660020014,cp2_bnu_59,10.0
2020,11140740030001,cp2_bnu_62,17.0
2020,11140740020006,cp2_bnu_42,8.0
2020,11140780021504,cp2_bnu_85,5.0
2020,11140740020003,cp2_bnu_47,7.0
2020,11140700010001,cp2_bnu_46,5.0
2020,11140660010004,cp2_bnu_58,33.0
2020,11140660010002,cp2_bnu_75,48.0
2020,11140720020013,cp2_bnu_91,5.0
2020,11140600010002,cp2_bnu_47,13.0
2020,11140610020001,cp2_bnu_71,7.0
2020,11140760010003,cp2_bnu_85,9.0
2020,11140660020010,cp2_bnu_46,6.0
2020,11140660020012,cp2_bnu_66,36.0
2020,11140660020013,cp2_bnu_52,8.0
2020,11140590010103,cp2_bnu_56,13.0
2020,11140660030014,cp2_bnu_90,7.0
2020,11140740010003,cp2_bnu_59,9.0
2020,11140750010006,cp2_bnu_47,10.0
2020,11140780020002,cp2_bnu_91,9.0
2020,11140630020006,cp2_bnu_49,9.0
2020,11140710010009,cp2_bnu_56,9.0
2020,11140660020016,cp2_bnu_72,9.0
2020,11140690010027,cp2_bnu_90,5.0
2020,11140700010007,cp2_bnu_47,7.0
2020,11140690010019,cp2_bnu_73,7.0
2020,11140740010003,cp2_bnu_49,9.0
2020,11140680010005,cp2_bnu_71,12.0
2020,11140630020503,cp2_bnu_47,6.0
2020,11140680020006,cp2_bnu_59,37.0
2020,11140750010003,cp2_bnu_47,12.0
2020,11140660010003,cp2_bnu_58,12.0
2020,11140660020013,cp2_bnu_96,11.0
2020,11140740020008,cp2_bnu_47,40.0
2020,11140740010002,cp2_bnu_47,9.0
2020,11140780020001,cp2_bnu_47,19.0
2020,11140710010015,cp2_bnu_56,6.0
2020,11140740020008,cp2_bnu_85,7.0
2020,11140740020008,cp2_bnu_90,8.0
2020,11140770010003,cp2_bnu_96,6.0
2020,11140720020005,cp2_bnu_47,5.0
2020,11140690010008,cp2_bnu_47,21.0
2020,11140660010003,cp2_bnu_56,127.0
2020,11140720010002,cp2_bnu_47,10.0
2020,11140780020002,cp2_bnu_58,7.0
2020,11140660030004,cp2_bnu_68,8.0
2020,11140660010001,cp2_bnu_47,31.0
2020,11140660010004,cp2_bnu_52,7.0
2020,11140660020020,cp2_bnu_90,15.0
2020,11140740020004,cp2_bnu_42,10.0
2020,11140720020004,cp2_bnu_59,5.0
2020,11140660020203,cp2_bnu_56,40.0
2020,11140660020001,cp2_bnu_42,5.0
2020,11140770010014,cp2_bnu_47,35.0
2020,11140770010015,cp2_bnu_85,14.0
2020,11140680020008,cp2_bnu_85,6.0
2020,11140720020003,cp2_bnu_91,5.0
2020,11140660030012,cp2_bnu_46,45.0
2020,11140610020001,cp2_bnu_68,15.0
2020,11140660020021,cp2_bnu_91,7.0
2020,11140740020001,cp2_bnu_62,6.0
2020,11140730020002,cp2_bnu_47,10.0
2020,11140680020009,cp2_bnu_59,5.0
2020,11140590010006,cp2_bnu_46,5.0
2020,11140770010010,cp2_bnu_47,18.0
2020,11140770010008,cp2_bnu_68,5.0
2020,11140710010011,cp2_bnu_56,14.0
2020,11140760010009,cp2_bnu_71,5.0
2020,11140750010011,cp2_bnu_59,8.0
2020,11140760020001,cp2_bnu_75,6.0
2020,11140710010017,cp2_bnu_47,30.0
2020,11140660030005,cp2_bnu_68,18.0
2020,11140590010004,cp2_bnu_96,11.0
2020,11140720010001,cp2_bnu_46,12.0
2020,11140600010010,cp2_bnu_70,6.0
2020,11140710010001,cp2_bnu_85,6.0
2020,11140770020016,cp2_bnu_42,7.0
2020,11140690010019,cp2_bnu_42,5.0
2020,11140660020011,cp2_bnu_62,11.0
2020,11140770010004,cp2_bnu_42,9.0
2020,11140710010004,cp2_bnu_68,8.0
2020,11140720020003,cp2_bnu_87,6.0
2020,11140690010012,cp2_bnu_47,8.0
2020,11140710010024,cp2_bnu_58,7.0
2020,11140680020004,cp2_bnu_58,5.0
2020,11140600010007,cp2_bnu_68,6.0
2020,11140720020003,cp2_bnu_59,9.0
2020,11140660010004,cp2_bnu_71,28.0
2020,11140760030004,cp2_bnu_46,12.0
2020,11140660020020,cp2_bnu_52,18.0
2020,11140760030009,cp2_bnu_56,25.0
2020,11140770020801,cp2_bnu_94,20.0
2020,11140660010001,cp2_bnu_85,12.0
2020,11140630020005,cp2_bnu_63,8.0
2020,11140680020006,cp2_bnu_46,95.0
2020,11140590011401,cp2_bnu_56,17.0
2020,11140720020001,cp2_bnu_47,13.0
2020,11140660030008,cp2_bnu_95,11.0
2020,11140710010013,cp2_bnu_73,11.0
2020,11140690010028,cp2_bnu_91,13.0
2020,11140680010013,cp2_bnu_47,15.0
2020,11140660030008,cp2_bnu_74,5.0
2020,11140770010004,cp2_bnu_14,8.0
2020,11140700010015,cp2_bnu_86,5.0
2020,11140660020016,cp2_bnu_85,7.0
2020,11140680010011,cp2_bnu_47,13.0
2020,11140780021504,cp2_bnu_68,6.0
2020,11140660020014,cp2_bnu_52,5.0
2020,11140660020201,cp2_bnu_46,12.0
2020,11140730020007,cp2_bnu_47,20.0
2020,11140660020008,cp2_bnu_73,9.0
2020,11140750010006,cp2_bnu_96,7.0
2020,11140660030004,cp2_bnu_55,5.0
2020,11140690010006,cp2_bnu_46,7.0
2020,11140710010011,cp2_bnu_73,7.0
2020,11140760010001,cp2_bnu_96,10.0
2020,11140690010023,cp2_bnu_68,6.0
2020,11140720010009,cp2_bnu_56,8.0
2020,11140630010004,cp2_bnu_46,12.0
2020,11140660020007,cp2_bnu_47,15.0
2020,11140660030009,cp2_bnu_56,216.0
2020,11140740020008,cp2_bnu_62,15.0
2020,11140660030016,cp2_bnu_85,8.0
2020,11140590011401,cp2_bnu_96,5.0
2020,11140660010001,cp2_bnu_42,9.0
2020,11140740040001,cp2_bnu_42,5.0
2020,11140700010015,cp2_bnu_59,9.0
2020,11140730020025,cp2_bnu_56,16.0
2020,11140590011802,cp2_bnu_85,12.0
2020,11140760020001,cp2_bnu_45,8.0
2020,11140770020004,cp2_bnu_47,5.0
2020,11140600020301,cp2_bnu_56,9.0
2020,11140770010018,cp2_bnu_46,5.0
2020,11140710010013,cp2_bnu_47,28.0
2020,11140660030015,cp2_bnu_58,14.0
2020,11140660030019,cp2_bnu_91,5.0
2020,11140720010010,cp2_bnu_42,92.0
2020,11140760030004,cp2_bnu_68,9.0
2020,11140590011402,cp2_bnu_71,18.0
2020,11140660030011,cp2_bnu_71,31.0
2020,11140590011401,cp2_bnu_71,23.0
2020,11140660020008,cp2_bnu_72,5.0
2020,11140630020011,cp2_bnu_96,5.0
2020,11140660020012,cp2_bnu_59,26.0
2020,11140660020014,cp2_bnu_47,12.0
2020,11140660030003,cp2_bnu_52,6.0
2020,11140760030003,cp2_bnu_68,14.0
2020,11140730020024,cp2_bnu_47,11.0
2020,11140660030008,cp2_bnu_59,5.0
2020,11140680010006,cp2_bnu_59,5.0
2020,11140700010005,cp2_bnu_47,57.0
2020,11140770010004,cp2_bnu_62,7.0
2020,11140780010101,cp2_bnu_86,5.0
2020,11140740030001,cp2_bnu_64,7.0
2020,11140590011801,cp2_bnu_75,11.0
2020,11140590010002,cp2_bnu_58,15.0
2020,11140700010015,cp2_bnu_72,5.0
2020,11140660030003,cp2_bnu_56,96.0
2020,11140740010001,cp2_bnu_42,8.0
2020,11140660030006,cp2_bnu_46,5.0
2020,11140630020005,cp2_bnu_46,85.0
2020,11140740020004,cp2_bnu_91,9.0
2020,11140780020901,cp2_bnu_68,11.0
2020,11140710010001,cp2_bnu_56,123.0
2020,11140730020311,cp2_bnu_56,8.0
2020,11140590010011,cp2_bnu_59,6.0
2020,11140680020003,cp2_bnu_58,5.0
2020,11140660020019,cp2_bnu_56,14.0
2020,11140680010301,cp2_bnu_47,19.0
2020,11140590010007,cp2_bnu_68,9.0
2020,11140710010007,cp2_bnu_56,148.0
2020,11140760010001,cp2_bnu_56,50.0
2020,11140610020201,cp2_bnu_56,23.0
2020,11140720020016,cp2_bnu_68,8.0
2020,11140740020006,cp2_bnu_91,10.0
2020,11140660020012,cp2_bnu_75,20.0
2020,11140740020004,cp2_bnu_84,5.0
2020,11140740010001,cp2_bnu_58,6.0
2020,11140760010003,cp2_bnu_96,12.0
2020,11140730020001,cp2_bnu_68,17.0
2020,11140600020003,cp2_bnu_47,12.0
2020,11140730020011,cp2_bnu_47,10.0
2020,11140700010004,cp2_bnu_56,5.0
2020,11140740020002,cp2_bnu_94,9.0
2020,11140590010402,cp2_bnu_68,8.0
2020,11140630020013,cp2_bnu_56,8.0
2020,11140690010006,cp2_bnu_56,20.0
2020,11140660020013,cp2_bnu_58,14.0
2020,11140700010010,cp2_bnu_47,5.0
2020,11140690010028,cp2_bnu_58,7.0
2020,11140720020024,cp2_bnu_47,5.0
2020,11140660030013,cp2_bnu_46,8.0
2020,11140710010007,cp2_bnu_55,16.0
2020,11140730020007,cp2_bnu_42,8.0
2020,11140680020007,cp2_bnu_58,17.0
2020,11140770020801,cp2_bnu_52,21.0
2020,11140700010005,cp2_bnu_85,18.0
2020,11140700012401,cp2_bnu_47,5.0
2020,11140690010019,cp2_bnu_91,9.0
2020,11140660020012,cp2_bnu_96,16.0
