year,area_code,indicator_code,value
2020,11140690010003,to_ga_001,181.0
2020,11140690010013,to_ga_001,293.0
2020,11140690010023,to_ga_001,283.0
2020,11140690010010,to_ga_001,278.0
2020,11140690010020,to_ga_001,209.0
2020,11140740030502,to_ga_001,219.0
2020,11140690010008,to_ga_001,269.0
2020,11140690010018,to_ga_001,296.0
2020,11140690010028,to_ga_001,348.0
2020,11140690010009,to_ga_001,297.0
2020,11140690010019,to_ga_001,243.0
2020,11140690010025,to_ga_001,286.0
2020,11140730030102,to_ga_001,380.0
2020,11140730030104,to_ga_001,313.0
2020,11140690010002,to_ga_001,312.0
2020,11140690010012,to_ga_001,206.0
2020,11140690010022,to_ga_001,320.0
2020,11140690010007,to_ga_001,286.0
2020,11140690010017,to_ga_001,173.0
2020,11140690010015,to_ga_001,258.0
2020,11140690010004,to_ga_001,283.0
2020,11140690010014,to_ga_001,194.0
2020,11140690010024,to_ga_001,183.0
2020,11140690010027,to_ga_001,324.0
2020,11140690010001,to_ga_001,285.0
2020,11140690010011,to_ga_001,239.0
2020,11140690010021,to_ga_001,280.0
2020,11140730030101,to_ga_001,244.0
2020,11140780020205,to_ga_001,232.0
2020,11140590010102,to_ga_001,177.0
2020,11140590010301,to_ga_001,201.0
2020,11140610010302,to_ga_001,300.0
2020,11140630010103,to_ga_001,205.0
2020,11140630020702,to_ga_001,160.0
2020,11140730021501,to_ga_001,191.0
2020,11140770030001,to_ga_002,0.0
2020,11140740030301,to_ga_002,2.3
2020,11140770010102,to_ga_002,2.8
2020,11140590011205,to_ga_002,2.7
2020,11140590011206,to_ga_002,1.9
2020,11140590011207,to_ga_002,2.7
2020,11140590011210,to_ga_002,3.3
2020,11140590011301,to_ga_002,3.1
2020,11140590011402,to_ga_002,1.5
2020,11140590011401,to_ga_002,2.2
2020,11140590011801,to_ga_002,2.7
2020,11140590011802,to_ga_002,2.2
2020,11140590011902,to_ga_002,2.1
2020,11140590011901,to_ga_002,2.7
2020,11140600010004,to_ga_002,1.7
2020,11140600010201,to_ga_002,2.8
2020,11140610010203,to_ga_002,0.0
2020,11140600010014,to_ga_002,1.4
2020,11140600010005,to_ga_002,1.7
2020,11140600010015,to_ga_002,1.8
2020,11140600010006,to_ga_002,1.6
2020,11140600010016,to_ga_002,1.6
2020,11140600010008,to_ga_002,1.7
2020,11140600010018,to_ga_002,1.5
2020,11140600010007,to_ga_002,1.7
2020,11140600010017,to_ga_002,1.7
2020,11140600010009,to_ga_002,1.7
2020,11140600010102,to_ga_002,0.0
2020,11140780020216,to_ga_001,173.0
2020,11140780020217,to_ga_001,165.0
2020,11140780020209,to_ga_001,225.0
2020,11140770020701,to_ga_001,164.0
2020,11140780020406,to_ga_001,0.0
2020,11140780020407,to_ga_001,0.0
2020,11140590011202,to_ga_001,156.0
2020,11140690010006,to_ga_001,289.0
2020,11140690010016,to_ga_001,276.0
2020,11140690010026,to_ga_001,352.0
2020,11140690010029,to_ga_001,314.0
2020,11140690010101,to_ga_001,201.0
2020,11140690010102,to_ga_001,184.0
2020,11140690010201,to_ga_001,115.0
2020,11140700010007,to_ga_001,220.0
2020,11140700010003,to_ga_001,292.0
2020,11140700010013,to_ga_001,185.0
2020,11140700010023,to_ga_001,216.0
2020,11140700010012,to_ga_001,211.0
2020,11140700010020,to_ga_001,245.0
2020,11140700010004,to_ga_001,191.0
2020,11140700010014,to_ga_001,283.0
2020,11140700010010,to_ga_001,245.0
2020,11140700010008,to_ga_001,212.0
2020,11140700010018,to_ga_001,253.0
2020,11140700010005,to_ga_001,251.0
2020,11140700010015,to_ga_001,243.0
2020,11140700010011,to_ga_001,259.0
2020,11140700010021,to_ga_001,213.0
2020,11140700010017,to_ga_001,256.0
2020,11140700010009,to_ga_001,270.0
2020,11140700010024,to_ga_001,244.0
2020,11140700010006,to_ga_001,285.0
2020,11140700010016,to_ga_001,200.0
2020,11140700010026,to_ga_001,216.0
2020,11140700010022,to_ga_001,198.0
2020,11140700010001,to_ga_001,271.0
2020,11140740030501,to_ga_001,210.0
2020,11140700010025,to_ga_001,218.0
2020,11140700010002,to_ga_001,265.0
2020,11140710010003,to_ga_001,300.0
2020,11140700010019,to_ga_001,212.0
2020,11140700010201,to_ga_001,105.0
2020,11140700010601,to_ga_001,210.0
2020,11140700010901,to_ga_001,182.0
2020,11140700011201,to_ga_001,119.0
2020,11140700011401,to_ga_001,268.0
2020,11140700011501,to_ga_001,130.0
2020,11140700012201,to_ga_001,136.0
2020,11140700012401,to_ga_001,240.0
2020,11140700012601,to_ga_001,132.0
2020,11140710010013,to_ga_001,317.0
2020,11140710010001,to_ga_001,303.0
2020,11140710010011,to_ga_001,296.0
2020,11140710010021,to_ga_001,242.0
2020,11140720010012,to_ga_001,238.0
2020,11140710010004,to_ga_001,315.0
2020,11140710010014,to_ga_001,247.0
2020,11140710010024,to_ga_001,361.0
2020,11140710010009,to_ga_001,277.0
2020,11140720010003,to_ga_001,201.0
2020,11140710010019,to_ga_001,200.0
2020,11140740010103,to_ga_001,206.0
2020,11140710010023,to_ga_001,335.0
2020,11140710010006,to_ga_001,207.0
2020,11140710010016,to_ga_001,303.0
2020,11140730020501,to_ga_001,124.0
2020,11140710010026,to_ga_001,226.0
2020,11140710010005,to_ga_001,309.0
2020,11140710010015,to_ga_001,205.0
2020,11140740010104,to_ga_001,164.0
2020,11140710010025,to_ga_001,207.0
2020,11140710010010,to_ga_001,387.0
2020,11140730020601,to_ga_001,165.0
2020,11140710010020,to_ga_001,338.0
2020,11140710010007,to_ga_001,358.0
2020,11140710010022,to_ga_001,236.0
2020,11140710010017,to_ga_001,320.0
2020,11140710010027,to_ga_001,143.0
2020,11140710010008,to_ga_001,264.0
2020,11140710010018,to_ga_001,231.0
2020,11140710010002,to_ga_001,347.0
2020,11140710010012,to_ga_001,230.0
2020,11140710010202,to_ga_001,200.0
2020,11140710010201,to_ga_001,244.0
2020,11140730020002,to_ga_001,178.0
2020,11140720010008,to_ga_001,248.0
2020,11140720010009,to_ga_001,261.0
2020,11140720010006,to_ga_001,230.0
2020,11140740010102,to_ga_001,162.0
2020,11140720010007,to_ga_001,241.0
2020,11140720010002,to_ga_001,184.0
2020,11140720010010,to_ga_001,220.0
2020,11140720010011,to_ga_001,231.0
2020,11140750010706,to_ga_001,190.0
2020,11140750010902,to_ga_001,157.0
2020,11140750010906,to_ga_001,201.0
2020,11140750010901,to_ga_001,213.0
2020,11140750010905,to_ga_001,201.0
2020,11140750010903,to_ga_001,232.0
2020,11140750010904,to_ga_001,178.0
2020,11140760010403,to_ga_001,162.0
2020,11140750011004,to_ga_001,157.0
2020,11140750011007,to_ga_001,156.0
2020,11140760010006,to_ga_001,219.0
2020,11140760010008,to_ga_001,187.0
2020,11140760010005,to_ga_001,280.0
2020,11140760010010,to_ga_001,375.0
2020,11140760010001,to_ga_001,423.0
2020,11140760010007,to_ga_001,0.0
2020,11140760010002,to_ga_001,181.0
2020,11140760010404,to_ga_001,189.0
2020,11140780020221,to_ga_001,172.0
2020,11140760010012,to_ga_001,177.0
2020,11140760010009,to_ga_001,337.0
2020,11140760010011,to_ga_001,331.0
2020,11140760010402,to_ga_001,195.0
2020,11140760010401,to_ga_001,207.0
2020,11140780020215,to_ga_001,166.0
2020,11140760010004,to_ga_001,235.0
2020,11140760010003,to_ga_001,209.0
2020,11140760010102,to_ga_001,132.0
2020,11140760010202,to_ga_001,153.0
2020,11140760010201,to_ga_001,198.0
2020,11140760010203,to_ga_001,134.0
2020,11140760010204,to_ga_001,149.0
2020,11140760010301,to_ga_001,231.0
2020,11140760010601,to_ga_001,226.0
2020,11140760010703,to_ga_001,189.0
2020,11140760010702,to_ga_001,153.0
2020,11140760010701,to_ga_001,191.0
2020,11140760010901,to_ga_001,0.0
2020,11140760020001,to_ga_001,106.0
2020,11140760031003,to_ga_001,142.0
2020,11140760031002,to_ga_001,203.0
2020,11140760030008,to_ga_001,176.0
2020,11140760030009,to_ga_001,292.0
2020,11140760030011,to_ga_001,0.0
2020,11140760030003,to_ga_001,310.0
2020,11140760030004,to_ga_001,267.0
2020,11140760030005,to_ga_001,352.0
2020,11140760031001,to_ga_001,137.0
2020,11140760030006,to_ga_001,234.0
2020,11140760030007,to_ga_001,202.0
2020,11140760030010,to_ga_001,271.0
2020,11140760030002,to_ga_001,283.0
2020,11140760031102,to_ga_001,145.0
2020,11140760031101,to_ga_001,138.0
2020,11140760031103,to_ga_001,160.0
2020,11140760030001,to_ga_001,127.0
2020,11140760030101,to_ga_001,248.0
2020,11140760030203,to_ga_001,147.0
2020,11140760030202,to_ga_001,222.0
2020,11140760030201,to_ga_001,158.0
2020,11140760030301,to_ga_001,185.0
2020,11140760030302,to_ga_001,240.0
2020,11140760040001,to_ga_001,145.0
2020,11140760040101,to_ga_001,191.0
2020,11140770010009,to_ga_001,389.0
2020,11140770010004,to_ga_001,207.0
2020,11140770010014,to_ga_001,691.0
2020,11140780021201,to_ga_001,179.0
2020,11140770010024,to_ga_001,194.0
2020,11140770010104,to_ga_001,145.0
2020,11140770010020,to_ga_001,277.0
2020,11140770010018,to_ga_001,303.0
2020,11140770010005,to_ga_001,222.0
2020,11140770011002,to_ga_001,226.0
2020,11140770011105,to_ga_001,239.0
2020,11140770010015,to_ga_001,243.0
2020,11140770010023,to_ga_001,229.0
2020,11140770010011,to_ga_001,231.0
2020,11140770010021,to_ga_001,272.0
2020,11140770010019,to_ga_001,178.0
2020,11140770011103,to_ga_001,213.0
2020,11140770011104,to_ga_001,224.0
2020,11140770010006,to_ga_001,181.0
2020,11140770010016,to_ga_001,404.0
2020,11140770010012,to_ga_001,220.0
2020,11140780020217,to_ga_002,2.8
2020,11140780020209,to_ga_002,2.4
2020,11140770020701,to_ga_002,2.7
2020,11140780020406,to_ga_002,0.0
2020,11140780020407,to_ga_002,0.0
2020,11140590011202,to_ga_002,3.3
2020,11140700010023,to_ga_002,1.9
2020,11140700010012,to_ga_002,2.1
2020,11140700010020,to_ga_002,2.2
2020,11140700010004,to_ga_002,2.2
2020,11140700010014,to_ga_002,2.2
2020,11140700010010,to_ga_002,2.7
2020,11140700010008,to_ga_002,2.5
2020,11140700010018,to_ga_002,2.2
2020,11140700010005,to_ga_002,2.2
2020,11140700010015,to_ga_002,2.0
2020,11140700010011,to_ga_002,1.8
2020,11140700010021,to_ga_002,2.3
2020,11140700010017,to_ga_002,2.4
2020,11140700010009,to_ga_002,2.2
2020,11140700010024,to_ga_002,2.3
2020,11140700010006,to_ga_002,2.1
2020,11140700010016,to_ga_002,2.1
2020,11140700010026,to_ga_002,2.1
2020,11140700010022,to_ga_002,2.3
2020,11140700010001,to_ga_002,2.4
2020,11140740030501,to_ga_002,2.6
2020,11140700010025,to_ga_002,1.9
2020,11140700010002,to_ga_002,2.3
2020,11140710010003,to_ga_002,1.9
2020,11140700010019,to_ga_002,2.5
2020,11140700010201,to_ga_002,2.6
2020,11140700010601,to_ga_002,2.8
2020,11140700010901,to_ga_002,2.9
2020,11140700011201,to_ga_002,3.3
2020,11140700011401,to_ga_002,2.9
2020,11140700011501,to_ga_002,3.0
2020,11140700012201,to_ga_002,3.2
2020,11140700012401,to_ga_002,3.0
2020,11140700012601,to_ga_002,2.6
2020,11140710010013,to_ga_002,1.9
2020,11140710010001,to_ga_002,1.6
2020,11140710010011,to_ga_002,1.8
2020,11140710010021,to_ga_002,1.8
2020,11140720010012,to_ga_002,2.5
2020,11140710010004,to_ga_002,1.7
2020,11140710010014,to_ga_002,1.8
2020,11140710010024,to_ga_002,1.6
2020,11140710010009,to_ga_002,2.0
2020,11140720010003,to_ga_002,2.3
2020,11140710010019,to_ga_002,2.0
2020,11140740010103,to_ga_002,3.2
2020,11140710010023,to_ga_002,1.7
2020,11140710010006,to_ga_002,2.1
2020,11140710010016,to_ga_002,1.6
2020,11140730020501,to_ga_002,3.0
2020,11140710010026,to_ga_002,2.0
2020,11140710010005,to_ga_002,1.5
2020,11140710010015,to_ga_002,2.1
2020,11140740010104,to_ga_002,2.9
2020,11140710010025,to_ga_002,2.0
2020,11140710010010,to_ga_002,1.6
2020,11140730020601,to_ga_002,2.7
2020,11140710010020,to_ga_002,1.8
2020,11140710010007,to_ga_002,1.6
2020,11140710010022,to_ga_002,1.8
2020,11140710010017,to_ga_002,1.9
2020,11140710010027,to_ga_002,2.3
2020,11140710010008,to_ga_002,1.8
2020,11140710010018,to_ga_002,1.9
2020,11140710010002,to_ga_002,1.7
2020,11140710010012,to_ga_002,2.0
2020,11140710010202,to_ga_002,2.8
2020,11140710010201,to_ga_002,2.3
2020,11140730020002,to_ga_002,2.4
2020,11140720010008,to_ga_002,2.1
2020,11140720010009,to_ga_002,2.0
2020,11140770030001,to_ga_001,0.0
2020,11140590011203,to_ga_001,161.0
2020,11140740030401,to_ga_001,216.0
2020,11140740040504,to_ga_001,126.0
2020,11140600010203,to_ga_001,194.0
2020,11140590010003,to_ga_001,304.0
2020,11140590010006,to_ga_001,180.0
2020,11140590011208,to_ga_001,261.0
2020,11140590011209,to_ga_001,182.0
2020,11140600010202,to_ga_001,168.0
2020,11140590010009,to_ga_001,192.0
2020,11140590010001,to_ga_001,242.0
2020,11140590010011,to_ga_001,208.0
2020,11140590010007,to_ga_001,192.0
2020,11140590011201,to_ga_001,138.0
2020,11140590011204,to_ga_001,140.0
2020,11140600010501,to_ga_001,298.0
2020,11140590010002,to_ga_001,131.0
2020,11140590010005,to_ga_001,229.0
2020,11140590010008,to_ga_001,131.0
2020,11140590010004,to_ga_001,250.0
2020,11140590010010,to_ga_001,178.0
2020,11140590010103,to_ga_001,194.0
2020,11140690010901,to_ga_001,177.0
2020,11140590010101,to_ga_001,187.0
2020,11140720020014,to_ga_001,158.0
2020,11140740010202,to_ga_001,146.0
2020,11140720010001,to_ga_001,282.0
2020,11140720010004,to_ga_001,270.0
2020,11140720010005,to_ga_001,283.0
2020,11140730020316,to_ga_001,292.0
2020,11140730020309,to_ga_001,319.0
2020,11140720020005,to_ga_001,265.0
2020,11140720020001,to_ga_001,239.0
2020,11140720020024,to_ga_001,243.0
2020,11140720020011,to_ga_001,241.0
2020,11140720020009,to_ga_001,253.0
2020,11140720020019,to_ga_001,215.0
2020,11140730020304,to_ga_001,164.0
2020,11140720020002,to_ga_001,213.0
2020,11140720020004,to_ga_001,273.0
2020,11140720020008,to_ga_001,331.0
2020,11140720020018,to_ga_001,267.0
2020,11140730020401,to_ga_001,199.0
2020,11140720020021,to_ga_001,206.0
2020,11140720020017,to_ga_001,293.0
2020,11140720020015,to_ga_001,298.0
2020,11140720020003,to_ga_001,256.0
2020,11140730020404,to_ga_001,131.0
2020,11140720020013,to_ga_001,253.0
2020,11140720020023,to_ga_001,154.0
2020,11140720020006,to_ga_001,225.0
2020,11140720020016,to_ga_001,261.0
2020,11140720020012,to_ga_001,299.0
2020,11140730020402,to_ga_001,129.0
2020,11140720020022,to_ga_001,242.0
2020,11140720020010,to_ga_001,195.0
2020,11140720020020,to_ga_001,182.0
2020,11140720020007,to_ga_001,186.0
2020,11140730020016,to_ga_001,186.0
2020,11140730020023,to_ga_001,154.0
2020,11140730010001,to_ga_001,0.0
2020,11140730020001,to_ga_001,248.0
2020,11140730020011,to_ga_001,238.0
2020,11140730020021,to_ga_001,559.0
2020,11140730020006,to_ga_001,167.0
2020,11140730020010,to_ga_001,1461.0
2020,11140730020026,to_ga_001,251.0
2020,11140730020009,to_ga_001,226.0
2020,11140730020405,to_ga_001,157.0
2020,11140730021601,to_ga_001,146.0
2020,11140730020019,to_ga_001,179.0
2020,11140730020003,to_ga_001,0.0
2020,11140730020013,to_ga_001,363.0
2020,11140730020020,to_ga_001,326.0
2020,11140730021602,to_ga_001,128.0
2020,11140730020005,to_ga_001,182.0
2020,11140730020015,to_ga_001,225.0
2020,11140730020025,to_ga_001,835.0
2020,11140730020008,to_ga_001,224.0
2020,11140730020004,to_ga_001,143.0
2020,11140750011001,to_ga_001,191.0
2020,11140730020018,to_ga_001,171.0
2020,11140730020403,to_ga_001,155.0
2020,11140730020012,to_ga_001,150.0
2020,11140730020022,to_ga_001,182.0
2020,11140730020007,to_ga_001,264.0
2020,11140730020027,to_ga_001,571.0
2020,11140730020014,to_ga_001,455.0
2020,11140730020024,to_ga_001,164.0
2020,11140730020201,to_ga_001,189.0
2020,11140730020301,to_ga_001,241.0
2020,11140730020311,to_ga_001,249.0
2020,11140730020302,to_ga_001,165.0
2020,11140730020306,to_ga_001,215.0
2020,11140730020303,to_ga_001,266.0
2020,11140730020313,to_ga_001,299.0
2020,11140730020314,to_ga_001,267.0
2020,11140730020310,to_ga_001,163.0
2020,11140730020305,to_ga_001,185.0
2020,11140730020315,to_ga_001,163.0
2020,11140730020312,to_ga_001,187.0
2020,11140730020308,to_ga_001,214.0
2020,11140730020801,to_ga_001,331.0
2020,11140730021001,to_ga_001,201.0
2020,11140730021101,to_ga_001,132.0
2020,11140730021102,to_ga_001,205.0
2020,11140730021103,to_ga_001,134.0
2020,11140730021201,to_ga_001,176.0
2020,11140730021303,to_ga_001,177.0
2020,11140780020402,to_ga_001,0.0
2020,11140780020405,to_ga_001,1.0
2020,11140780020403,to_ga_001,0.0
2020,11140780020801,to_ga_001,115.0
2020,11140780020903,to_ga_001,95.0
2020,11140780020901,to_ga_001,78.0
2020,11140780020902,to_ga_001,99.0
2020,11140780021001,to_ga_001,0.0
2020,11140780021102,to_ga_001,157.0
2020,11140780021103,to_ga_001,228.0
2020,11140780021101,to_ga_001,192.0
2020,11140780021202,to_ga_001,207.0
2020,11140780021603,to_ga_001,180.0
2020,11140780021203,to_ga_001,211.0
2020,11140780021301,to_ga_001,221.0
2020,11140780021302,to_ga_001,180.0
2020,11140780021303,to_ga_001,236.0
2020,11140780021401,to_ga_001,113.0
2020,11140780021501,to_ga_001,204.0
2020,11140780021502,to_ga_001,209.0
2020,11140780021503,to_ga_001,220.0
2020,11140780021601,to_ga_001,236.0
2020,11140590011203,to_ga_002,2.8
2020,11140740030401,to_ga_002,2.6
2020,11140740040504,to_ga_002,3.3
2020,11140600010203,to_ga_002,2.5
2020,11140590010003,to_ga_002,1.9
2020,11140590010006,to_ga_002,2.1
2020,11140590011208,to_ga_002,2.0
2020,11140590011209,to_ga_002,3.1
2020,11140600010202,to_ga_002,3.1
2020,11140590010009,to_ga_002,2.0
2020,11140590010001,to_ga_002,1.8
2020,11140590010011,to_ga_002,2.1
2020,11140590010007,to_ga_002,2.2
2020,11140590011201,to_ga_002,3.3
2020,11140590011204,to_ga_002,3.3
2020,11140600010501,to_ga_002,1.7
2020,11140590010002,to_ga_002,2.6
2020,11140590010005,to_ga_002,2.0
2020,11140590010008,to_ga_002,2.1
2020,11140590010004,to_ga_002,1.2
2020,11140590010010,to_ga_002,2.1
2020,11140590010103,to_ga_002,3.2
2020,11140690010901,to_ga_002,2.8
2020,11140590010101,to_ga_002,3.1
2020,11140590010201,to_ga_002,2.8
2020,11140590010302,to_ga_002,2.9
2020,11140590010403,to_ga_002,3.2
2020,11140590010402,to_ga_002,2.8
2020,11140590010401,to_ga_002,2.8
2020,11140590010501,to_ga_002,2.7
2020,11140590011003,to_ga_002,3.3
2020,11140590011002,to_ga_002,3.0
2020,11140590011001,to_ga_002,3.2
2020,11140740040503,to_ga_002,3.2
2020,11140720020011,to_ga_002,2.3
2020,11140720020009,to_ga_002,2.1
2020,11140720020019,to_ga_002,2.1
2020,11140730020304,to_ga_002,2.7
2020,11140720020002,to_ga_002,2.0
2020,11140720020004,to_ga_002,1.9
2020,11140720020008,to_ga_002,1.7
2020,11140720020018,to_ga_002,2.3
2020,11140730020401,to_ga_002,3.1
2020,11140720020021,to_ga_002,2.5
2020,11140720020017,to_ga_002,2.2
2020,11140720020015,to_ga_002,1.9
2020,11140720020003,to_ga_002,1.8
2020,11140730020404,to_ga_002,3.1
2020,11140720020013,to_ga_002,1.8
2020,11140720020023,to_ga_002,2.1
2020,11140720020006,to_ga_002,2.4
2020,11140720020016,to_ga_002,2.0
2020,11140720020012,to_ga_002,2.1
2020,11140730020402,to_ga_002,3.2
2020,11140720020022,to_ga_002,2.2
2020,11140720020010,to_ga_002,2.4
2020,11140720020020,to_ga_002,2.7
2020,11140720020007,to_ga_002,2.7
2020,11140730020016,to_ga_002,2.0
2020,11140730020023,to_ga_002,2.2
2020,11140730010001,to_ga_002,0.0
2020,11140730020001,to_ga_002,1.9
2020,11140730020011,to_ga_002,2.3
2020,11140730020021,to_ga_002,1.3
2020,11140730020006,to_ga_002,1.8
2020,11140730020010,to_ga_002,1.2
2020,11140730020026,to_ga_002,2.2
2020,11140730020009,to_ga_002,2.4
2020,11140730020405,to_ga_002,3.1
2020,11140730021601,to_ga_002,3.2
2020,11140730020019,to_ga_002,2.0
2020,11140730020003,to_ga_002,0.0
2020,11140730020013,to_ga_002,2.1
2020,11140730020020,to_ga_002,2.1
2020,11140730021602,to_ga_002,3.0
2020,11140730020005,to_ga_002,2.3
2020,11140730020015,to_ga_002,2.6
2020,11140730020025,to_ga_002,1.2
2020,11140730020008,to_ga_002,2.2
2020,11140730020004,to_ga_002,2.1
2020,11140750011001,to_ga_002,3.0
2020,11140730020018,to_ga_002,2.6
2020,11140730020403,to_ga_002,2.9
2020,11140730020012,to_ga_002,2.9
2020,11140730020022,to_ga_002,2.0
2020,11140730020007,to_ga_002,2.1
2020,11140730020027,to_ga_002,1.3
2020,11140730020014,to_ga_002,2.1
2020,11140730020024,to_ga_002,2.3
2020,11140730020201,to_ga_002,3.2
2020,11140730020301,to_ga_002,2.7
2020,11140730020311,to_ga_002,2.4
2020,11140730020302,to_ga_002,2.8
2020,11140730020306,to_ga_002,2.4
2020,11140730020303,to_ga_002,2.2
2020,11140730020313,to_ga_002,2.1
2020,11140730020314,to_ga_002,2.2
2020,11140730020310,to_ga_002,2.9
2020,11140730020305,to_ga_002,2.3
2020,11140730020315,to_ga_002,2.6
2020,11140730020312,to_ga_002,2.2
2020,11140730020308,to_ga_002,2.5
2020,11140730020801,to_ga_002,1.2
2020,11140730021001,to_ga_002,3.0
2020,11140730021101,to_ga_002,3.2
2020,11140730021102,to_ga_002,2.7
2020,11140730021103,to_ga_002,3.4
2020,11140730021201,to_ga_002,3.4
2020,11140730021303,to_ga_002,3.4
2020,11140730021301,to_ga_002,3.5
2020,11140730021302,to_ga_002,3.4
2020,11140730021502,to_ga_002,3.2
2020,11140730030001,to_ga_002,0.0
2020,11140730030106,to_ga_002,1.9
2020,11140730030103,to_ga_002,2.0
2020,11140730030105,to_ga_002,1.7
2020,11140730040001,to_ga_002,0.0
2020,11140740010002,to_ga_002,0.0
2020,11140740010304,to_ga_002,3.2
2020,11140780021101,to_ga_002,3.0
2020,11140780021202,to_ga_002,2.6
2020,11140780021603,to_ga_002,2.8
2020,11140780021203,to_ga_002,2.6
2020,11140780021301,to_ga_002,2.8
2020,11140780021302,to_ga_002,2.7
2020,11140780021303,to_ga_002,2.4
2020,11140780021401,to_ga_002,2.9
2020,11140780021501,to_ga_002,1.9
2020,11140780021502,to_ga_002,2.8
2020,11140780021503,to_ga_002,2.1
2020,11140780021601,to_ga_002,2.1
2020,11140630020701,to_ga_001,156.0
2020,11140770020703,to_ga_001,169.0
2020,11140610010404,to_ga_001,160.0
2020,11140630010501,to_ga_001,165.0
2020,11140610020001,to_ga_001,274.0
2020,11140610020201,to_ga_001,120.0
2020,11140610020202,to_ga_001,147.0
2020,11140630020102,to_ga_001,217.0
2020,11140630010002,to_ga_001,166.0
2020,11140630010007,to_ga_001,162.0
2020,11140630010004,to_ga_001,193.0
2020,11140630010401,to_ga_001,158.0
2020,11140780020201,to_ga_001,227.0
2020,11140630010001,to_ga_001,453.0
2020,11140630010006,to_ga_001,231.0
2020,11140630010003,to_ga_001,241.0
2020,11140630010005,to_ga_001,343.0
2020,11140630010102,to_ga_001,154.0
2020,11140630010104,to_ga_001,217.0
2020,11140630010105,to_ga_001,275.0
2020,11140630010101,to_ga_001,179.0
2020,11140630010201,to_ga_001,192.0
2020,11140630010502,to_ga_001,222.0
2020,11140630010601,to_ga_001,149.0
2020,11140630010602,to_ga_001,129.0
2020,11140630020008,to_ga_001,219.0
2020,11140630020301,to_ga_001,126.0
2020,11140630020002,to_ga_001,218.0
2020,11140630020012,to_ga_001,180.0
2020,11140630020801,to_ga_001,210.0
2020,11140630020001,to_ga_001,175.0
2020,11140630020011,to_ga_001,189.0
2020,11140630020401,to_ga_001,219.0
2020,11140630020009,to_ga_001,184.0
2020,11140630020003,to_ga_001,224.0
2020,11140630020502,to_ga_001,192.0
2020,11140630020006,to_ga_001,182.0
2020,11140630020005,to_ga_001,195.0
2020,11140630020015,to_ga_001,0.0
2020,11140630020010,to_ga_001,210.0
2020,11140630020004,to_ga_001,237.0
2020,11140630020013,to_ga_001,206.0
2020,11140630020504,to_ga_001,124.0
2020,11140630020007,to_ga_001,317.0
2020,11140630020101,to_ga_001,147.0
2020,11140630020103,to_ga_001,145.0
2020,11140630020503,to_ga_001,220.0
2020,11140630020501,to_ga_001,240.0
2020,11140630020601,to_ga_001,261.0
2020,11140630021101,to_ga_001,203.0
2020,11140630021103,to_ga_001,157.0
2020,11140630021102,to_ga_001,176.0
2020,11140660010003,to_ga_001,346.0
2020,11140660010004,to_ga_001,296.0
2020,11140660020003,to_ga_001,302.0
2020,11140660010001,to_ga_001,289.0
2020,11140660020010,to_ga_001,284.0
2020,11140660010002,to_ga_001,294.0
