date,station_id,rent_cnt,return_cnt
2025-07-01,00230,355,0
2025-07-01,00231,107,0
2025-07-01,00232,149,0
2025-07-01,00233,32,0
2025-07-01,00235,38,0
2025-07-01,00236,120,0
2025-07-01,00237,58,0
2025-07-01,00238,152,0
2025-07-01,00239,58,0
2025-07-01,00240,152,0
2025-07-01,00241,50,0
2025-07-01,00242,55,0
2025-07-01,00243,143,0
2025-07-01,00244,102,0
2025-07-01,00245,149,0
2025-07-01,00247,215,0
2025-07-01,00248,26,0
2025-07-01,00249,13,0
2025-07-01,00250,16,0
2025-07-01,00251,37,0
2025-07-01,00252,63,0
2025-07-01,00254,68,0
2025-07-01,00255,41,0
2025-07-01,00256,42,0
2025-07-01,00258,65,0
2025-07-01,00259,120,0
2025-07-01,00260,29,0
2025-07-01,00263,161,0
2025-07-01,00264,82,0
2025-07-01,00265,102,0
2025-07-01,00266,71,0
2025-07-01,00267,81,0
2025-07-01,00268,93,0
2025-07-01,00270,48,0
2025-07-01,00271,26,0
2025-07-01,00272,176,0
2025-07-01,00275,134,0
2025-07-01,00276,55,0
2025-07-01,00278,128,0
2025-07-01,00279,84,0
2025-07-01,00280,139,0
2025-07-01,00281,54,0
2025-07-01,00282,32,0
2025-07-01,00283,125,0
2025-07-01,00284,73,0
2025-07-01,00285,23,0
2025-07-01,00286,39,0
2025-07-01,00287,92,0
2025-07-01,00288,67,0
2025-07-01,00289,38,0
2025-07-01,00290,116,0
2025-07-01,00291,77,0
2025-07-01,00292,54,0
2025-07-01,00293,101,0
2025-07-01,00295,12,0
2025-07-01,00296,124,0
2025-07-01,00297,7,0
2025-07-01,00298,20,0
2025-07-01,00299,9,0
2025-07-01,00300,33,0
2025-07-01,00301,36,0
2025-07-01,00302,79,0
2025-07-01,00303,126,0
2025-07-01,00305,118,0
2025-07-01,00307,47,0
2025-07-01,00308,108,0
2025-07-01,00309,36,0
2025-07-01,00310,59,0
2025-07-01,00314,37,0
2025-07-01,00316,68,0
2025-07-01,00318,58,0
2025-07-01,00320,38,0
2025-07-01,00321,34,0
2025-07-01,00322,22,0
2025-07-01,00324,21,0
2025-07-01,00326,56,0
2025-07-01,00327,60,0
2025-07-01,00328,20,0
2025-07-01,00329,52,0
2025-07-01,00331,58,0
2025-07-01,00332,24,0
2025-07-01,00334,40,0
2025-07-01,00335,50,0
2025-07-01,00336,31,0
2025-07-01,00337,20,0
2025-07-01,00338,18,0
2025-07-01,00339,48,0
2025-07-01,00340,51,0
2025-07-01,00341,53,0
2025-07-01,00342,85,0
2025-07-01,00343,39,0
2025-07-01,00344,20,0
2025-07-01,00345,54,0
2025-07-01,00346,47,0
2025-07-01,00347,28,0
2025-07-01,00348,40,0
2025-07-01,00349,41,0
2025-07-01,00351,29,0
2025-07-01,00352,15,0
2025-07-01,00353,24,0
2025-07-01,00354,45,0
2025-07-01,00355,53,0
2025-07-01,00356,50,0
2025-07-01,00358,24,0
2025-07-01,00359,46,0
2025-07-01,00361,123,0
2025-07-01,00362,73,0
2025-07-01,00363,59,0
2025-07-01,00364,16,0
2025-07-01,00367,51,0
2025-07-01,00368,60,0
2025-07-01,00370,95,0
2025-07-01,00371,15,0
2025-07-01,00372,18,0
2025-07-01,00374,55,0
2025-07-01,00379,36,0
2025-07-01,00380,39,0
2025-07-01,00381,5,0
2025-07-01,00382,17,0
2025-07-01,00383,172,0
2025-07-01,00384,11,0
2025-07-01,00385,71,0
2025-07-01,00387,22,0
2025-07-01,00388,21,0
2025-07-01,00389,36,0
2025-07-01,00390,21,0
2025-07-01,00391,26,0
2025-07-01,00393,90,0
2025-07-01,00394,32,0
2025-07-01,00395,35,0
2025-07-01,00397,14,0
2025-07-01,00398,62,0
2025-07-01,00399,44,0
2025-07-01,00400,46,0
2025-07-01,00401,36,0
2025-07-01,00402,29,0
2025-07-01,00403,30,0
2025-07-01,00405,22,0
2025-07-01,00406,22,0
2025-07-01,00407,52,0
2025-07-01,00408,34,0
2025-07-01,00409,76,0
2025-07-01,00410,18,0
2025-07-01,00411,45,0
2025-07-01,00412,55,0
2025-07-01,00413,24,0
2025-07-01,00414,74,0
2025-07-01,00415,122,0
2025-07-01,00416,34,0
2025-07-01,00417,41,0
2025-07-01,00418,54,0
2025-07-01,00419,102,0
2025-07-01,00420,34,0
2025-07-01,00421,77,0
2025-07-01,00422,14,0
2025-07-01,00424,19,0
2025-07-01,00425,20,0
2025-07-01,00426,47,0
2025-07-01,00427,42,0
2025-07-01,00428,25,0
2025-07-01,00429,5,0
2025-07-01,00430,36,0
2025-07-01,00431,113,0
2025-07-01,00432,1,0
2025-07-01,00433,76,0
2025-07-01,00434,18,0
2025-07-01,00435,9,0
2025-07-01,00436,20,0
2025-07-01,00437,35,0
2025-07-01,00438,40,0
2025-07-01,00440,18,0
2025-07-01,00441,38,0
2025-07-01,00442,13,0
2025-07-01,00443,8,0
2025-07-01,00445,30,0
2025-07-01,00446,12,0
2025-07-01,00447,4,0
2025-07-01,00449,12,0
2025-07-01,00450,34,0
2025-07-01,00451,3,0
2025-07-01,00452,39,0
2025-07-01,00453,35,0
2025-07-01,00454,42,0
2025-07-01,00455,58,0
2025-07-01,00456,57,0
2025-07-01,00457,34,0
2025-07-01,00458,114,0
2025-07-01,00461,49,0
2025-07-01,00464,39,0
2025-07-01,00465,13,0
2025-07-01,00466,14,0
2025-07-01,00467,14,0
2025-07-01,00468,27,0
2025-07-01,00469,12,0
2025-07-01,00470,14,0
2025-07-01,00471,21,0
2025-07-01,00472,49,0
2025-07-01,00473,75,0
2025-07-01,00474,75,0
2025-07-01,00475,79,0
2025-07-01,00476,20,0
2025-07-01,00477,22,0
2025-07-01,00479,6,0
2025-07-01,00480,19,0
2025-07-01,00483,2,0
2025-07-01,00485,43,0
2025-07-01,00486,4,0
2025-07-01,00488,58,0
2025-07-01,00489,15,0
2025-07-01,00490,43,0
2025-07-01,00491,17,0
2025-07-01,00493,64,0
2025-07-01,00494,14,0
2025-07-01,00495,43,0
2025-07-01,00497,97,0
2025-07-01,00498,96,0
2025-07-01,00500,105,0
2025-07-01,00501,100,0
2025-07-01,00502,341,0
2025-07-01,00505,80,0
2025-07-01,00506,28,0
2025-07-01,00508,215,0
2025-07-01,00510,27,0
2025-07-01,00511,43,0
2025-07-01,00512,95,0
2025-07-01,00513,39,0
2025-07-01,00514,106,0
2025-07-01,00516,78,0
2025-07-01,00518,31,0
2025-07-01,00519,36,0
2025-07-01,00520,27,0
2025-07-01,00521,64,0
2025-07-01,00522,12,0
2025-07-01,00523,1,0
2025-07-01,00524,10,0
2025-07-01,00525,47,0
2025-07-01,00526,35,0
2025-07-01,00529,178,0
2025-07-01,00530,54,0
2025-07-01,00533,13,0
2025-07-01,00534,7,0
2025-07-01,00535,12,0
2025-07-01,00536,10,0
2025-07-01,00537,30,0
2025-07-01,00539,69,0
2025-07-01,00540,92,0
2025-07-01,00542,55,0
2025-07-01,00543,108,0
2025-07-01,00544,34,0
2025-07-01,00546,72,0
2025-07-01,00548,93,0
2025-07-01,00549,89,0
2025-07-01,00550,53,0
2025-07-01,00551,79,0
2025-07-01,00552,48,0
2025-07-01,00553,28,0
2025-07-01,00555,28,0
2025-07-01,00556,3,0
2025-07-01,00557,49,0
2025-07-01,00558,78,0
2025-07-01,00559,52,0
2025-07-01,00560,110,0
2025-07-01,00561,55,0
2025-07-01,00563,79,0
2025-07-01,00564,2,0
2025-07-01,00565,120,0
2025-07-01,00568,95,0
2025-07-01,00569,9,0
2025-07-01,00571,44,0
2025-07-01,00573,96,0
2025-07-01,00574,91,0
2025-07-01,00575,17,0
2025-07-01,00576,80,0
2025-07-01,00577,77,0
2025-07-01,00578,74,0
2025-07-01,00579,33,0
2025-07-01,00582,72,0
2025-07-01,00583,196,0
2025-07-01,00584,121,0
2025-07-01,00585,172,0
2025-07-01,00586,28,0
2025-07-01,00587,56,0
2025-07-01,00588,62,0
2025-07-01,00589,98,0
2025-07-01,00590,74,0
2025-07-01,00591,23,0
2025-07-01,00592,101,0
2025-07-01,00593,75,0
2025-07-01,00594,39,0
2025-07-01,00600,8,0
2025-07-01,00602,127,0
2025-07-01,00605,59,0
2025-07-01,00606,8,0
2025-07-01,00607,31,0
2025-07-01,00608,10,0
2025-07-01,00609,48,0
2025-07-01,00610,29,0
2025-07-01,00612,96,0
2025-07-01,00613,81,0
2025-07-01,00614,108,0
2025-07-01,00615,77,0
2025-07-01,00616,7,0
2025-07-01,00617,28,0
2025-07-01,00621,27,0
2025-07-01,00622,37,0
2025-07-01,00623,80,0
2025-07-01,00624,64,0
2025-07-01,00626,69,0
2025-07-01,00627,61,0
2025-07-01,00628,33,0
2025-07-01,00630,83,0
2025-07-01,00631,127,0
2025-07-01,00633,71,0
2025-07-01,00634,85,0
2025-07-01,00635,66,0
2025-07-01,00636,20,0
2025-07-01,00637,40,0
2025-07-01,00638,15,0
2025-07-01,00639,28,0
2025-07-01,00640,27,0
2025-07-01,00641,80,0
2025-07-01,00642,87,0
2025-07-01,00643,52,0
2025-07-01,00648,113,0
2025-07-01,00650,49,0
2025-07-01,00652,23,0
2025-07-01,00654,24,0
2025-07-01,00656,34,0
2025-07-01,00657,61,0
2025-07-01,00660,81,0
2025-07-01,00661,26,0
2025-07-01,00663,77,0
2025-07-01,00664,13,0
2025-07-01,00665,28,0
2025-07-01,00666,25,0
2025-07-01,00667,22,0
2025-07-01,00669,57,0
2025-07-01,00670,107,0
2025-07-01,00671,17,0
2025-07-01,00672,29,0
2025-07-01,00673,42,0
2025-07-01,00674,49,0
2025-07-01,00676,22,0
2025-07-01,00678,76,0
2025-07-01,00679,10,0
2025-07-01,00680,68,0
2025-07-01,00681,7,0
2025-07-01,00700,64,0
2025-07-01,00701,69,0
2025-07-01,00702,86,0
2025-07-01,00703,114,0
2025-07-01,00704,87,0
2025-07-01,00706,51,0
2025-07-01,00708,152,0
2025-07-01,00709,34,0
2025-07-01,00710,15,0
2025-07-01,00711,57,0
2025-07-01,00712,34,0
2025-07-01,00713,27,0
2025-07-01,00714,24,0
2025-07-01,00716,70,0
2025-07-01,00719,45,0
2025-07-01,00720,44,0
2025-07-01,00722,40,0
2025-07-01,00723,70,0
2025-07-01,00724,9,0
2025-07-01,00725,8,0
2025-07-01,00726,147,0
2025-07-01,00729,48,0
2025-07-01,00731,116,0
2025-07-01,00733,28,0
2025-07-01,00734,117,0
2025-07-01,00735,115,0
2025-07-01,00736,37,0
2025-07-01,00737,29,0
2025-07-01,00739,39,0
2025-07-01,00740,49,0
2025-07-01,00741,29,0
2025-07-01,00742,31,0
2025-07-01,00743,36,0
2025-07-01,00744,146,0
2025-07-01,00745,16,0
2025-07-01,00746,127,0
2025-07-01,00747,119,0
2025-07-01,00748,19,0
2025-07-01,00749,54,0
2025-07-01,00750,39,0
2025-07-01,00752,37,0
2025-07-01,00754,79,0
2025-07-01,00755,123,0
2025-07-01,00756,55,0
2025-07-01,00757,21,0
2025-07-01,00758,37,0
2025-07-01,00759,22,0
2025-07-01,00760,15,0
2025-07-01,00762,24,0
2025-07-01,00763,62,0
2025-07-01,00765,187,0
2025-07-01,00766,37,0
2025-07-01,00767,28,0
2025-07-01,00768,76,0
2025-07-01,00769,200,0
2025-07-01,00770,161,0
2025-07-01,00771,118,0
2025-07-01,00773,44,0
2025-07-01,00774,28,0
2025-07-01,00775,29,0
2025-07-01,00776,21,0
2025-07-01,00777,47,0
2025-07-01,00779,109,0
2025-07-01,00780,73,0
2025-07-01,00781,189,0
2025-07-01,00782,27,0
2025-07-01,00785,231,0
2025-07-01,00786,87,0
2025-07-01,00787,144,0
2025-07-01,00788,100,0
2025-07-01,00791,115,0
2025-07-01,00792,196,0
2025-07-01,00793,117,0
2025-07-01,00794,112,0
2025-07-01,00795,126,0
2025-07-01,00796,83,0
2025-07-01,00797,167,0
2025-07-01,00800,47,0
2025-07-01,00802,19,0
2025-07-01,00805,37,0
2025-07-01,00806,39,0
2025-07-01,00807,27,0
2025-07-01,00808,4,0
2025-07-01,00809,29,0
2025-07-01,00810,12,0
2025-07-01,00811,16,0
2025-07-01,00813,26,0
2025-07-01,00816,57,0
2025-07-01,00817,26,0
2025-07-01,00818,52,0
2025-07-01,00819,38,0
2025-07-01,00820,26,0
2025-07-01,00822,17,0
2025-07-01,00823,15,0
2025-07-01,00825,63,0
2025-07-01,00826,39,0
2025-07-01,00827,7,0
2025-07-01,00828,37,0
2025-07-01,00829,51,0
2025-07-01,00830,4,0
2025-07-01,00832,55,0
2025-07-01,00834,51,0
2025-07-01,00835,37,0
2025-07-01,00836,38,0
2025-07-01,00837,28,0
2025-07-01,00838,44,0
2025-07-01,00839,12,0
2025-07-01,00840,16,0
2025-07-01,00841,62,0
2025-07-01,00843,5,0
2025-07-01,00844,36,0
2025-07-01,00845,27,0
2025-07-01,00846,37,0
2025-07-01,00848,13,0
2025-07-01,00849,32,0
2025-07-01,00850,25,0
2025-07-01,00851,21,0
2025-07-01,00852,24,0
2025-07-01,00853,108,0
2025-07-01,00854,3,0
2025-07-01,00855,8,0
2025-07-01,00857,6,0
2025-07-01,00858,1,0
2025-07-01,00859,8,0
2025-07-01,00860,51,0
2025-07-01,00863,6,0
2025-07-01,00864,24,0
2025-07-01,00866,20,0
2025-07-01,00867,20,0
2025-07-01,00869,11,0
2025-07-01,00870,44,0
2025-07-01,00900,26,0
2025-07-01,00902,18,0
2025-07-01,00903,19,0
2025-07-01,00904,19,0
2025-07-01,00905,66,0
2025-07-01,00906,83,0
2025-07-01,00907,131,0
2025-07-01,00908,39,0
2025-07-01,00909,21,0
2025-07-01,00911,75,0
2025-07-01,00912,70,0
2025-07-01,00913,70,0
2025-07-01,00914,64,0
2025-07-01,00915,50,0
2025-07-01,00916,50,0
2025-07-01,00917,51,0
2025-07-01,00919,22,0
2025-07-01,00921,2,0
2025-07-01,00922,26,0
2025-07-01,00923,25,0
2025-07-01,00925,34,0
2025-07-01,00927,15,0
2025-07-01,00928,8,0
2025-07-01,00930,38,0
2025-07-01,00931,129,0
2025-07-01,00932,49,0
2025-07-01,00933,72,0
2025-07-01,00937,2,0
2025-07-01,00938,4,0
2025-07-01,00939,23,0
2025-07-01,00941,28,0
2025-07-01,00942,17,0
2025-07-01,00943,59,0
2025-07-01,00945,1,0
2025-07-01,00946,21,0
2025-07-01,00947,8,0
2025-07-01,00948,21,0
2025-07-01,00949,36,0
2025-07-01,00950,31,0
2025-07-01,00952,25,0
2025-07-01,00953,9,0
2025-07-01,00954,19,0
2025-07-01,00956,92,0
2025-07-01,00958,48,0
2025-07-01,00959,7,0
2025-07-01,00960,32,0
2025-07-01,00962,28,0
2025-07-01,00963,18,0
2025-07-01,00964,15,0
2025-07-01,00965,20,0
2025-07-01,00966,3,0
2025-07-01,00967,11,0
2025-07-01,00968,7,0
2025-07-01,00969,3,0
2025-07-01,00971,32,0
2025-07-01,00973,10,0
2025-07-01,00974,7,0
2025-07-01,00975,33,0
2025-07-01,00976,25,0
2025-07-01,00977,6,0
2025-07-01,00978,12,0
2025-07-01,00979,28,0
2025-07-01,00982,40,0
2025-07-01,00984,40,0
2025-07-01,00985,55,0
2025-07-01,00989,49,0
2025-07-01,00991,2,0
2025-07-01,00992,5,0
2025-07-01,00993,32,0
2025-07-01,00994,17,0
2025-07-01,00995,18,0
2025-07-01,00996,153,0
2025-07-01,01001,50,0
2025-07-01,01002,88,0
2025-07-01,01003,42,0
2025-07-01,01004,39,0
2025-07-01,01006,12,0
2025-07-01,01007,12,0
2025-07-01,01008,137,0
2025-07-01,01009,186,0
2025-07-01,01010,145,0
2025-07-01,01011,172,0
2025-07-01,01012,104,0
2025-07-01,01013,127,0
2025-07-01,01015,24,0
2025-07-01,01016,29,0
2025-07-01,01017,67,0
2025-07-01,01018,73,0
2025-07-01,01019,184,0
2025-07-01,01020,181,0
2025-07-01,01021,57,0
2025-07-01,01022,72,0
2025-07-01,01023,101,0
2025-07-01,01024,133,0
2025-07-01,01025,23,0
2025-07-01,01027,42,0
2025-07-01,01028,99,0
2025-07-01,01029,105,0
2025-07-01,01030,63,0
2025-07-01,01031,24,0
2025-07-01,01032,26,0
2025-07-01,01033,57,0
2025-07-01,01034,26,0
2025-07-01,01036,35,0
2025-07-01,01037,11,0
2025-07-01,01038,13,0
2025-07-01,01039,7,0
2025-07-01,01041,34,0
2025-07-01,01042,11,0
2025-07-01,01044,151,0
2025-07-01,01048,83,0
2025-07-01,01049,12,0
2025-07-01,01050,176,0
2025-07-01,01051,27,0
2025-07-01,01053,7,0
2025-07-01,01056,21,0
2025-07-01,01057,24,0
2025-07-01,01058,11,0
2025-07-01,01059,86,0
2025-07-01,01060,49,0
2025-07-01,01061,39,0
2025-07-01,01063,24,0
2025-07-01,01064,12,0
2025-07-01,01065,38,0
2025-07-01,01066,7,0
2025-07-01,01067,18,0
2025-07-01,01068,41,0
2025-07-01,01070,55,0
2025-07-01,01072,71,0
2025-07-01,01073,28,0
2025-07-01,01074,48,0
2025-07-01,01075,85,0
2025-07-01,01076,78,0
2025-07-01,01077,93,0
2025-07-01,01078,124,0
2025-07-01,01079,35,0
2025-07-01,01080,47,0
2025-07-01,01081,92,0
2025-07-01,01083,22,0
2025-07-01,01084,184,0
2025-07-01,01085,60,0
2025-07-01,01086,22,0
2025-07-01,01088,56,0
2025-07-01,01089,20,0
2025-07-01,01090,81,0
2025-07-01,01101,7,0
2025-07-01,01102,98,0
2025-07-01,01103,111,0
2025-07-01,01105,13,0
2025-07-01,01106,125,0
2025-07-01,01108,55,0
2025-07-01,01109,31,0
2025-07-01,01110,46,0
2025-07-01,01111,110,0
2025-07-01,01112,191,0
2025-07-01,01113,107,0
2025-07-01,01117,164,0
2025-07-01,01118,151,0
2025-07-01,01119,50,0
2025-07-01,01120,94,0
2025-07-01,01121,77,0
2025-07-01,01124,253,0
2025-07-01,01126,89,0
2025-07-01,01127,37,0
2025-07-01,01128,57,0
2025-07-01,01129,44,0
2025-07-01,01130,21,0
2025-07-01,01132,90,0
2025-07-01,01135,93,0
2025-07-01,01136,30,0
2025-07-01,01137,27,0
2025-07-01,01139,43,0
2025-07-01,01140,89,0
2025-07-01,01141,56,0
2025-07-01,01145,36,0
2025-07-01,01148,67,0
2025-07-01,01149,143,0
2025-07-01,01150,123,0
2025-07-01,01151,173,0
2025-07-01,01152,179,0
2025-07-01,01153,328,0
2025-07-01,01155,99,0
2025-07-01,01157,166,0
2025-07-01,01158,177,0
2025-07-01,01159,50,0
2025-07-01,01160,248,0
2025-07-01,01161,20,0
2025-07-01,01162,116,0
2025-07-01,01163,95,0
2025-07-01,01165,58,0
2025-07-01,01166,242,0
2025-07-01,01167,150,0
2025-07-01,01168,86,0
2025-07-01,01169,95,0
2025-07-01,01170,20,0
2025-07-01,01171,47,0
2025-07-01,01172,85,0
2025-07-01,01173,163,0
2025-07-01,01174,72,0
2025-07-01,01175,48,0
2025-07-01,01177,79,0
2025-07-01,01178,30,0
2025-07-01,01180,128,0
2025-07-01,01181,15,0
2025-07-01,01182,137,0
2025-07-01,01183,28,0
2025-07-01,01184,148,0
2025-07-01,01185,81,0
2025-07-01,01186,49,0
2025-07-01,01187,45,0
2025-07-01,01188,26,0
2025-07-01,01190,160,0
2025-07-01,01191,131,0
2025-07-01,01192,141,0
2025-07-01,01193,96,0
2025-07-01,01195,71,0
2025-07-01,01196,34,0
2025-07-01,01197,78,0
2025-07-01,01198,119,0
2025-07-01,01199,64,0
2025-07-01,01200,16,0
2025-07-01,01201,72,0
2025-07-01,01203,45,0
2025-07-01,01204,49,0
2025-07-01,01205,61,0
2025-07-01,01206,65,0
2025-07-01,01207,26,0
2025-07-01,01208,112,0
2025-07-01,01209,154,0
2025-07-01,01210,403,0
2025-07-01,01212,58,0
2025-07-01,01213,10,0
2025-07-01,01214,42,0
2025-07-01,01215,79,0
2025-07-01,01217,25,0
2025-07-01,01218,104,0
2025-07-01,01220,113,0
2025-07-01,01221,68,0
2025-07-01,01222,170,0
2025-07-01,01224,80,0
2025-07-01,01226,106,0
2025-07-01,01227,53,0
2025-07-01,01228,24,0
2025-07-01,01229,60,0
2025-07-01,01230,21,0
2025-07-01,01231,118,0
2025-07-01,01232,85,0
2025-07-01,01233,48,0
2025-07-01,01235,99,0
2025-07-01,01239,36,0
2025-07-01,01240,25,0
2025-07-01,01241,26,0
2025-07-01,01242,6,0
2025-07-01,01243,101,0
2025-07-01,01244,72,0
2025-07-01,01245,44,0
2025-07-01,01246,63,0
2025-07-01,01247,22,0
2025-07-01,01248,93,0
2025-07-01,01250,7,0
2025-07-01,01251,112,0
2025-07-01,01253,42,0
2025-07-01,01256,30,0
2025-07-01,01257,58,0
2025-07-01,01258,13,0
2025-07-01,01259,55,0
2025-07-01,01260,55,0
2025-07-01,01262,104,0
2025-07-01,01263,9,0
2025-07-01,01264,135,0
2025-07-01,01265,47,0
2025-07-01,01266,15,0
2025-07-01,01267,40,0
2025-07-01,01268,32,0
2025-07-01,01269,89,0
2025-07-01,01271,59,0
2025-07-01,01274,53,0
2025-07-01,01275,20,0
2025-07-01,01277,38,0
2025-07-01,01278,86,0
2025-07-01,01279,21,0
2025-07-01,01282,44,0
2025-07-01,01283,12,0
2025-07-01,01285,12,0
2025-07-01,01286,39,0
2025-07-01,01287,25,0
2025-07-01,01288,58,0
2025-07-01,01289,24,0
2025-07-01,01290,28,0
2025-07-01,01291,75,0
2025-07-01,01293,131,0
2025-07-01,01295,120,0
2025-07-01,01296,26,0
2025-07-01,01297,98,0
2025-07-01,01299,19,0
2025-07-01,01300,36,0
2025-07-01,01302,40,0
2025-07-01,01303,25,0
2025-07-01,01305,67,0
2025-07-01,01306,59,0
2025-07-01,01308,96,0
2025-07-01,01314,8,0
2025-07-01,01315,6,0
2025-07-01,01316,8,0
2025-07-01,01318,50,0
2025-07-01,01319,58,0
2025-07-01,01321,64,0
2025-07-01,01322,47,0
2025-07-01,01325,24,0
2025-07-01,01326,35,0
2025-07-01,01327,34,0
2025-07-01,01328,95,0
2025-07-01,01332,15,0
2025-07-01,01333,52,0
2025-07-01,01334,50,0
2025-07-01,01336,22,0
2025-07-01,01337,59,0
2025-07-01,01338,85,0
2025-07-01,01339,26,0
2025-07-01,01340,40,0
2025-07-01,01342,1,0
2025-07-01,01343,13,0
2025-07-01,01344,7,0
2025-07-01,01346,32,0
2025-07-01,01347,13,0
2025-07-01,01348,19,0
2025-07-01,01349,12,0
2025-07-01,01351,73,0
2025-07-01,01352,4,0
2025-07-01,01353,8,0
2025-07-01,01354,64,0
2025-07-01,01357,8,0
2025-07-01,01358,13,0
2025-07-01,01360,23,0
2025-07-01,01361,39,0
2025-07-01,01363,78,0
2025-07-01,01364,24,0
2025-07-01,01365,12,0
2025-07-01,01366,4,0
2025-07-01,01367,21,0
2025-07-01,01368,26,0
2025-07-01,01370,3,0
2025-07-01,01372,34,0
2025-07-01,01373,28,0
2025-07-01,01375,41,0
2025-07-01,01376,9,0
2025-07-01,01377,20,0
2025-07-01,01379,6,0
2025-07-01,01380,64,0
2025-07-01,01381,86,0
2025-07-01,01382,46,0
2025-07-01,01384,44,0
2025-07-01,01385,46,0
2025-07-01,01386,10,0
2025-07-01,01388,30,0
2025-07-01,01390,67,0
2025-07-01,01391,35,0
2025-07-01,01392,8,0
2025-07-01,01393,18,0
2025-07-01,01394,31,0
2025-07-01,01395,33,0
2025-07-01,01396,34,0
2025-07-01,01401,59,0
2025-07-01,01402,30,0
2025-07-01,01403,37,0
2025-07-01,01404,74,0
2025-07-01,01405,29,0
2025-07-01,01407,54,0
2025-07-01,01408,41,0
2025-07-01,01410,8,0
2025-07-01,01411,47,0
2025-07-01,01416,88,0
2025-07-01,01418,5,0
2025-07-01,01420,27,0
2025-07-01,01421,24,0
2025-07-01,01422,1,0
2025-07-01,01424,4,0
2025-07-01,01425,22,0
2025-07-01,01426,12,0
2025-07-01,01427,11,0
2025-07-01,01428,30,0
2025-07-01,01429,30,0
2025-07-01,01430,41,0
2025-07-01,01431,50,0
2025-07-01,01433,52,0
2025-07-01,01435,12,0
2025-07-01,01436,11,0
2025-07-01,01437,23,0
2025-07-01,01438,68,0
2025-07-01,01440,51,0
2025-07-01,01441,21,0
2025-07-01,01442,111,0
2025-07-01,01444,38,0
2025-07-01,01446,60,0
2025-07-01,01447,88,0
2025-07-01,01448,82,0
2025-07-01,01449,90,0
2025-07-01,01450,86,0
2025-07-01,01451,99,0
2025-07-01,01452,73,0
2025-07-01,01453,7,0
2025-07-01,01454,34,0
2025-07-01,01455,79,0
2025-07-01,01456,38,0
2025-07-01,01457,24,0
2025-07-01,01458,78,0
2025-07-01,01459,17,0
2025-07-01,01461,48,0
2025-07-01,01462,67,0
2025-07-01,01463,17,0
2025-07-01,01464,35,0
2025-07-01,01466,14,0
2025-07-01,01467,12,0
2025-07-01,01468,30,0
2025-07-01,01469,40,0
2025-07-01,01470,37,0
2025-07-01,01471,53,0
