date,station_id,rent_cnt,return_cnt
2025-08-01,00318,50,0
2025-08-01,00320,41,0
2025-08-01,00321,30,0
2025-08-01,00322,26,0
2025-08-01,00324,32,0
2025-08-01,00326,61,0
2025-08-01,00327,48,0
2025-08-01,00328,23,0
2025-08-01,00329,62,0
2025-08-01,00331,41,0
2025-08-01,00332,23,0
2025-08-01,00334,48,0
2025-08-01,00335,59,0
2025-08-01,00336,29,0
2025-08-01,00337,26,0
2025-08-01,00338,28,0
2025-08-01,00339,67,0
2025-08-01,00340,67,0
2025-08-01,00341,36,0
2025-08-01,00342,85,0
2025-08-01,00343,43,0
2025-08-01,00344,34,0
2025-08-01,00345,53,0
2025-08-01,00346,32,0
2025-08-01,00347,19,0
2025-08-01,00348,38,0
2025-08-01,00349,27,0
2025-08-01,00351,21,0
2025-08-01,00352,4,0
2025-08-01,00353,22,0
2025-08-01,00354,49,0
2025-08-01,00355,43,0
2025-08-01,00356,47,0
2025-08-01,00358,30,0
2025-08-01,00359,41,0
2025-08-01,00361,111,0
2025-08-01,00362,69,0
2025-08-01,00363,56,0
2025-08-01,00364,20,0
2025-08-01,00367,37,0
2025-08-01,00368,81,0
2025-08-01,00370,84,0
2025-08-01,00371,23,0
2025-08-01,00372,22,0
2025-08-01,00374,41,0
2025-08-01,00379,45,0
2025-08-01,00380,56,0
2025-08-01,00381,8,0
2025-08-01,00382,15,0
2025-08-01,00383,132,0
2025-08-01,00384,19,0
2025-08-01,00385,74,0
2025-08-01,00387,23,0
2025-08-01,00388,11,0
2025-08-01,00389,36,0
2025-08-01,00390,23,0
2025-08-01,00391,18,0
2025-08-01,00393,61,0
2025-08-01,00394,46,0
2025-08-01,00395,34,0
2025-08-01,00397,9,0
2025-08-01,00398,67,0
2025-08-01,00399,33,0
2025-08-01,00400,52,0
2025-08-01,00401,53,0
2025-08-01,00402,30,0
2025-08-01,00403,46,0
2025-08-01,00405,23,0
2025-08-01,00406,24,0
2025-08-01,00407,41,0
2025-08-01,00408,33,0
2025-08-01,00409,82,0
2025-08-01,00410,8,0
2025-08-01,00411,49,0
2025-08-01,00412,56,0
2025-08-01,00413,16,0
2025-08-01,00414,80,0
2025-08-01,00415,141,0
2025-08-01,00416,23,0
2025-08-01,00417,57,0
2025-08-01,00418,65,0
2025-08-01,00419,91,0
2025-08-01,00420,19,0
2025-08-01,00421,82,0
2025-08-01,00422,3,0
2025-08-01,00424,7,0
2025-08-01,00425,13,0
2025-08-01,00426,42,0
2025-08-01,00427,48,0
2025-08-01,00428,22,0
2025-08-01,00429,2,0
2025-08-01,00430,33,0
2025-08-01,00431,122,0
2025-08-01,00432,2,0
2025-08-01,00433,84,0
2025-08-01,00434,24,0
2025-08-01,00435,6,0
2025-08-01,00436,14,0
2025-08-01,00437,41,0
2025-08-01,00438,40,0
2025-08-01,00440,19,0
2025-08-01,00441,37,0
2025-08-01,00442,17,0
2025-08-01,00443,9,0
2025-08-01,00445,30,0
2025-08-01,00446,13,0
2025-08-01,00447,3,0
2025-08-01,00449,6,0
2025-08-01,00450,24,0
2025-08-01,00451,6,0
2025-08-01,00452,35,0
2025-08-01,00453,39,0
2025-08-01,00454,42,0
2025-08-01,00455,42,0
2025-08-01,00456,55,0
2025-08-01,00457,38,0
2025-08-01,00458,128,0
2025-08-01,00461,38,0
2025-08-01,00464,23,0
2025-08-01,00465,3,0
2025-08-01,00466,22,0
2025-08-01,00467,26,0
2025-08-01,00468,19,0
2025-08-01,00469,16,0
2025-08-01,00470,9,0
2025-08-01,00471,28,0
2025-08-01,00472,45,0
2025-08-01,00473,70,0
2025-08-01,00474,76,0
2025-08-01,00475,65,0
2025-08-01,00476,31,0
2025-08-01,00477,18,0
2025-08-01,00479,2,0
2025-08-01,00480,19,0
2025-08-01,00483,7,0
2025-08-01,00485,42,0
2025-08-01,00486,5,0
2025-08-01,00488,62,0
2025-08-01,00489,7,0
2025-08-01,00490,67,0
2025-08-01,00491,9,0
2025-08-01,00493,58,0
2025-08-01,00494,14,0
2025-08-01,00495,41,0
2025-08-01,00497,75,0
2025-08-01,00498,87,0
2025-08-01,00500,74,0
2025-08-01,00501,75,0
2025-08-01,00502,272,0
2025-08-01,00505,70,0
2025-08-01,00506,27,0
2025-08-01,00508,209,0
2025-08-01,00510,21,0
2025-08-01,00511,38,0
2025-08-01,00512,106,0
2025-08-01,00513,35,0
2025-08-01,00514,126,0
2025-08-01,00516,62,0
2025-08-01,00518,18,0
2025-08-01,00519,23,0
2025-08-01,00520,45,0
2025-08-01,00521,49,0
2025-08-01,00522,10,0
2025-08-01,00524,6,0
2025-08-01,00525,41,0
2025-08-01,00526,46,0
2025-08-01,00529,192,0
2025-08-01,00530,53,0
2025-08-01,00533,19,0
2025-08-01,00534,12,0
2025-08-01,00535,8,0
2025-08-01,00536,22,0
2025-08-01,00537,35,0
2025-08-01,00539,60,0
2025-08-01,00540,93,0
2025-08-01,00542,39,0
2025-08-01,00543,78,0
2025-08-01,00544,39,0
2025-08-01,00546,78,0
2025-08-01,00548,80,0
2025-08-01,00549,70,0
2025-08-01,00550,54,0
2025-08-01,00551,76,0
2025-08-01,00552,47,0
2025-08-01,00553,26,0
2025-08-01,00555,23,0
2025-08-01,00556,2,0
2025-08-01,00557,51,0
2025-08-01,00558,57,0
2025-08-01,00559,63,0
2025-08-01,00560,78,0
2025-08-01,00561,63,0
2025-08-01,00563,82,0
2025-08-01,00564,3,0
2025-08-01,00565,106,0
2025-08-01,00568,98,0
2025-08-01,00569,2,0
2025-08-01,00571,38,0
2025-08-01,00573,78,0
2025-08-01,00574,62,0
2025-08-01,00575,13,0
2025-08-01,00576,72,0
2025-08-01,00577,52,0
2025-08-01,00578,50,0
2025-08-01,00579,41,0
2025-08-01,00582,70,0
2025-08-01,00583,171,0
2025-08-01,00584,100,0
2025-08-01,00585,151,0
2025-08-01,00586,22,0
2025-08-01,00587,64,0
2025-08-01,00588,49,0
2025-08-01,00589,118,0
2025-08-01,00590,56,0
2025-08-01,00591,13,0
2025-08-01,00592,71,0
2025-08-01,00593,72,0
2025-08-01,00594,40,0
2025-08-01,00600,11,0
2025-08-01,00602,120,0
2025-08-01,00605,50,0
2025-08-01,00606,5,0
2025-08-01,00607,29,0
2025-08-01,00608,10,0
2025-08-01,00609,60,0
2025-08-01,00610,35,0
2025-08-01,00612,79,0
2025-08-01,00613,62,0
2025-08-01,00614,93,0
2025-08-01,00615,60,0
2025-08-01,00616,2,0
2025-08-01,00617,27,0
2025-08-01,00621,21,0
2025-08-01,00622,46,0
2025-08-01,00623,55,0
2025-08-01,00624,62,0
2025-08-01,00626,67,0
2025-08-01,00627,34,0
2025-08-01,00628,19,0
2025-08-01,00630,102,0
2025-08-01,00631,122,0
2025-08-01,00633,83,0
2025-08-01,00634,52,0
2025-08-01,00635,54,0
2025-08-01,00636,17,0
2025-08-01,00637,29,0
2025-08-01,00638,23,0
2025-08-01,00639,34,0
2025-08-01,00640,26,0
2025-08-01,00641,80,0
2025-08-01,00642,89,0
2025-08-01,00643,69,0
2025-08-01,00648,115,0
2025-08-01,00650,42,0
2025-08-01,00652,29,0
2025-08-01,00654,33,0
2025-08-01,00656,33,0
2025-08-01,00657,51,0
2025-08-01,00660,68,0
2025-08-01,00661,26,0
2025-08-01,00663,68,0
2025-08-01,00664,11,0
2025-08-01,00665,25,0
2025-08-01,00666,24,0
2025-08-01,00667,23,0
2025-08-01,00669,57,0
2025-08-01,00670,113,0
2025-08-01,00671,17,0
2025-08-01,00672,19,0
2025-08-01,00673,45,0
2025-08-01,00674,33,0
2025-08-01,00676,34,0
2025-08-01,00678,55,0
2025-08-01,00679,13,0
2025-08-01,00680,38,0
2025-08-01,00681,9,0
2025-08-01,00700,55,0
2025-08-01,00701,59,0
2025-08-01,00703,146,0
2025-08-01,00704,89,0
2025-08-01,00706,36,0
2025-08-01,00708,179,0
2025-08-01,00709,31,0
2025-08-01,00710,9,0
2025-08-01,00711,61,0
2025-08-01,00712,16,0
2025-08-01,00713,14,0
2025-08-01,00714,33,0
2025-08-01,00716,49,0
2025-08-01,00719,73,0
2025-08-01,00720,24,0
2025-08-01,00722,46,0
2025-08-01,00723,81,0
2025-08-01,00724,11,0
2025-08-01,00725,6,0
2025-08-01,00726,210,0
2025-08-01,00729,53,0
2025-08-01,00731,91,0
2025-08-01,00733,35,0
2025-08-01,00734,96,0
2025-08-01,00735,93,0
2025-08-01,00736,32,0
2025-08-01,00737,17,0
2025-08-01,00739,31,0
2025-08-01,00740,43,0
2025-08-01,00741,10,0
2025-08-01,00742,42,0
2025-08-01,00743,29,0
2025-08-01,00744,113,0
2025-08-01,00745,21,0
2025-08-01,00746,113,0
2025-08-01,00747,78,0
2025-08-01,00748,39,0
2025-08-01,00749,50,0
2025-08-01,00750,13,0
2025-08-01,00752,26,0
2025-08-01,00754,70,0
2025-08-01,00755,94,0
2025-08-01,00756,48,0
2025-08-01,00757,24,0
2025-08-01,00758,42,0
2025-08-01,00759,23,0
2025-08-01,00760,12,0
2025-08-01,00762,30,0
2025-08-01,00763,50,0
2025-08-01,00765,224,0
2025-08-01,00766,43,0
2025-08-01,00767,22,0
2025-08-01,00768,75,0
2025-08-01,00769,209,0
2025-08-01,00770,150,0
2025-08-01,00771,100,0
2025-08-01,00773,57,0
2025-08-01,00774,21,0
2025-08-01,00775,27,0
2025-08-01,00776,14,0
2025-08-01,00777,39,0
2025-08-01,00779,130,0
2025-08-01,00780,92,0
2025-08-01,00781,179,0
2025-08-01,00782,34,0
2025-08-01,00785,211,0
2025-08-01,00786,86,0
2025-08-01,00787,114,0
2025-08-01,00788,123,0
2025-08-01,00791,116,0
2025-08-01,00792,203,0
2025-08-01,00793,114,0
2025-08-01,00794,122,0
2025-08-01,00795,140,0
2025-08-01,00796,71,0
2025-08-01,00797,137,0
2025-08-01,00800,33,0
2025-08-01,00802,11,0
2025-08-01,00805,38,0
2025-08-01,00806,37,0
2025-08-01,00807,41,0
2025-08-01,00808,4,0
2025-08-01,00809,20,0
2025-08-01,00810,12,0
2025-08-01,00811,15,0
2025-08-01,00813,31,0
2025-08-01,00815,45,0
2025-08-01,00816,76,0
2025-08-01,00817,38,0
2025-08-01,00818,42,0
2025-08-01,00819,50,0
2025-08-01,00820,26,0
2025-08-01,00822,10,0
2025-08-01,00823,22,0
2025-08-01,00825,65,0
2025-08-01,00826,38,0
2025-08-01,00827,14,0
2025-08-01,00828,32,0
2025-08-01,00829,68,0
2025-08-01,00830,10,0
2025-08-01,00832,40,0
2025-08-01,00834,66,0
2025-08-01,00835,37,0
2025-08-01,00836,31,0
2025-08-01,00837,25,0
2025-08-01,00838,48,0
2025-08-01,00839,10,0
2025-08-01,00840,18,0
2025-08-01,00841,63,0
2025-08-01,00843,17,0
2025-08-01,00844,40,0
2025-08-01,00845,24,0
2025-08-01,00846,27,0
2025-08-01,00848,19,0
2025-08-01,00849,43,0
2025-08-01,00850,26,0
2025-08-01,00851,29,0
2025-08-01,00852,25,0
2025-08-01,00853,116,0
2025-08-01,00854,2,0
2025-08-01,00855,8,0
2025-08-01,00857,13,0
2025-08-01,00858,19,0
2025-08-01,00859,5,0
2025-08-01,00860,44,0
2025-08-01,00863,27,0
2025-08-01,00864,17,0
2025-08-01,00866,33,0
2025-08-01,00867,15,0
2025-08-01,00869,11,0
2025-08-01,00870,59,0
2025-08-01,00900,13,0
2025-08-01,00902,19,0
2025-08-01,00903,26,0
2025-08-01,00904,21,0
2025-08-01,00905,50,0
2025-08-01,00906,99,0
2025-08-01,00907,118,0
2025-08-01,00908,40,0
2025-08-01,00909,24,0
2025-08-01,00911,67,0
2025-08-01,00912,69,0
2025-08-01,00913,66,0
2025-08-01,00914,64,0
2025-08-01,00915,43,0
2025-08-01,00916,48,0
2025-08-01,00917,47,0
2025-08-01,00919,22,0
2025-08-01,00921,13,0
2025-08-01,00922,16,0
2025-08-01,00923,19,0
2025-08-01,00925,33,0
2025-08-01,00927,20,0
2025-08-01,00928,6,0
2025-08-01,00930,27,0
2025-08-01,00931,129,0
2025-08-01,00932,27,0
2025-08-01,00933,57,0
2025-08-01,00937,2,0
2025-08-01,00938,5,0
2025-08-01,00939,20,0
2025-08-01,00941,10,0
2025-08-01,00942,13,0
2025-08-01,00943,48,0
2025-08-01,00945,4,0
2025-08-01,00946,17,0
2025-08-01,00947,5,0
2025-08-01,00948,31,0
2025-08-01,00949,51,0
2025-08-01,00950,32,0
2025-08-01,00952,27,0
2025-08-01,00953,6,0
2025-08-01,00954,21,0
2025-08-01,00956,84,0
2025-08-01,00958,33,0
2025-08-01,00959,21,0
2025-08-01,00960,19,0
2025-08-01,00962,30,0
2025-08-01,00963,25,0
2025-08-01,00964,30,0
2025-08-01,00965,29,0
2025-08-01,00966,2,0
2025-08-01,00967,8,0
2025-08-01,00968,3,0
2025-08-01,00969,3,0
2025-08-01,00971,30,0
2025-08-01,00973,7,0
2025-08-01,00974,9,0
2025-08-01,00975,15,0
2025-08-01,00976,25,0
2025-08-01,00977,3,0
2025-08-01,00978,5,0
2025-08-01,00979,18,0
2025-08-01,00982,29,0
2025-08-01,00984,31,0
2025-08-01,00985,40,0
2025-08-01,00989,36,0
2025-08-01,00991,4,0
2025-08-01,00992,5,0
2025-08-01,00993,24,0
2025-08-01,00994,12,0
2025-08-01,00995,17,0
2025-08-01,00996,132,0
2025-08-01,01001,56,0
2025-08-01,01002,74,0
2025-08-01,01003,50,0
2025-08-01,01004,54,0
2025-08-01,01006,7,0
2025-08-01,01007,11,0
2025-08-01,01008,111,0
2025-08-01,01009,160,0
2025-08-01,01010,116,0
2025-08-01,01011,144,0
2025-08-01,01012,93,0
2025-08-01,01013,104,0
2025-08-01,01015,26,0
2025-08-01,01016,42,0
2025-08-01,01017,85,0
2025-08-01,01018,59,0
2025-08-01,01019,177,0
2025-08-01,01020,151,0
2025-08-01,01021,91,0
2025-08-01,01022,62,0
2025-08-01,01023,87,0
2025-08-01,01024,109,0
2025-08-01,01025,21,0
2025-08-01,01027,37,0
2025-08-01,01028,69,0
2025-08-01,01029,97,0
2025-08-01,01030,60,0
2025-08-01,01031,27,0
2025-08-01,01032,22,0
2025-08-01,01033,51,0
2025-08-01,01034,16,0
2025-08-01,01036,29,0
2025-08-01,01037,8,0
2025-08-01,01038,11,0
2025-08-01,01039,10,0
2025-08-01,01041,31,0
2025-08-01,01042,18,0
2025-08-01,01044,135,0
2025-08-01,01048,80,0
2025-08-01,01049,19,0
2025-08-01,01050,238,0
2025-08-01,01051,28,0
2025-08-01,01053,9,0
2025-08-01,01056,15,0
2025-08-01,01057,24,0
2025-08-01,01058,12,0
2025-08-01,01059,68,0
2025-08-01,01060,31,0
2025-08-01,01061,43,0
2025-08-01,01063,16,0
2025-08-01,01064,17,0
2025-08-01,01065,27,0
2025-08-01,01066,3,0
2025-08-01,01067,13,0
2025-08-01,01068,22,0
2025-08-01,01070,32,0
2025-08-01,01072,63,0
2025-08-01,01073,30,0
2025-08-01,01074,37,0
2025-08-01,01075,78,0
2025-08-01,01076,71,0
2025-08-01,01077,123,0
2025-08-01,01078,149,0
2025-08-01,01079,35,0
2025-08-01,01080,43,0
2025-08-01,01081,84,0
2025-08-01,01083,20,0
2025-08-01,01084,152,0
2025-08-01,01085,27,0
2025-08-01,01086,20,0
2025-08-01,01088,60,0
2025-08-01,01089,43,0
2025-08-01,01090,65,0
2025-08-01,01101,4,0
2025-08-01,01102,87,0
2025-08-01,01103,104,0
2025-08-01,01105,17,0
2025-08-01,01106,128,0
2025-08-01,01108,60,0
2025-08-01,01109,25,0
2025-08-01,01110,37,0
2025-08-01,01111,89,0
2025-08-01,01112,187,0
2025-08-01,01113,133,0
2025-08-01,01117,130,0
2025-08-01,01118,121,0
2025-08-01,01119,35,0
2025-08-01,01120,78,0
2025-08-01,01121,50,0
2025-08-01,01124,239,0
2025-08-01,01126,47,0
2025-08-01,01127,40,0
2025-08-01,01128,54,0
2025-08-01,01129,51,0
2025-08-01,01130,20,0
2025-08-01,01132,71,0
2025-08-01,01135,66,0
2025-08-01,01136,36,0
2025-08-01,01137,14,0
2025-08-01,01139,22,0
2025-08-01,01140,77,0
2025-08-01,01141,55,0
2025-08-01,01145,38,0
2025-08-01,01148,39,0
2025-08-01,01149,140,0
2025-08-01,01150,99,0
2025-08-01,01151,195,0
2025-08-01,01152,172,0
2025-08-01,01153,320,0
2025-08-01,01155,89,0
2025-08-01,01157,139,0
2025-08-01,01158,175,0
2025-08-01,01159,35,0
2025-08-01,01160,241,0
2025-08-01,01161,10,0
2025-08-01,01162,110,0
2025-08-01,01163,104,0
2025-08-01,01165,66,0
2025-08-01,01166,244,0
2025-08-01,01167,152,0
2025-08-01,01168,78,0
2025-08-01,01169,97,0
2025-08-01,01170,30,0
2025-08-01,01171,38,0
2025-08-01,01172,74,0
2025-08-01,01173,162,0
2025-08-01,01174,67,0
2025-08-01,01175,49,0
2025-08-01,01177,55,0
2025-08-01,01178,31,0
2025-08-01,01180,108,0
2025-08-01,01181,19,0
2025-08-01,01182,136,0
2025-08-01,01183,18,0
2025-08-01,01184,143,0
2025-08-01,01185,77,0
2025-08-01,01186,33,0
2025-08-01,01187,36,0
2025-08-01,01188,11,0
2025-08-01,01190,123,0
2025-08-01,01191,118,0
2025-08-01,01192,120,0
2025-08-01,01193,113,0
2025-08-01,01195,84,0
2025-08-01,01196,40,0
2025-08-01,01197,67,0
2025-08-01,01198,103,0
2025-08-01,01199,45,0
2025-08-01,01200,6,0
2025-08-01,01201,76,0
2025-08-01,01203,43,0
2025-08-01,01204,57,0
2025-08-01,01205,47,0
2025-08-01,01206,46,0
2025-08-01,01207,16,0
2025-08-01,01208,82,0
2025-08-01,01209,119,0
2025-08-01,01210,347,0
2025-08-01,01212,53,0
2025-08-01,01213,17,0
2025-08-01,01214,28,0
2025-08-01,01215,74,0
2025-08-01,01217,23,0
2025-08-01,01218,108,0
2025-08-01,01220,100,0
2025-08-01,01221,61,0
2025-08-01,01222,156,0
2025-08-01,01224,57,0
2025-08-01,01226,80,0
2025-08-01,01227,45,0
2025-08-01,01228,15,0
2025-08-01,01229,25,0
2025-08-01,01230,18,0
2025-08-01,01231,112,0
2025-08-01,01232,86,0
2025-08-01,01233,51,0
2025-08-01,01235,75,0
2025-08-01,01239,23,0
2025-08-01,01240,30,0
2025-08-01,01241,26,0
2025-08-01,01242,9,0
2025-08-01,01243,85,0
2025-08-01,01244,97,0
2025-08-01,01245,57,0
2025-08-01,01246,61,0
2025-08-01,01247,32,0
2025-08-01,01248,90,0
2025-08-01,01250,4,0
2025-08-01,01251,106,0
2025-08-01,01253,26,0
2025-08-01,01256,32,0
2025-08-01,01257,58,0
2025-08-01,01258,13,0
2025-08-01,01259,62,0
2025-08-01,01260,44,0
2025-08-01,01262,109,0
2025-08-01,01263,7,0
2025-08-01,01264,130,0
2025-08-01,01265,40,0
2025-08-01,01266,27,0
2025-08-01,01267,54,0
2025-08-01,01268,19,0
2025-08-01,01269,58,0
2025-08-01,01271,38,0
2025-08-01,01274,43,0
2025-08-01,01275,12,0
2025-08-01,01277,35,0
2025-08-01,01278,53,0
2025-08-01,01279,20,0
2025-08-01,01282,48,0
2025-08-01,01283,5,0
2025-08-01,01285,13,0
2025-08-01,01286,39,0
2025-08-01,01287,18,0
2025-08-01,01288,61,0
2025-08-01,01289,17,0
2025-08-01,01290,23,0
2025-08-01,01291,57,0
2025-08-01,01293,111,0
2025-08-01,01295,105,0
2025-08-01,01296,33,0
2025-08-01,01297,95,0
2025-08-01,01299,24,0
2025-08-01,01300,38,0
2025-08-01,01302,33,0
2025-08-01,01303,25,0
2025-08-01,01304,3,0
2025-08-01,01305,58,0
2025-08-01,01306,53,0
2025-08-01,01308,91,0
2025-08-01,01314,6,0
2025-08-01,01315,5,0
2025-08-01,01316,6,0
2025-08-01,01318,40,0
2025-08-01,01319,65,0
2025-08-01,01321,60,0
2025-08-01,01322,30,0
2025-08-01,01325,27,0
2025-08-01,01326,21,0
2025-08-01,01327,24,0
2025-08-01,01328,76,0
2025-08-01,01332,29,0
2025-08-01,01333,46,0
2025-08-01,01334,34,0
2025-08-01,01336,23,0
2025-08-01,01337,45,0
2025-08-01,01338,68,0
2025-08-01,01339,39,0
2025-08-01,01340,35,0
2025-08-01,01342,1,0
2025-08-01,01343,20,0
2025-08-01,01344,6,0
2025-08-01,01346,25,0
2025-08-01,01347,12,0
2025-08-01,01348,19,0
2025-08-01,01349,13,0
2025-08-01,01351,68,0
2025-08-01,01352,8,0
2025-08-01,01353,5,0
2025-08-01,01354,58,0
2025-08-01,01357,11,0
2025-08-01,01358,13,0
2025-08-01,01360,16,0
2025-08-01,01361,30,0
2025-08-01,01363,69,0
2025-08-01,01364,26,0
2025-08-01,01365,5,0
2025-08-01,01366,9,0
2025-08-01,01367,24,0
2025-08-01,01368,18,0
2025-08-01,01370,4,0
2025-08-01,01372,16,0
2025-08-01,01373,23,0
2025-08-01,01375,40,0
2025-08-01,01376,7,0
2025-08-01,01377,12,0
2025-08-01,01379,10,0
2025-08-01,01380,45,0
2025-08-01,01381,55,0
2025-08-01,01382,39,0
2025-08-01,01384,34,0
2025-08-01,01385,48,0
2025-08-01,01386,6,0
2025-08-01,01388,24,0
2025-08-01,01390,52,0
2025-08-01,01391,36,0
2025-08-01,01392,3,0
2025-08-01,01393,2,0
2025-08-01,01394,22,0
2025-08-01,01395,22,0
2025-08-01,01396,26,0
2025-08-01,01401,43,0
2025-08-01,01402,34,0
2025-08-01,01403,27,0
2025-08-01,01404,61,0
2025-08-01,01405,27,0
2025-08-01,01407,44,0
2025-08-01,01408,40,0
2025-08-01,01410,9,0
2025-08-01,01411,47,0
2025-08-01,01414,77,0
2025-08-01,01416,73,0
2025-08-01,01418,9,0
2025-08-01,01420,27,0
2025-08-01,01421,17,0
2025-08-01,01422,9,0
2025-08-01,01424,5,0
2025-08-01,01425,22,0
2025-08-01,01426,18,0
2025-08-01,01427,4,0
2025-08-01,01428,51,0
2025-08-01,01429,34,0
2025-08-01,01430,42,0
2025-08-01,01431,27,0
2025-08-01,01433,50,0
2025-08-01,01435,7,0
2025-08-01,01436,18,0
2025-08-01,01437,23,0
2025-08-01,01438,81,0
2025-08-01,01440,57,0
2025-08-01,01441,20,0
2025-08-01,01442,91,0
2025-08-01,01444,37,0
2025-08-01,01446,64,0
2025-08-01,01447,99,0
2025-08-01,01448,87,0
2025-08-01,01449,101,0
2025-08-01,01450,45,0
2025-08-01,01451,85,0
2025-08-01,01452,63,0
2025-08-01,01453,7,0
2025-08-01,01454,24,0
2025-08-01,01455,99,0
2025-08-01,01456,42,0
2025-08-01,01457,21,0
2025-08-01,01458,71,0
2025-08-01,01459,11,0
2025-08-01,01461,35,0
2025-08-01,01462,79,0
2025-08-01,01463,11,0
2025-08-01,01464,30,0
2025-08-01,01466,6,0
2025-08-01,01467,2,0
2025-08-01,01468,38,0
2025-08-01,01469,27,0
2025-08-01,01470,40,0
