date,station_id,rent_cnt,return_cnt
2025-02-01,108,20,0
2025-02-01,1081,21,0
2025-02-01,1083,5,0
2025-02-01,1084,37,0
2025-02-01,1085,11,0
2025-02-01,1086,7,0
2025-02-01,1088,29,0
2025-02-01,1089,4,0
2025-02-01,1090,23,0
2025-02-01,1101,3,0
2025-02-01,1102,52,0
2025-02-01,1103,41,0
2025-02-01,1105,7,0
2025-02-01,1106,57,0
2025-02-01,1108,23,0
2025-02-01,1109,8,0
2025-02-01,111,24,0
2025-02-01,1110,22,0
2025-02-01,1111,45,0
2025-02-01,1112,63,0
2025-02-01,1113,47,0
2025-02-01,1117,46,0
2025-02-01,1118,27,0
2025-02-01,1119,17,0
2025-02-01,1120,19,0
2025-02-01,1121,27,0
2025-02-01,1122,32,0
2025-02-01,1124,97,0
2025-02-01,1126,16,0
2025-02-01,1127,12,0
2025-02-01,1128,18,0
2025-02-01,1129,17,0
2025-02-01,113,84,0
2025-02-01,1130,5,0
2025-02-01,1132,38,0
2025-02-01,1135,28,0
2025-02-01,1136,11,0
2025-02-01,1137,7,0
2025-02-01,1139,7,0
2025-02-01,114,33,0
2025-02-01,1140,40,0
2025-02-01,1141,22,0
2025-02-01,1145,15,0
2025-02-01,1148,12,0
2025-02-01,1149,56,0
2025-02-01,115,20,0
2025-02-01,1150,48,0
2025-02-01,1151,59,0
2025-02-01,1152,68,0
2025-02-01,1153,150,0
2025-02-01,1155,27,0
2025-02-01,1157,40,0
2025-02-01,1158,38,0
2025-02-01,1159,10,0
2025-02-01,1160,68,0
2025-02-01,1161,3,0
2025-02-01,1162,37,0
2025-02-01,1163,41,0
2025-02-01,1165,28,0
2025-02-01,1166,74,0
2025-02-01,1167,67,0
2025-02-01,1168,34,0
2025-02-01,1169,31,0
2025-02-01,117,23,0
2025-02-01,1170,16,0
2025-02-01,1171,7,0
2025-02-01,1172,20,0
2025-02-01,1173,46,0
2025-02-01,1174,17,0
2025-02-01,1175,19,0
2025-02-01,1177,25,0
2025-02-01,1178,15,0
2025-02-01,118,10,0
2025-02-01,1180,52,0
2025-02-01,1181,2,0
2025-02-01,1182,48,0
2025-02-01,1183,8,0
2025-02-01,1184,71,0
2025-02-01,1185,29,0
2025-02-01,1186,18,0
2025-02-01,1187,10,0
2025-02-01,1188,3,0
2025-02-01,119,24,0
2025-02-01,1190,16,0
2025-02-01,1191,49,0
2025-02-01,1192,46,0
2025-02-01,1193,26,0
2025-02-01,1195,4,0
2025-02-01,1197,27,0
2025-02-01,1198,10,0
2025-02-01,1199,20,0
2025-02-01,120,7,0
2025-02-01,1200,5,0
2025-02-01,1201,22,0
2025-02-01,1203,11,0
2025-02-01,1204,20,0
2025-02-01,1205,10,0
2025-02-01,1206,12,0
2025-02-01,1207,3,0
2025-02-01,1208,27,0
2025-02-01,1209,35,0
2025-02-01,121,12,0
2025-02-01,1210,116,0
2025-02-01,1212,11,0
2025-02-01,1213,5,0
2025-02-01,1214,8,0
2025-02-01,1215,20,0
2025-02-01,1217,6,0
2025-02-01,1218,28,0
2025-02-01,122,19,0
2025-02-01,1220,33,0
2025-02-01,1221,28,0
2025-02-01,1222,45,0
2025-02-01,1224,12,0
2025-02-01,1226,20,0
2025-02-01,1227,6,0
2025-02-01,1228,12,0
2025-02-01,1229,6,0
2025-02-01,123,22,0
2025-02-01,1230,1,0
2025-02-01,1231,30,0
2025-02-01,1232,40,0
2025-02-01,1233,16,0
2025-02-01,1235,25,0
2025-02-01,1239,6,0
2025-02-01,124,9,0
2025-02-01,1240,6,0
2025-02-01,1241,3,0
2025-02-01,1242,2,0
2025-02-01,1243,19,0
2025-02-01,1244,19,0
2025-02-01,1245,22,0
2025-02-01,1246,18,0
2025-02-01,1247,11,0
2025-02-01,1248,26,0
2025-02-01,1250,1,0
2025-02-01,1251,54,0
2025-02-01,1253,6,0
2025-02-01,1256,4,0
2025-02-01,1257,10,0
2025-02-01,1258,2,0
2025-02-01,1259,27,0
2025-02-01,126,12,0
2025-02-01,1260,21,0
2025-02-01,1262,19,0
2025-02-01,1263,4,0
2025-02-01,1264,47,0
2025-02-01,1265,13,0
2025-02-01,1266,6,0
2025-02-01,1267,17,0
2025-02-01,1268,16,0
2025-02-01,1269,27,0
2025-02-01,127,6,0
2025-02-01,1271,13,0
2025-02-01,1274,26,0
2025-02-01,1275,6,0
2025-02-01,1277,8,0
2025-02-01,1278,21,0
2025-02-01,1279,2,0
2025-02-01,128,15,0
2025-02-01,1280,5,0
2025-02-01,1282,19,0
2025-02-01,1283,3,0
2025-02-01,1285,3,0
2025-02-01,1286,11,0
2025-02-01,1287,2,0
2025-02-01,1288,11,0
2025-02-01,1289,5,0
2025-02-01,129,6,0
2025-02-01,1290,7,0
2025-02-01,1291,6,0
2025-02-01,1293,32,0
2025-02-01,1295,52,0
2025-02-01,1296,13,0
2025-02-01,1297,36,0
2025-02-01,1299,7,0
2025-02-01,130,27,0
2025-02-01,1300,7,0
2025-02-01,1302,9,0
2025-02-01,1303,15,0
2025-02-01,1305,15,0
2025-02-01,1306,23,0
2025-02-01,1308,49,0
2025-02-01,131,40,0
2025-02-01,1314,4,0
2025-02-01,1315,3,0
2025-02-01,1316,8,0
2025-02-01,1318,14,0
2025-02-01,1319,14,0
2025-02-01,1321,22,0
2025-02-01,1322,21,0
2025-02-01,1325,8,0
2025-02-01,1326,14,0
2025-02-01,1327,11,0
2025-02-01,1328,25,0
2025-02-01,133,22,0
2025-02-01,1332,18,0
2025-02-01,1333,15,0
2025-02-01,1334,12,0
2025-02-01,1336,5,0
2025-02-01,1337,21,0
2025-02-01,1338,22,0
2025-02-01,1339,14,0
2025-02-01,134,13,0
2025-02-01,1340,7,0
2025-02-01,1342,8,0
2025-02-01,1343,7,0
2025-02-01,1346,4,0
2025-02-01,1347,5,0
2025-02-01,1348,4,0
2025-02-01,1349,2,0
2025-02-01,135,8,0
2025-02-01,1351,24,0
2025-02-01,1352,4,0
2025-02-01,1353,1,0
2025-02-01,1354,20,0
2025-02-01,1357,3,0
2025-02-01,1358,4,0
2025-02-01,1360,5,0
2025-02-01,1361,8,0
2025-02-01,1362,20,0
2025-02-01,1363,31,0
2025-02-01,1364,6,0
2025-02-01,1365,4,0
2025-02-01,1366,4,0
2025-02-01,1367,12,0
2025-02-01,1368,7,0
2025-02-01,137,2,0
2025-02-01,1370,2,0
2025-02-01,1372,16,0
2025-02-01,1373,8,0
2025-02-01,1375,16,0
2025-02-01,1377,2,0
2025-02-01,138,10,0
2025-02-01,1380,23,0
2025-02-01,1381,32,0
2025-02-01,1382,13,0
2025-02-01,1384,14,0
2025-02-01,1385,31,0
2025-02-01,1386,1,0
2025-02-01,1388,10,0
2025-02-01,139,3,0
2025-02-01,1390,19,0
2025-02-01,1391,4,0
2025-02-01,1392,3,0
2025-02-01,1393,4,0
2025-02-01,1394,8,0
2025-02-01,1395,7,0
2025-02-01,1396,15,0
2025-02-01,140,6,0
2025-02-01,1401,27,0
2025-02-01,1402,13,0
2025-02-01,1403,16,0
2025-02-01,1404,21,0
2025-02-01,1405,12,0
2025-02-01,1407,21,0
2025-02-01,1408,7,0
2025-02-01,141,4,0
2025-02-01,1410,5,0
2025-02-01,1411,14,0
2025-02-01,1414,29,0
2025-02-01,1416,27,0
2025-02-01,1418,2,0
2025-02-01,142,12,0
2025-02-01,1420,12,0
2025-02-01,1421,6,0
2025-02-01,1422,1,0
2025-02-01,1424,1,0
2025-02-01,1425,10,0
2025-02-01,1426,2,0
2025-02-01,1427,3,0
2025-02-01,1428,24,0
2025-02-01,1429,7,0
2025-02-01,143,22,0
2025-02-01,1430,17,0
2025-02-01,1431,24,0
2025-02-01,1433,25,0
2025-02-01,1435,3,0
2025-02-01,1436,7,0
2025-02-01,1437,11,0
2025-02-01,1438,16,0
2025-02-01,1440,22,0
2025-02-01,1441,2,0
2025-02-01,1442,31,0
2025-02-01,1444,10,0
2025-02-01,1445,4,0
2025-02-01,1446,27,0
2025-02-01,1447,37,0
2025-02-01,1448,30,0
2025-02-01,1449,32,0
2025-02-01,145,15,0
2025-02-01,1450,20,0
2025-02-01,1451,29,0
2025-02-01,1452,33,0
2025-02-01,1453,1,0
2025-02-01,1454,12,0
2025-02-01,1455,47,0
2025-02-01,1456,23,0
2025-02-01,1457,9,0
2025-02-01,1458,30,0
2025-02-01,1459,4,0
2025-02-01,146,19,0
2025-02-01,1461,23,0
2025-02-01,1462,40,0
2025-02-01,1463,5,0
2025-02-01,1464,15,0
2025-02-01,1466,7,0
2025-02-01,1467,2,0
2025-02-01,1468,9,0
2025-02-01,1469,16,0
2025-02-01,147,23,0
2025-02-01,1470,20,0
2025-02-01,1471,16,0
2025-02-01,1472,9,0
2025-02-01,1473,15,0
2025-02-01,1474,5,0
2025-02-01,1477,5,0
2025-02-01,1478,25,0
2025-02-01,1479,4,0
2025-02-01,148,17,0
2025-02-01,1480,2,0
2025-02-01,150,25,0
2025-02-01,1501,13,0
2025-02-01,1503,32,0
2025-02-01,1504,5,0
2025-02-01,1506,14,0
2025-02-01,1509,5,0
2025-02-01,1510,7,0
2025-02-01,1512,24,0
2025-02-01,1513,4,0
2025-02-01,1514,9,0
2025-02-01,1515,9,0
2025-02-01,1516,8,0
2025-02-01,1518,15,0
2025-02-01,1519,10,0
2025-02-01,1520,20,0
2025-02-01,1525,11,0
2025-02-01,1526,10,0
2025-02-01,1527,10,0
2025-02-01,1528,13,0
2025-02-01,1529,15,0
2025-02-01,153,26,0
2025-02-01,1530,22,0
2025-02-01,1531,46,0
2025-02-01,1532,15,0
2025-02-01,1533,25,0
2025-02-01,1535,29,0
2025-02-01,1536,11,0
2025-02-01,1537,4,0
2025-02-01,1538,3,0
2025-02-01,1539,6,0
2025-02-01,154,41,0
2025-02-01,1540,9,0
2025-02-01,1541,5,0
2025-02-01,1542,3,0
2025-02-01,1543,12,0
2025-02-01,1546,5,0
2025-02-01,1547,1,0
2025-02-01,1548,10,0
2025-02-01,155,16,0
2025-02-01,1550,3,0
2025-02-01,1551,12,0
2025-02-01,1552,14,0
2025-02-01,1553,9,0
2025-02-01,1554,12,0
2025-02-01,1557,5,0
2025-02-01,1558,6,0
2025-02-01,1560,12,0
2025-02-01,1564,10,0
2025-02-01,1565,13,0
2025-02-01,1568,9,0
2025-02-01,1569,37,0
2025-02-01,157,16,0
2025-02-01,1571,6,0
2025-02-01,1573,5,0
2025-02-01,1574,10,0
2025-02-01,159,7,0
2025-02-01,160,9,0
2025-02-01,1601,54,0
2025-02-01,1602,26,0
2025-02-01,1605,24,0
2025-02-01,1606,15,0
2025-02-01,1608,31,0
2025-02-01,161,2,0
2025-02-01,1610,32,0
2025-02-01,1611,24,0
2025-02-01,1616,8,0
2025-02-01,1617,24,0
2025-02-01,1619,40,0
2025-02-01,162,12,0
2025-02-01,1620,19,0
2025-02-01,1625,67,0
2025-02-01,1627,11,0
2025-02-01,1628,9,0
2025-02-01,163,7,0
2025-02-01,1630,22,0
2025-02-01,1634,6,0
2025-02-01,1635,8,0
2025-02-01,1636,38,0
2025-02-01,1637,68,0
2025-02-01,1639,13,0
2025-02-01,164,3,0
2025-02-01,1640,18,0
2025-02-01,1641,11,0
2025-02-01,1642,5,0
2025-02-01,1643,31,0
2025-02-01,1646,3,0
2025-02-01,165,12,0
2025-02-01,1650,54,0
2025-02-01,1651,16,0
2025-02-01,1652,4,0
2025-02-01,1653,54,0
2025-02-01,1654,17,0
2025-02-01,1655,31,0
2025-02-01,1656,29,0
2025-02-01,1657,18,0
2025-02-01,1659,24,0
2025-02-01,166,24,0
2025-02-01,1660,6,0
2025-02-01,1661,27,0
2025-02-01,1662,28,0
2025-02-01,1663,34,0
2025-02-01,1664,21,0
2025-02-01,1665,28,0
2025-02-01,1666,16,0
2025-02-01,1667,21,0
2025-02-01,1668,62,0
2025-02-01,1669,28,0
2025-02-01,167,8,0
2025-02-01,1670,15,0
2025-02-01,1671,12,0
2025-02-01,1672,3,0
2025-02-01,1674,41,0
2025-02-01,1675,2,0
2025-02-01,1677,15,0
2025-02-01,1681,27,0
2025-02-01,1682,18,0
2025-02-01,1683,25,0
2025-02-01,1684,43,0
2025-02-01,1685,12,0
2025-02-01,1686,32,0
2025-02-01,1688,30,0
2025-02-01,1689,24,0
2025-02-01,169,9,0
2025-02-01,1690,15,0
2025-02-01,1691,43,0
2025-02-01,1692,29,0
2025-02-01,1693,6,0
2025-02-01,1696,7,0
2025-02-01,1697,23,0
2025-02-01,170,15,0
2025-02-01,1702,5,0
2025-02-01,1703,4,0
2025-02-01,1705,22,0
2025-02-01,1706,17,0
2025-02-01,1707,17,0
2025-02-01,1708,23,0
2025-02-01,1709,12,0
2025-02-01,171,4,0
2025-02-01,1713,6,0
2025-02-01,1714,1,0
2025-02-01,1715,11,0
2025-02-01,1716,13,0
2025-02-01,1719,20,0
2025-02-01,1720,13,0
2025-02-01,1722,16,0
2025-02-01,1723,5,0
2025-02-01,1725,8,0
2025-02-01,1726,16,0
2025-02-01,1727,10,0
2025-02-01,1728,5,0
2025-02-01,1729,14,0
2025-02-01,173,5,0
2025-02-01,1730,1,0
2025-02-01,1731,1,0
2025-02-01,1732,15,0
2025-02-01,1733,9,0
2025-02-01,1734,5,0
2025-02-01,1735,8,0
2025-02-01,1736,4,0
2025-02-01,1737,35,0
2025-02-01,1738,28,0
2025-02-01,1741,17,0
2025-02-01,1742,28,0
2025-02-01,1743,15,0
2025-02-01,1744,48,0
2025-02-01,1749,18,0
2025-02-01,175,13,0
2025-02-01,1750,9,0
2025-02-01,1751,10,0
2025-02-01,1752,10,0
2025-02-01,1754,15,0
2025-02-01,1756,9,0
2025-02-01,1757,6,0
2025-02-01,1758,7,0
2025-02-01,1759,10,0
2025-02-01,176,13,0
2025-02-01,1761,3,0
2025-02-01,1762,15,0
2025-02-01,1765,10,0
2025-02-01,1767,16,0
2025-02-01,1768,12,0
2025-02-01,177,12,0
2025-02-01,1770,9,0
2025-02-01,1771,17,0
2025-02-01,1772,13,0
2025-02-01,1774,4,0
2025-02-01,1775,25,0
2025-02-01,178,24,0
2025-02-01,179,14,0
2025-02-01,180,7,0
2025-02-01,1804,16,0
2025-02-01,1805,10,0
2025-02-01,1806,7,0
2025-02-01,1808,9,0
2025-02-01,1809,6,0
2025-02-01,181,9,0
2025-02-01,1812,5,0
2025-02-01,1814,10,0
2025-02-01,1819,6,0
2025-02-01,182,12,0
2025-02-01,1820,2,0
2025-02-01,1821,9,0
2025-02-01,1822,5,0
2025-02-01,1823,3,0
2025-02-01,1824,17,0
2025-02-01,1825,6,0
2025-02-01,1826,3,0
2025-02-01,1827,32,0
2025-02-01,1828,17,0
2025-02-01,1829,9,0
2025-02-01,183,38,0
2025-02-01,1830,26,0
2025-02-01,1831,4,0
2025-02-01,1833,10,0
2025-02-01,1834,7,0
2025-02-01,1835,5,0
2025-02-01,1836,1,0
2025-02-01,1839,8,0
2025-02-01,184,35,0
2025-02-01,1840,3,0
2025-02-01,1841,20,0
2025-02-01,1843,6,0
2025-02-01,1845,9,0
2025-02-01,1846,3,0
2025-02-01,1847,5,0
2025-02-01,1848,3,0
2025-02-01,1849,5,0
2025-02-01,185,20,0
2025-02-01,1850,4,0
2025-02-01,1851,40,0
2025-02-01,1853,9,0
2025-02-01,1854,9,0
2025-02-01,1855,2,0
2025-02-01,1856,6,0
2025-02-01,1857,6,0
2025-02-01,1858,3,0
2025-02-01,1859,2,0
2025-02-01,186,27,0
2025-02-01,1861,1,0
2025-02-01,1862,8,0
2025-02-01,1863,6,0
2025-02-01,1864,4,0
2025-02-01,1865,3,0
2025-02-01,1866,8,0
2025-02-01,1867,42,0
2025-02-01,1868,3,0
2025-02-01,1869,15,0
2025-02-01,1870,8,0
2025-02-01,188,16,0
2025-02-01,1901,23,0
2025-02-01,1904,23,0
2025-02-01,1906,64,0
2025-02-01,1907,23,0
2025-02-01,1908,50,0
2025-02-01,191,11,0
2025-02-01,1910,8,0
2025-02-01,1911,69,0
2025-02-01,1912,32,0
2025-02-01,1914,25,0
2025-02-01,1916,10,0
2025-02-01,192,6,0
2025-02-01,1920,20,0
2025-02-01,1924,11,0
2025-02-01,1925,61,0
2025-02-01,1928,17,0
2025-02-01,1929,20,0
2025-02-01,1930,11,0
2025-02-01,1931,16,0
2025-02-01,1933,27,0
2025-02-01,1936,10,0
2025-02-01,1937,13,0
2025-02-01,194,20,0
2025-02-01,1941,13,0
2025-02-01,1946,33,0
2025-02-01,195,11,0
2025-02-01,1951,3,0
2025-02-01,1952,20,0
2025-02-01,1953,18,0
2025-02-01,1955,41,0
2025-02-01,1956,22,0
2025-02-01,1957,25,0
2025-02-01,1958,36,0
2025-02-01,196,2,0
2025-02-01,1960,12,0
2025-02-01,1961,46,0
2025-02-01,1962,13,0
2025-02-01,1964,26,0
2025-02-01,1965,17,0
2025-02-01,1966,9,0
2025-02-01,1967,3,0
2025-02-01,1971,4,0
2025-02-01,1973,2,0
2025-02-01,1974,17,0
2025-02-01,1975,15,0
2025-02-01,1976,13,0
2025-02-01,1977,14,0
2025-02-01,1979,6,0
2025-02-01,198,2,0
2025-02-01,1981,12,0
2025-02-01,1983,12,0
2025-02-01,1985,71,0
2025-02-01,1986,19,0
2025-02-01,1987,9,0
2025-02-01,1988,34,0
2025-02-01,199,26,0
2025-02-01,1991,23,0
2025-02-01,1992,4,0
2025-02-01,1993,10,0
2025-02-01,1994,15,0
2025-02-01,1996,18,0
2025-02-01,1998,8,0
2025-02-01,1999,3,0
2025-02-01,2000,14,0
2025-02-01,2002,28,0
2025-02-01,2003,15,0
2025-02-01,2007,8,0
2025-02-01,2008,2,0
2025-02-01,2009,9,0
2025-02-01,201,10,0
2025-02-01,2012,11,0
2025-02-01,2013,14,0
2025-02-01,2015,18,0
2025-02-01,2016,13,0
2025-02-01,202,26,0
2025-02-01,2020,7,0
2025-02-01,2024,11,0
2025-02-01,2025,19,0
2025-02-01,2026,6,0
2025-02-01,2027,3,0
2025-02-01,203,12,0
2025-02-01,2032,27,0
2025-02-01,2033,6,0
2025-02-01,2034,3,0
2025-02-01,2036,7,0
2025-02-01,2037,9,0
2025-02-01,2038,2,0
2025-02-01,204,16,0
2025-02-01,2040,2,0
2025-02-01,2041,1,0
2025-02-01,2048,2,0
2025-02-01,205,15,0
2025-02-01,2050,27,0
2025-02-01,2054,10,0
2025-02-01,2056,10,0
2025-02-01,2057,8,0
2025-02-01,2058,20,0
2025-02-01,2059,13,0
2025-02-01,206,20,0
2025-02-01,2060,24,0
2025-02-01,2062,4,0
2025-02-01,2064,1,0
2025-02-01,2065,5,0
2025-02-01,2066,19,0
2025-02-01,2067,16,0
2025-02-01,2068,5,0
2025-02-01,2069,3,0
2025-02-01,207,31,0
2025-02-01,2070,21,0
2025-02-01,2077,7,0
2025-02-01,2078,1,0
2025-02-01,2079,1,0
2025-02-01,2080,17,0
2025-02-01,2082,15,0
2025-02-01,2083,8,0
2025-02-01,2084,4,0
2025-02-01,2085,12,0
2025-02-01,2086,17,0
2025-02-01,2088,2,0
2025-02-01,2089,6,0
2025-02-01,209,31,0
2025-02-01,2090,8,0
2025-02-01,2091,9,0
2025-02-01,2092,5,0
2025-02-01,2094,1,0
2025-02-01,2095,13,0
2025-02-01,2096,2,0
2025-02-01,2102,70,0
2025-02-01,2103,18,0
2025-02-01,2104,15,0
2025-02-01,2105,14,0
2025-02-01,2106,18,0
2025-02-01,2108,17,0
2025-02-01,2109,44,0
2025-02-01,2110,18,0
2025-02-01,2111,12,0
2025-02-01,2112,7,0
2025-02-01,2115,26,0
2025-02-01,2116,4,0
2025-02-01,2119,6,0
2025-02-01,2122,2,0
2025-02-01,2127,11,0
2025-02-01,2128,8,0
2025-02-01,213,11,0
2025-02-01,2136,63,0
2025-02-01,2137,5,0
2025-02-01,2139,5,0
2025-02-01,214,3,0
2025-02-01,2140,24,0
2025-02-01,2143,4,0
2025-02-01,2144,3,0
2025-02-01,2145,10,0
2025-02-01,2148,3,0
2025-02-01,215,11,0
2025-02-01,2156,8,0
2025-02-01,2159,3,0
2025-02-01,2164,8,0
2025-02-01,2165,2,0
2025-02-01,2167,2,0
2025-02-01,2169,9,0
2025-02-01,217,27,0
2025-02-01,2170,12,0
2025-02-01,2171,18,0
2025-02-01,2172,6,0
2025-02-01,2173,33,0
2025-02-01,2174,4,0
2025-02-01,2175,16,0
2025-02-01,2176,25,0
2025-02-01,2177,60,0
2025-02-01,2178,3,0
2025-02-01,2179,15,0
2025-02-01,2183,12,0
2025-02-01,2184,2,0
2025-02-01,2185,5,0
2025-02-01,2186,1,0
2025-02-01,2187,10,0
2025-02-01,2189,21,0
2025-02-01,219,24,0
2025-02-01,2190,3,0
2025-02-01,2191,9,0
2025-02-01,2195,10,0
2025-02-01,2196,8,0
2025-02-01,2198,10,0
2025-02-01,2199,4,0
2025-02-01,220,15,0
2025-02-01,2202,9,0
2025-02-01,2205,5,0
2025-02-01,2206,3,0
2025-02-01,2207,2,0
2025-02-01,221,18,0
2025-02-01,2210,2,0
2025-02-01,2211,26,0
2025-02-01,2212,12,0
2025-02-01,2213,9,0
2025-02-01,2214,14,0
2025-02-01,2215,3,0
2025-02-01,2217,19,0
2025-02-01,2219,30,0
2025-02-01,222,16,0
2025-02-01,2221,10,0
2025-02-01,2222,19,0
2025-02-01,2223,4,0
2025-02-01,2226,6,0
2025-02-01,2227,12,0
2025-02-01,2228,11,0
2025-02-01,2229,6,0
2025-02-01,223,11,0
2025-02-01,2230,15,0
2025-02-01,2231,12,0
2025-02-01,2233,6,0
2025-02-01,2235,1,0
2025-02-01,2237,2,0
2025-02-01,2239,4,0
2025-02-01,224,32,0
2025-02-01,2241,4,0
2025-02-01,2242,7,0
2025-02-01,2243,10,0
2025-02-01,2244,13,0
2025-02-01,2245,13,0
2025-02-01,2246,2,0
2025-02-01,2247,7,0
2025-02-01,2248,1,0
2025-02-01,2249,1,0
2025-02-01,225,11,0
2025-02-01,2250,8,0
2025-02-01,2251,7,0
2025-02-01,2252,9,0
2025-02-01,2255,15,0
2025-02-01,2256,4,0
2025-02-01,2257,1,0
2025-02-01,2259,16,0
2025-02-01,226,20,0
2025-02-01,2263,4,0
2025-02-01,2264,36,0
2025-02-01,2265,17,0
2025-02-01,2266,6,0
2025-02-01,2269,2,0
2025-02-01,227,12,0
2025-02-01,2270,1,0
2025-02-01,2271,11,0
2025-02-01,2272,1,0
2025-02-01,2273,3,0
2025-02-01,2274,10,0
2025-02-01,2276,5,0
2025-02-01,2277,12,0
2025-02-01,2279,15,0
2025-02-01,228,47,0
2025-02-01,2280,6,0
2025-02-01,2281,3,0
2025-02-01,2283,10,0
2025-02-01,2284,4,0
2025-02-01,2285,4,0
2025-02-01,2288,1,0
2025-02-01,2289,2,0
2025-02-01,229,17,0
2025-02-01,2293,5,0
2025-02-01,2294,12,0
2025-02-01,2297,12,0
2025-02-01,2299,8,0
2025-02-01,230,103,0
2025-02-01,2301,16,0
2025-02-01,2302,10,0
2025-02-01,2303,10,0
2025-02-01,2304,2,0
2025-02-01,2305,1,0
2025-02-01,2306,30,0
2025-02-01,2307,1,0
2025-02-01,2308,18,0
2025-02-01,2309,5,0
2025-02-01,231,28,0
2025-02-01,2310,1,0
2025-02-01,2311,4,0
2025-02-01,2312,2,0
2025-02-01,2313,2,0
2025-02-01,2314,7,0
2025-02-01,2315,6,0
2025-02-01,2317,3,0
2025-02-01,2318,6,0
2025-02-01,2319,6,0
2025-02-01,232,27,0
2025-02-01,2320,6,0
2025-02-01,2321,5,0
2025-02-01,2323,1,0
2025-02-01,2324,10,0
2025-02-01,2325,17,0
2025-02-01,2326,7,0
2025-02-01,2327,13,0
2025-02-01,2328,10,0
2025-02-01,2329,2,0
2025-02-01,233,7,0
2025-02-01,2330,7,0
2025-02-01,2331,6,0
2025-02-01,2332,19,0
2025-02-01,2333,9,0
2025-02-01,2335,17,0
2025-02-01,2336,8,0
2025-02-01,2337,10,0
2025-02-01,2339,10,0
2025-02-01,2340,29,0
2025-02-01,2341,6,0
2025-02-01,2342,13,0
2025-02-01,2344,8,0
2025-02-01,2347,1,0
2025-02-01,2348,12,0
2025-02-01,235,12,0
2025-02-01,2350,2,0
2025-02-01,2351,1,0
2025-02-01,2352,5,0
2025-02-01,2353,1,0
2025-02-01,2354,4,0
2025-02-01,2356,1,0
2025-02-01,2357,9,0
2025-02-01,2358,8,0
2025-02-01,2359,4,0
2025-02-01,236,43,0
2025-02-01,2360,12,0
2025-02-01,2362,11,0
2025-02-01,2363,2,0
2025-02-01,2364,2,0
2025-02-01,2365,8,0
2025-02-01,2368,8,0
2025-02-01,2369,15,0
2025-02-01,237,33,0
2025-02-01,2370,4,0
2025-02-01,2371,2,0
2025-02-01,2372,15,0
2025-02-01,2373,5,0
2025-02-01,2375,21,0
2025-02-01,2376,12,0
2025-02-01,2377,20,0
2025-02-01,238,37,0
2025-02-01,2380,7,0
2025-02-01,2381,2,0
2025-02-01,2382,7,0
2025-02-01,2383,2,0
2025-02-01,2384,10,0
2025-02-01,2385,12,0
2025-02-01,2386,3,0
2025-02-01,2387,7,0
2025-02-01,2388,12,0
2025-02-01,2389,8,0
2025-02-01,239,18,0
2025-02-01,2390,9,0
2025-02-01,2391,1,0
2025-02-01,2392,4,0
2025-02-01,2394,7,0
2025-02-01,2396,6,0
2025-02-01,2398,5,0
2025-02-01,240,55,0
2025-02-01,2401,2,0
2025-02-01,2403,18,0
2025-02-01,2404,12,0
2025-02-01,2405,4,0
2025-02-01,2406,4,0
2025-02-01,2407,14,0
2025-02-01,2408,10,0
2025-02-01,2409,10,0
2025-02-01,241,14,0
2025-02-01,2410,11,0
2025-02-01,2411,8,0
2025-02-01,2413,12,0
2025-02-01,2414,9,0
2025-02-01,2415,14,0
2025-02-01,2416,10,0
