date,station_id,rent_cnt,return_cnt
2025-04-01,00384,15,0
2025-04-01,00385,58,0
2025-04-01,00387,44,0
2025-04-01,00388,19,0
2025-04-01,00389,47,0
2025-04-01,00390,31,0
2025-04-01,00391,39,0
2025-04-01,00393,104,0
2025-04-01,00394,29,0
2025-04-01,00395,36,0
2025-04-01,00397,15,0
2025-04-01,00398,63,0
2025-04-01,00399,37,0
2025-04-01,00400,41,0
2025-04-01,00401,33,0
2025-04-01,00402,26,0
2025-04-01,00403,29,0
2025-04-01,00405,29,0
2025-04-01,00406,22,0
2025-04-01,00407,31,0
2025-04-01,00408,43,0
2025-04-01,00409,82,0
2025-04-01,00410,8,0
2025-04-01,00411,67,0
2025-04-01,00412,57,0
2025-04-01,00413,24,0
2025-04-01,00414,68,0
2025-04-01,00415,113,0
2025-04-01,00416,34,0
2025-04-01,00417,83,0
2025-04-01,00418,54,0
2025-04-01,00419,102,0
2025-04-01,00420,18,0
2025-04-01,00421,89,0
2025-04-01,00422,10,0
2025-04-01,00424,19,0
2025-04-01,00425,25,0
2025-04-01,00426,32,0
2025-04-01,00427,51,0
2025-04-01,00428,23,0
2025-04-01,00429,1,0
2025-04-01,00430,39,0
2025-04-01,00431,130,0
2025-04-01,00432,9,0
2025-04-01,00433,56,0
2025-04-01,00434,26,0
2025-04-01,00435,5,0
2025-04-01,00436,21,0
2025-04-01,00437,39,0
2025-04-01,00438,48,0
2025-04-01,00440,17,0
2025-04-01,00441,35,0
2025-04-01,00442,13,0
2025-04-01,00443,9,0
2025-04-01,00445,40,0
2025-04-01,00446,25,0
2025-04-01,00447,3,0
2025-04-01,00449,10,0
2025-04-01,00451,1,0
2025-04-01,00452,38,0
2025-04-01,00453,58,0
2025-04-01,00454,44,0
2025-04-01,00455,42,0
2025-04-01,00456,51,0
2025-04-01,00457,45,0
2025-04-01,00464,38,0
2025-04-01,00465,7,0
2025-04-01,00466,15,0
2025-04-01,00467,18,0
2025-04-01,00468,17,0
2025-04-01,00469,14,0
2025-04-01,00470,10,0
2025-04-01,00471,24,0
2025-04-01,00472,56,0
2025-04-01,00473,72,0
2025-04-01,00474,75,0
2025-04-01,00475,62,0
2025-04-01,00476,31,0
2025-04-01,00477,25,0
2025-04-01,00479,3,0
2025-04-01,00480,14,0
2025-04-01,00483,11,0
2025-04-01,00485,37,0
2025-04-01,00486,3,0
2025-04-01,00488,59,0
2025-04-01,00489,13,0
2025-04-01,00490,61,0
2025-04-01,00491,16,0
2025-04-01,00493,46,0
2025-04-01,00494,15,0
2025-04-01,00495,42,0
2025-04-01,00497,82,0
2025-04-01,00498,81,0
2025-04-01,00500,110,0
2025-04-01,00501,83,0
2025-04-01,00502,363,0
2025-04-01,00505,68,0
2025-04-01,00506,40,0
2025-04-01,00508,224,0
2025-04-01,00510,32,0
2025-04-01,00511,56,0
2025-04-01,00512,123,0
2025-04-01,00513,55,0
2025-04-01,00514,118,0
2025-04-01,00516,64,0
2025-04-01,00518,38,0
2025-04-01,00519,35,0
2025-04-01,00520,43,0
2025-04-01,00521,46,0
2025-04-01,00522,10,0
2025-04-01,00523,9,0
2025-04-01,00524,13,0
2025-04-01,00525,53,0
2025-04-01,00526,33,0
2025-04-01,00529,208,0
2025-04-01,00530,60,0
2025-04-01,00533,12,0
2025-04-01,00534,9,0
2025-04-01,00535,30,0
2025-04-01,00536,22,0
2025-04-01,00537,48,0
2025-04-01,00538,20,0
2025-04-01,00539,68,0
2025-04-01,00540,89,0
2025-04-01,00542,54,0
2025-04-01,00543,82,0
2025-04-01,00544,31,0
2025-04-01,00546,88,0
2025-04-01,00548,100,0
2025-04-01,00549,98,0
2025-04-01,00550,71,0
2025-04-01,00551,105,0
2025-04-01,00552,33,0
2025-04-01,00553,38,0
2025-04-01,00555,18,0
2025-04-01,00556,93,0
2025-04-01,00557,55,0
2025-04-01,00558,55,0
2025-04-01,00559,70,0
2025-04-01,00560,97,0
2025-04-01,00561,76,0
2025-04-01,00563,66,0
2025-04-01,00564,10,0
2025-04-01,00568,84,0
2025-04-01,00569,17,0
2025-04-01,00571,101,0
2025-04-01,00573,96,0
2025-04-01,00574,96,0
2025-04-01,00575,22,0
2025-04-01,00576,68,0
2025-04-01,00577,64,0
2025-04-01,00578,94,0
2025-04-01,00579,36,0
2025-04-01,00582,67,0
2025-04-01,00583,143,0
2025-04-01,00584,99,0
2025-04-01,00585,160,0
2025-04-01,00586,33,0
2025-04-01,00587,80,0
2025-04-01,00588,66,0
2025-04-01,00589,104,0
2025-04-01,00590,118,0
2025-04-01,00591,64,0
2025-04-01,00592,201,0
2025-04-01,00593,64,0
2025-04-01,00594,42,0
2025-04-01,00600,7,0
2025-04-01,00602,122,0
2025-04-01,00605,37,0
2025-04-01,00606,14,0
2025-04-01,00607,18,0
2025-04-01,00608,11,0
2025-04-01,00609,52,0
2025-04-01,00610,51,0
2025-04-01,00612,108,0
2025-04-01,00613,69,0
2025-04-01,00614,65,0
2025-04-01,00615,51,0
2025-04-01,00616,14,0
2025-04-01,00617,39,0
2025-04-01,00621,16,0
2025-04-01,00622,43,0
2025-04-01,00623,71,0
2025-04-01,00624,54,0
2025-04-01,00626,87,0
2025-04-01,00627,28,0
2025-04-01,00628,29,0
2025-04-01,00630,76,0
2025-04-01,00631,111,0
2025-04-01,00633,90,0
2025-04-01,00634,67,0
2025-04-01,00635,61,0
2025-04-01,00636,24,0
2025-04-01,00637,38,0
2025-04-01,00638,29,0
2025-04-01,00639,18,0
2025-04-01,00640,33,0
2025-04-01,00641,71,0
2025-04-01,00642,79,0
2025-04-01,00643,92,0
2025-04-01,00648,108,0
2025-04-01,00650,43,0
2025-04-01,00652,25,0
2025-04-01,00654,36,0
2025-04-01,00656,27,0
2025-04-01,00657,62,0
2025-04-01,00659,111,0
2025-04-01,00660,71,0
2025-04-01,00661,37,0
2025-04-01,00663,62,0
2025-04-01,00664,28,0
2025-04-01,00665,27,0
2025-04-01,00666,29,0
2025-04-01,00667,33,0
2025-04-01,00669,69,0
2025-04-01,00670,126,0
2025-04-01,00671,13,0
2025-04-01,00672,31,0
2025-04-01,00673,30,0
2025-04-01,00674,51,0
2025-04-01,00676,28,0
2025-04-01,00678,61,0
2025-04-01,00679,12,0
2025-04-01,00680,47,0
2025-04-01,00681,6,0
2025-04-01,00700,50,0
2025-04-01,00701,66,0
2025-04-01,00702,89,0
2025-04-01,00703,125,0
2025-04-01,00704,96,0
2025-04-01,00706,36,0
2025-04-01,00708,171,0
2025-04-01,00709,39,0
2025-04-01,00710,30,0
2025-04-01,00711,57,0
2025-04-01,00712,24,0
2025-04-01,00713,28,0
2025-04-01,00714,34,0
2025-04-01,00716,67,0
2025-04-01,00719,41,0
2025-04-01,00720,21,0
2025-04-01,00722,38,0
2025-04-01,00723,82,0
2025-04-01,00724,15,0
2025-04-01,00725,26,0
2025-04-01,00726,137,0
2025-04-01,00729,61,0
2025-04-01,00731,120,0
2025-04-01,00733,27,0
2025-04-01,00734,118,0
2025-04-01,00735,94,0
2025-04-01,00736,42,0
2025-04-01,00737,14,0
2025-04-01,00739,46,0
2025-04-01,00740,35,0
2025-04-01,00741,21,0
2025-04-01,00742,35,0
2025-04-01,00743,42,0
2025-04-01,00744,124,0
2025-04-01,00745,30,0
2025-04-01,00746,130,0
2025-04-01,00747,84,0
2025-04-01,00748,19,0
2025-04-01,00749,66,0
2025-04-01,00750,29,0
2025-04-01,00752,43,0
2025-04-01,00754,56,0
2025-04-01,00755,103,0
2025-04-01,00756,30,0
2025-04-01,00757,20,0
2025-04-01,00758,42,0
2025-04-01,00760,19,0
2025-04-01,00762,31,0
2025-04-01,00763,43,0
2025-04-01,00765,177,0
2025-04-01,00766,46,0
2025-04-01,00767,25,0
2025-04-01,00768,81,0
2025-04-01,00769,180,0
2025-04-01,00770,150,0
2025-04-01,00771,89,0
2025-04-01,00773,38,0
2025-04-01,00774,26,0
2025-04-01,00775,36,0
2025-04-01,00776,22,0
2025-04-01,00777,42,0
2025-04-01,00779,122,0
2025-04-01,00780,93,0
2025-04-01,00781,176,0
2025-04-01,00782,34,0
2025-04-01,00785,164,0
2025-04-01,00786,74,0
2025-04-01,00787,145,0
2025-04-01,00788,116,0
2025-04-01,00791,95,0
2025-04-01,00792,179,0
2025-04-01,00793,104,0
2025-04-01,00794,95,0
2025-04-01,00795,129,0
2025-04-01,00796,94,0
2025-04-01,00797,143,0
2025-04-01,00800,50,0
2025-04-01,00805,34,0
2025-04-01,00806,41,0
2025-04-01,00807,30,0
2025-04-01,00808,21,0
2025-04-01,00809,32,0
2025-04-01,00810,15,0
2025-04-01,00811,16,0
2025-04-01,00813,42,0
2025-04-01,00815,34,0
2025-04-01,00816,55,0
2025-04-01,00818,35,0
2025-04-01,00819,57,0
2025-04-01,00820,28,0
2025-04-01,00822,12,0
2025-04-01,00823,15,0
2025-04-01,00825,67,0
2025-04-01,00826,27,0
2025-04-01,00827,15,0
2025-04-01,00828,30,0
2025-04-01,00829,83,0
2025-04-01,00830,10,0
2025-04-01,00832,46,0
2025-04-01,00834,57,0
2025-04-01,00836,26,0
2025-04-01,00837,40,0
2025-04-01,00838,49,0
2025-04-01,00839,21,0
2025-04-01,00840,21,0
2025-04-01,00841,72,0
2025-04-01,00843,11,0
2025-04-01,00844,36,0
2025-04-01,00845,27,0
2025-04-01,00846,23,0
2025-04-01,00848,14,0
2025-04-01,00849,41,0
2025-04-01,00850,15,0
2025-04-01,00851,19,0
2025-04-01,00852,36,0
2025-04-01,00853,97,0
2025-04-01,00854,4,0
2025-04-01,00855,12,0
2025-04-01,00857,3,0
2025-04-01,00858,24,0
2025-04-01,00859,6,0
2025-04-01,00860,34,0
2025-04-01,00863,11,0
2025-04-01,00866,21,0
2025-04-01,00867,15,0
2025-04-01,00869,21,0
2025-04-01,00870,104,0
2025-04-01,00900,21,0
2025-04-01,00902,12,0
2025-04-01,00903,25,0
2025-04-01,00904,19,0
2025-04-01,00905,60,0
2025-04-01,00906,79,0
2025-04-01,00907,106,0
2025-04-01,00908,41,0
2025-04-01,00909,25,0
2025-04-01,00911,49,0
2025-04-01,00912,67,0
2025-04-01,00913,55,0
2025-04-01,00914,90,0
2025-04-01,00915,43,0
2025-04-01,00916,43,0
2025-04-01,00917,57,0
2025-04-01,00919,16,0
2025-04-01,00921,10,0
2025-04-01,00922,21,0
2025-04-01,00923,15,0
2025-04-01,00925,24,0
2025-04-01,00927,12,0
2025-04-01,00928,9,0
2025-04-01,00930,38,0
2025-04-01,00931,102,0
2025-04-01,00932,45,0
2025-04-01,00933,64,0
2025-04-01,00937,2,0
2025-04-01,00938,6,0
2025-04-01,00939,24,0
2025-04-01,00941,18,0
2025-04-01,00942,15,0
2025-04-01,00943,60,0
2025-04-01,00945,7,0
2025-04-01,00946,22,0
2025-04-01,00947,10,0
2025-04-01,00948,33,0
2025-04-01,00949,35,0
2025-04-01,00950,39,0
2025-04-01,00952,21,0
2025-04-01,00953,14,0
2025-04-01,00954,17,0
2025-04-01,00956,65,0
2025-04-01,00958,35,0
2025-04-01,00959,12,0
2025-04-01,00960,26,0
2025-04-01,00961,26,0
2025-04-01,00962,25,0
2025-04-01,00963,21,0
2025-04-01,00964,25,0
2025-04-01,00965,16,0
2025-04-01,00966,3,0
2025-04-01,00967,11,0
2025-04-01,00968,4,0
2025-04-01,00969,9,0
2025-04-01,00971,18,0
2025-04-01,00973,9,0
2025-04-01,00974,7,0
2025-04-01,00975,18,0
2025-04-01,00976,28,0
2025-04-01,00977,6,0
2025-04-01,00978,13,0
2025-04-01,00979,26,0
2025-04-01,00982,33,0
2025-04-01,00984,35,0
2025-04-01,00985,45,0
2025-04-01,00989,52,0
2025-04-01,00992,8,0
2025-04-01,00993,21,0
2025-04-01,00994,11,0
2025-04-01,00995,21,0
2025-04-01,00996,120,0
2025-04-01,01001,56,0
2025-04-01,01002,79,0
2025-04-01,01003,27,0
2025-04-01,01004,29,0
2025-04-01,01006,10,0
2025-04-01,01007,2,0
2025-04-01,01008,116,0
2025-04-01,01009,177,0
2025-04-01,01010,112,0
2025-04-01,01011,125,0
2025-04-01,01012,87,0
2025-04-01,01013,108,0
2025-04-01,01015,20,0
2025-04-01,01016,26,0
2025-04-01,01017,62,0
2025-04-01,01018,70,0
2025-04-01,01019,164,0
2025-04-01,01020,163,0
2025-04-01,01021,49,0
2025-04-01,01022,81,0
2025-04-01,01023,89,0
2025-04-01,01024,149,0
2025-04-01,01025,25,0
2025-04-01,01027,31,0
2025-04-01,01028,49,0
2025-04-01,01029,103,0
2025-04-01,01030,60,0
2025-04-01,01031,23,0
2025-04-01,01032,17,0
2025-04-01,01033,55,0
2025-04-01,01034,14,0
2025-04-01,01036,45,0
2025-04-01,01037,7,0
2025-04-01,01038,7,0
2025-04-01,01039,3,0
2025-04-01,01041,18,0
2025-04-01,01042,16,0
2025-04-01,01044,133,0
2025-04-01,01048,69,0
2025-04-01,01049,22,0
2025-04-01,01050,187,0
2025-04-01,01051,22,0
2025-04-01,01053,20,0
2025-04-01,01056,16,0
2025-04-01,01057,32,0
2025-04-01,01058,12,0
2025-04-01,01059,59,0
2025-04-01,01060,25,0
2025-04-01,01061,26,0
2025-04-01,01063,20,0
2025-04-01,01064,18,0
2025-04-01,01065,35,0
2025-04-01,01066,6,0
2025-04-01,01067,19,0
2025-04-01,01068,28,0
2025-04-01,01070,37,0
2025-04-01,01072,65,0
2025-04-01,01073,22,0
2025-04-01,01074,48,0
2025-04-01,01075,68,0
2025-04-01,01076,76,0
2025-04-01,01077,104,0
2025-04-01,01078,153,0
2025-04-01,01079,22,0
2025-04-01,01080,29,0
2025-04-01,01081,66,0
2025-04-01,01083,20,0
2025-04-01,01084,159,0
2025-04-01,01085,50,0
2025-04-01,01086,11,0
2025-04-01,01088,61,0
2025-04-01,01089,17,0
2025-04-01,01090,65,0
2025-04-01,01101,3,0
2025-04-01,01102,74,0
2025-04-01,01103,107,0
2025-04-01,01105,12,0
2025-04-01,01106,114,0
2025-04-01,01108,39,0
2025-04-01,01109,23,0
2025-04-01,01110,44,0
2025-04-01,01111,62,0
2025-04-01,01112,147,0
2025-04-01,01113,121,0
2025-04-01,01117,143,0
2025-04-01,01118,103,0
2025-04-01,01119,36,0
2025-04-01,01120,80,0
2025-04-01,01121,66,0
2025-04-01,01124,244,0
2025-04-01,01126,108,0
2025-04-01,01127,38,0
2025-04-01,01128,53,0
2025-04-01,01129,65,0
2025-04-01,01130,16,0
2025-04-01,01132,84,0
2025-04-01,01135,83,0
2025-04-01,01136,18,0
2025-04-01,01137,26,0
2025-04-01,01139,39,0
2025-04-01,01140,99,0
2025-04-01,01141,62,0
2025-04-01,01145,34,0
2025-04-01,01148,34,0
2025-04-01,01149,143,0
2025-04-01,01150,98,0
2025-04-01,01151,186,0
2025-04-01,01152,161,0
2025-04-01,01153,298,0
2025-04-01,01155,93,0
2025-04-01,01157,141,0
2025-04-01,01158,171,0
2025-04-01,01159,34,0
2025-04-01,01160,195,0
2025-04-01,01161,21,0
2025-04-01,01162,88,0
2025-04-01,01163,92,0
2025-04-01,01165,53,0
2025-04-01,01166,220,0
2025-04-01,01167,155,0
2025-04-01,01168,63,0
2025-04-01,01169,80,0
2025-04-01,01170,38,0
2025-04-01,01171,42,0
2025-04-01,01172,81,0
2025-04-01,01173,143,0
2025-04-01,01174,53,0
2025-04-01,01175,49,0
2025-04-01,01177,94,0
2025-04-01,01178,18,0
2025-04-01,01180,98,0
2025-04-01,01181,5,0
2025-04-01,01182,133,0
2025-04-01,01183,8,0
2025-04-01,01184,130,0
2025-04-01,01185,69,0
2025-04-01,01186,43,0
2025-04-01,01187,39,0
2025-04-01,01188,18,0
2025-04-01,01190,88,0
2025-04-01,01191,113,0
2025-04-01,01192,114,0
2025-04-01,01193,113,0
2025-04-01,01195,94,0
2025-04-01,01196,21,0
2025-04-01,01197,83,0
2025-04-01,01198,92,0
2025-04-01,01199,43,0
2025-04-01,01200,9,0
2025-04-01,01201,96,0
2025-04-01,01203,58,0
2025-04-01,01204,54,0
2025-04-01,01205,57,0
2025-04-01,01206,51,0
2025-04-01,01207,17,0
2025-04-01,01208,78,0
2025-04-01,01209,128,0
2025-04-01,01210,363,0
2025-04-01,01212,54,0
2025-04-01,01213,16,0
2025-04-01,01214,38,0
2025-04-01,01215,76,0
2025-04-01,01217,26,0
2025-04-01,01218,98,0
2025-04-01,01220,96,0
2025-04-01,01221,70,0
2025-04-01,01222,142,0
2025-04-01,01224,61,0
2025-04-01,01226,89,0
2025-04-01,01227,61,0
2025-04-01,01228,23,0
2025-04-01,01229,61,0
2025-04-01,01230,23,0
2025-04-01,01231,93,0
2025-04-01,01232,123,0
2025-04-01,01233,55,0
2025-04-01,01235,79,0
2025-04-01,01239,27,0
2025-04-01,01240,14,0
2025-04-01,01241,25,0
2025-04-01,01242,5,0
2025-04-01,01243,102,0
2025-04-01,01244,89,0
2025-04-01,01245,57,0
2025-04-01,01246,73,0
2025-04-01,01247,23,0
2025-04-01,01248,107,0
2025-04-01,01250,5,0
2025-04-01,01251,124,0
2025-04-01,01253,32,0
2025-04-01,01256,32,0
2025-04-01,01257,42,0
2025-04-01,01258,29,0
2025-04-01,01259,49,0
2025-04-01,01260,65,0
2025-04-01,01262,88,0
2025-04-01,01263,15,0
2025-04-01,01264,138,0
2025-04-01,01265,59,0
2025-04-01,01266,34,0
2025-04-01,01267,43,0
2025-04-01,01268,67,0
2025-04-01,01269,67,0
2025-04-01,01271,39,0
2025-04-01,01274,66,0
2025-04-01,01275,24,0
2025-04-01,01277,31,0
2025-04-01,01278,88,0
2025-04-01,01279,12,0
2025-04-01,01280,13,0
2025-04-01,01282,51,0
2025-04-01,01283,13,0
2025-04-01,01285,13,0
2025-04-01,01286,33,0
2025-04-01,01287,19,0
2025-04-01,01288,60,0
2025-04-01,01289,31,0
2025-04-01,01290,26,0
2025-04-01,01291,98,0
2025-04-01,01293,105,0
2025-04-01,01295,140,0
2025-04-01,01296,1,0
2025-04-01,01297,137,0
2025-04-01,01299,26,0
2025-04-01,01300,22,0
2025-04-01,01302,34,0
2025-04-01,01303,36,0
2025-04-01,01304,14,0
2025-04-01,01305,70,0
2025-04-01,01306,49,0
2025-04-01,01308,129,0
2025-04-01,01314,5,0
2025-04-01,01315,5,0
2025-04-01,01316,8,0
2025-04-01,01318,51,0
2025-04-01,01319,37,0
2025-04-01,01321,69,0
2025-04-01,01322,41,0
2025-04-01,01325,19,0
2025-04-01,01326,29,0
2025-04-01,01327,41,0
2025-04-01,01328,88,0
2025-04-01,01333,55,0
2025-04-01,01334,53,0
2025-04-01,01336,37,0
2025-04-01,01337,67,0
2025-04-01,01338,61,0
2025-04-01,01339,23,0
2025-04-01,01340,39,0
2025-04-01,01342,7,0
2025-04-01,01343,20,0
2025-04-01,01344,11,0
2025-04-01,01346,36,0
2025-04-01,01347,19,0
2025-04-01,01348,23,0
2025-04-01,01349,17,0
2025-04-01,01351,86,0
2025-04-01,01352,6,0
2025-04-01,01353,10,0
2025-04-01,01354,67,0
2025-04-01,01357,11,0
2025-04-01,01358,14,0
2025-04-01,01360,9,0
2025-04-01,01361,32,0
2025-04-01,01362,48,0
2025-04-01,01363,65,0
2025-04-01,01364,25,0
2025-04-01,01365,11,0
2025-04-01,01366,17,0
2025-04-01,01367,16,0
2025-04-01,01368,33,0
2025-04-01,01370,14,0
2025-04-01,01372,49,0
2025-04-01,01373,36,0
2025-04-01,01375,49,0
2025-04-01,01376,20,0
2025-04-01,01377,10,0
2025-04-01,01379,4,0
2025-04-01,01380,60,0
2025-04-01,01381,86,0
2025-04-01,01382,42,0
2025-04-01,01384,52,0
2025-04-01,01385,52,0
2025-04-01,01386,11,0
2025-04-01,01388,25,0
2025-04-01,01390,58,0
2025-04-01,01391,16,0
2025-04-01,01392,12,0
2025-04-01,01393,10,0
2025-04-01,01394,15,0
2025-04-01,01395,43,0
2025-04-01,01396,54,0
2025-04-01,01401,51,0
2025-04-01,01402,33,0
2025-04-01,01403,41,0
2025-04-01,01404,43,0
2025-04-01,01405,32,0
2025-04-01,01407,56,0
2025-04-01,01408,42,0
2025-04-01,01410,8,0
2025-04-01,01411,31,0
2025-04-01,01416,67,0
2025-04-01,01418,3,0
2025-04-01,01420,27,0
2025-04-01,01421,25,0
2025-04-01,01422,9,0
2025-04-01,01424,16,0
2025-04-01,01425,32,0
2025-04-01,01426,16,0
2025-04-01,01427,22,0
2025-04-01,01428,45,0
2025-04-01,01429,26,0
2025-04-01,01430,55,0
2025-04-01,01431,41,0
2025-04-01,01433,55,0
2025-04-01,01435,8,0
2025-04-01,01436,10,0
2025-04-01,01437,27,0
2025-04-01,01438,78,0
2025-04-01,01440,52,0
2025-04-01,01441,30,0
2025-04-01,01442,79,0
2025-04-01,01444,42,0
2025-04-01,01445,8,0
2025-04-01,01446,67,0
2025-04-01,01447,80,0
2025-04-01,01448,69,0
2025-04-01,01449,92,0
2025-04-01,01450,75,0
2025-04-01,01451,87,0
2025-04-01,01452,74,0
2025-04-01,01453,10,0
2025-04-01,01454,36,0
2025-04-01,01455,87,0
2025-04-01,01456,32,0
2025-04-01,01457,16,0
2025-04-01,01458,63,0
2025-04-01,01459,20,0
2025-04-01,01462,69,0
2025-04-01,01463,11,0
2025-04-01,01464,32,0
2025-04-01,01466,16,0
2025-04-01,01467,7,0
2025-04-01,01468,37,0
2025-04-01,01469,29,0
2025-04-01,01470,47,0
2025-04-01,01471,61,0
2025-04-01,01472,32,0
2025-04-01,01473,36,0
2025-04-01,01474,17,0
2025-04-01,01477,6,0
2025-04-01,01478,53,0
2025-04-01,01479,17,0
2025-04-01,01480,23,0
2025-04-01,01501,46,0
2025-04-01,01503,54,0
2025-04-01,01504,17,0
2025-04-01,01506,41,0
2025-04-01,01509,19,0
