신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
AAA,7357.065586599216,3678.532793299608,5517.799189949412,15854.754713588569,22110.202347254293,59602.34597881953,59602.34597881953,23389.149452995614,9720.102039978621
AAA,120050.27904356312,-4633.9468165322305,-1842.9530529755248,496245.86642692814,298390.7572693458,190431.50642331204,0.1,20391.876922159303,141817.11957437603
AAA,226804.39805766693,6479.576289163035,8402.149671683388,623356.6046941936,256902.80639589299,294284.6294855668,0.1,-7080.989095889676,160685.47366013247
AAA,199915.0938299065,37854.86417517606,9739.13281031886,391389.04868084594,194022.448823079,162661.8169584329,79431.74199300978,53783.60047045822,142311.8769110532
AAA,159475.09964086686,20648.329254924894,27403.415427572854,473679.21951484075,215041.19253120184,251140.00791142148,0.1,34159.5447976643,88870.51319392654
AAA,245106.01656467846,-15701.244007752293,-15348.175359607725,655028.9407975313,286949.6791358726,282587.0688761156,0.1,14681.171058048256,221867.91982065127
AAA,77939.66548028067,806.1012893620373,-396.241764625267,597082.0164323195,426947.6988504938,234183.54262917876,224460.82898935248,-3046.940364460861,120961.3102912842
AAA,229570.22889584658,-12751.879678963653,-1391.5781889013797,751397.3297540029,321907.4960695425,373343.40676309715,0.1,-9872.039039783751,164207.7474608967
AAA,135852.71421929362,10255.828515983443,185.38094154487408,176559.67133627817,98482.87230908527,48369.483463900906,0.1,21488.796884737138,32129.65263865194
AAA,263077.2546658513,27261.597665032437,10098.301993546691,404491.248672899,228886.75003815905,106866.92953000944,0.1,44529.82171303325,2350.242522355533
AAA,6911.659983733771,-3455.8299918668854,-16202.336342275845,372185.0558366445,217343.36372548362,178184.36919857445,0.1,-10637.345704441173,186126.4335688551
AAA,71507.74868920023,1882.2234048507253,-6803.44719568678,95139.9717022969,18360.1091283517,87329.94043813816,87329.94043813816,-11637.473647379356,66517.37214639707
AAA,247334.33362382377,27541.43243427386,29138.201548282534,629314.1344982451,201539.35491532352,387760.97721703217,59357.514104079164,36779.235781521806,121992.04941262623
AAA,272269.4508954141,11262.273725890464,4834.048488774985,503325.66133597627,318534.70359829534,135911.76301861263,78615.39139607237,68923.09857955505,68012.8868524087
AAA,91349.93332310143,18614.959918882276,18074.26207920228,428169.08426817274,223896.86129593776,218299.4948785641,0.1,40658.64361063488,134119.14210317173
AAA,92338.4995830214,6117.409776050599,4509.959752349296,204024.9270016584,167654.0380051697,75988.16861723809,75988.16861723809,50757.997867354425,68949.11508908891
AAA,199224.72411266092,16219.3230895076,22062.83085875998,306962.3519144368,51923.907144130935,218048.91619075462,0.1,49893.5497371925,53783.28825472405
AAA,141585.3001134589,21260.087249386102,20374.2705003113,236764.38659651406,6532.679722034722,223125.5121499002,0.1,53060.080470103436,12931.884276173252
AAA,278456.57482232986,21736.352125640467,28430.08402116121,432051.5214123924,45689.47983075751,321629.15872770554,0.1,12907.505020486962,-26975.416954057422
AAA,176865.25108301832,27067.641037975754,17165.115610293025,123378.66433168281,53600.25769333079,73344.35244976377,73344.35244976377,59179.43648493674,-8686.289994799648
AAA,170681.75750633498,13253.124788535488,12549.07897682537,395687.7348967303,252482.4867457488,113679.7505489678,16834.23974138661,14429.1984735422,118822.46629956651
AAA,197810.66473434033,18625.293297558026,12233.3287743986,449472.03354006336,323271.8040475543,89654.44355801388,65493.92566536809,183.83245929058103,131514.07351335607
AAA,14716.314367020095,7234.380372129431,2242.714951938696,12430.132695618668,29392.95253547933,12957.624929625345,12957.624929625345,9778.512364487613,71146.4457322708
AAA,180098.62177249946,1842.2485225938526,2763.372783890779,682080.7948436734,410375.640582875,274607.21350559505,174859.80987365657,62478.37262324183,194629.92253989563
AAA,158143.06811314682,-7711.455564997088,-4338.311199402211,519809.19308651565,264358.0607956367,243823.73009836458,195761.9528151122,35854.456185873336,223052.1479853001
AAA,149543.57309868524,14545.877881247503,2523.6868165554697,293230.70269040065,208171.15590407478,75592.87388488288,75592.87388488288,34111.43135723727,84384.99578342847
AAA,234581.67346774496,17814.631531704596,26721.947297556893,444831.15134179045,201622.95234746812,190246.9619875194,4362.249041127172,-4442.224140647071,71371.6998366046
AAA,72659.14131055065,16123.966786474195,9923.804386438349,528949.8131380061,354493.64952021244,199697.95714309096,0.1,24940.98451580031,136974.16781377292
AAA,31827.48809009987,8069.917986871441,8659.747560546639,540117.3043230338,302861.2060750489,298405.40260602266,42459.974916488725,7568.3829718741,123295.49334398178
AAA,56517.10201761547,18669.617305147847,19573.19287915479,610804.069395219,401502.8159034307,261056.8054127015,73349.52231974868,43371.003933668835,190246.1703713997
AAA,343855.8342655263,9230.343909773099,619.4263785262328,677771.8005814173,344647.81666779204,212628.95936489908,12882.473178202003,-3589.159421924811,191572.31611192453
AAA,13661.97631023216,-2607.103423599234,-453.514336589893,423894.8499449053,367331.18730856926,101676.30280085877,82763.81657552827,10289.356809315565,213425.2658895991
AAA,199992.03605456772,11218.790458337446,-3017.312658745679,309654.3393040272,228015.17846617475,61133.87554484736,61133.87554484736,54158.56430817388,35542.14230515924
AAA,145523.56701370925,4852.9998773083225,2476.145176543979,554350.8486867904,368938.62151203374,213827.93444100773,91026.85332511697,42435.8862726338,44486.849458195786
AAA,159742.24033578904,21439.285908523143,8760.643741085687,444571.100391501,313364.2083143303,114768.74898185111,114768.74898185111,7001.617108826031,174439.14448669367
AAA,232740.97202164924,23466.27680555569,20609.32576695181,354862.3782554737,198154.56851561475,126826.95126946316,126826.95126946316,4958.504161455785,25959.3972063275
AAA,206748.38879974853,21583.814089758234,11629.430686877502,276277.8441855537,145374.7464722958,79069.9366636335,39232.95831216609,56195.930045718094,121963.74706739016
AAA,164589.291893077,10815.88622809182,12975.506147210941,406452.08895544056,153874.88217384066,224541.06448216154,0.1,-3186.273290956473,48681.58148359503
AAA,301091.5692367519,26714.300982588524,22266.961019677754,588129.8091465314,212137.30388706218,276810.98363138875,0.1,8562.437217346578,154099.3857618696
AAA,206080.8887818146,31956.84148022632,16572.561592139005,376882.27445549454,165242.19779852388,190428.78000965543,36952.374326156525,43008.85648970508,25757.05384752885
AAA,133500.61075718078,25576.0286019509,10506.922709203172,328042.2541220975,244695.3908421409,64078.95011991402,0.1,60845.213837494724,135394.94046623597
AAA,341028.6575507432,26208.400340079606,19675.907679716453,587496.7636631856,335004.5154864447,133918.09822405735,0.1,48541.50064025255,193384.0719761794
AAA,103710.29340438859,36094.91663627231,22762.324303629026,183126.70961341856,57155.51599021893,122085.03849766172,0.1,57795.5465769527,71595.62821725992
AAA,182884.92766938248,1224.209957109886,-3272.9283695480917,729132.766158906,336445.03766310285,362495.59407176485,0.1,-6630.103547676616,167061.79345167102
AAA,320160.38983683713,15581.123499274929,1236.4729110441049,482810.386698064,150537.15740583514,256747.73513969395,95914.39796583416,40795.00088844758,45528.738707250945
AAA,198105.10990735123,23049.968642779007,25152.825348030558,484222.5540740817,217480.14499715675,260268.33562581218,202615.33060875736,40795.445486542136,123010.75423263252
AAA,168289.07682356192,19920.246702853103,18920.340019280404,350726.44129104033,162672.14546313882,184951.9164630688,57362.98559785026,52832.60537203321,40479.6578490626
AAA,191061.03519742246,24664.67632055487,22518.453113241918,192498.38186880836,65317.300698095845,101469.11260422139,101469.11260422139,65679.90710289234,57894.75074024766
AAA,311970.5410937452,43448.05086364565,33121.80015298627,256546.65258543123,55166.145054620894,93831.16666315308,0.1,45911.18567033699,85636.40273558545
AAA,163726.27810641556,24441.147394591004,18251.29916292276,126456.9496167064,11497.744262258959,83668.05160171246,0.1,37731.813341776935,-5371.193073562972
AAA,133266.00334056644,25142.847373279732,33153.25181334383,382811.1510645665,205765.18538947275,181843.08517854745,0.1,12084.36336339732,45155.13741925361
AAA,115695.95315161144,8772.88143661185,10538.12153369697,318569.7217801652,172288.55124878904,165376.38003683544,152039.08643884215,11206.636102701486,79954.23829472018
AAA,299741.54833448783,19312.723858909012,7188.867185458832,484027.0005826951,103904.47968679704,304384.78695934115,73781.83039807607,24997.728318254845,76345.68133147701
AAA,264390.24163383973,27174.197438108356,8414.97273509258,447282.9568608004,247794.02180260775,103789.74193347401,0.1,60611.59350576297,144140.88613270264
AAA,36259.32748461049,18129.663742305245,6481.075768754321,112729.99777806702,108259.40111840748,69546.18407973013,69546.18407973013,43301.75242244413,-18040.270006289997
AAA,199094.86899950932,24254.38178674868,21660.550900987782,517866.75793407694,251929.74952294579,227220.91214038484,45498.708695477304,39665.935527847374,182368.7278984578
AAA,83635.86563042927,-9881.310762374911,-15984.214653157273,143945.34981134767,12755.650994778145,181239.74213460204,181239.74213460204,14370.075474099978,-28612.284734229106
AAA,82576.14992704107,20228.813431082315,14899.578459878816,408205.2066692368,168197.14114361675,275774.0323110664,1804.9854081483863,20152.914070732986,45359.53446654042
AAA,235067.33936950035,42726.32002363306,25020.1492105668,371462.60633640224,260974.13681185138,60592.43222142618,0.1,69726.01679890002,61720.67455014658
AAA,96179.23233650292,-734.2530334709954,-6358.919145615742,250228.3260710015,43056.39419737685,225582.07132850622,59644.28239059849,11750.433526789804,28667.5262078307
AAA,32477.28307270762,-1566.4286578545289,1557.1283454669765,255958.4096949111,127859.60092964608,156503.66757826338,50797.9471139385,13380.829580306117,146987.1018524464
AAA,126776.59222597766,7980.78250680754,-3124.46610462633,440453.3289159915,212351.67611050885,210056.22958140582,0.1,1976.9514347682707,116966.23815384552
AAA,179126.3758804894,24837.23134668698,13666.64964300415,579117.7777819568,313710.5556947948,266152.7956878621,141773.05610281212,21672.962165596262,126691.95966656554
AAA,188504.7923485838,35508.31149817628,15245.490553748983,420787.0806582248,169694.53352304705,209670.1466878134,0.1,68691.53886776735,134169.87743133385
AAA,274607.2540745653,39764.033811842644,32376.722736648273,526915.5542062628,236514.65697630672,206355.60385046204,48225.164032143264,50382.31588121161,223513.4709935371
AAA,41515.94375144485,16612.823166755195,10995.95159434384,253434.49185142608,176825.48625316052,108271.00305210774,0.1,10070.06190969781,38409.407012574964
AAA,92553.59324533385,18372.114302293896,6130.067956592302,418108.85473191587,160393.70093280554,240960.8244181354,0.1,20824.786597613624,179452.50155970684
AAA,58394.35839179564,-714.013088748774,109.8035682654172,245164.41371020718,98002.48228324692,161804.89611211154,5154.8055991406945,-9502.567700752832,95715.07268987167
AAA,227359.29696841238,16081.839012339835,21887.918608932247,525907.3705315758,218243.74208050495,270032.2166999148,145930.8181244432,33983.47382561204,161873.0943031241
AAA,189068.4886406907,38082.13256380304,28480.257210908996,328611.6312296737,193182.65661953873,105117.56306344537,23246.314720540657,51860.7710425336,97152.31280846037
AAA,149631.67195652577,-977.6189709593218,9405.769585482476,449009.59147606493,184609.42935429106,245118.53590960102,0.1,4554.764930386358,48380.22501323282
AAA,82253.38740129278,39546.011287761496,22484.90453517358,291593.5790075233,231030.95379807384,63094.59039064552,0.1,57888.28082145749,128613.66936097336
AAA,184359.90680238628,23232.652913339865,13828.059720170102,470833.5475684842,342161.21983615245,96690.89797182256,0.1,30065.6989503794,132636.1792336953
AAA,94115.22630523906,3035.2947069228376,-2052.9172225393704,301736.5878215733,97915.3398993611,215048.05075007718,46830.27867881735,5858.190002987467,81608.84753045457
AAA,156035.45147618288,12110.271366392282,8532.979902526655,474864.04177228035,257957.16962196835,219211.95138959668,124443.71145647299,61058.38183185847,137846.82590704632
AAA,62953.86536693563,5096.684117479146,1851.1507450680356,460150.8533557656,306105.64491898124,218951.80007511532,212367.74728702495,37598.54569537375,116421.74669580281
AAA,188515.58367353637,-15069.772306824192,-13154.610955114145,468543.5823072464,240641.38331549754,181643.0428954648,44817.31472704918,1565.459365772309,158507.1426911905
AAA,82542.15929432298,30054.451252664556,21875.110197009795,152074.2097276292,113366.02563700922,28083.273247619778,0.1,37686.70879698415,95251.06943884185
AAA,189483.5278328854,6460.43465883067,6776.150992935151,709839.2433752324,373836.8399043097,306195.9143504563,0.1,5111.396987891949,174390.5532185237
AAA,62216.89080719623,28550.153622238526,21925.801121259785,149935.66941209507,92633.50992309097,75631.37596204554,0.1,56746.723391592204,73747.01169414914
AAA,270838.6230754926,40057.773727038984,28057.388544325837,233718.16058941977,94988.64903993296,72096.24491773741,0.1,52696.73856714458,-12456.729170919425
AAA,139605.38748598442,19088.733885357637,1879.3102383291834,598895.6900856085,394448.45783487376,228022.2003140546,228022.2003140546,15160.790789742532,176841.23352493191
AAA,265941.9829199912,32372.159594393204,24007.475684385703,564661.3587411151,304697.340819769,200342.0339460721,98593.72813824145,11741.325988376446,151728.24049398277
AAA,255975.73288518848,28489.852881900035,31209.524052860193,665195.5692300203,419063.1214591855,180717.0072666884,0.1,41109.12085442005,192172.8606374182
AAA,57189.96395958196,3446.034030557532,-347.4556318605628,641006.7173392226,404049.65573417145,295530.8753090732,128594.70792459417,15761.08240353001,168335.7444342422
AAA,288461.0953473878,36479.83168719129,24848.19235091003,654159.3133888813,370761.41335888725,206768.46879575404,2087.2115028957414,63183.406237952964,187865.2274436063
AAA,30729.134409644583,9869.923802379584,5310.15107663939,156805.49607896365,161377.58546524172,40936.77766949829,40936.77766949829,39716.57338817319,64155.401112090425
AAA,284887.2000072127,42729.150200439515,29892.929728098487,682536.3553969903,314526.8313872876,325499.8153212648,108276.43607517125,63193.30912440151,123273.51239669535
AAA,275354.25633177924,15130.702940101573,9308.434019321157,424130.44132687466,48534.8791523643,344545.7499458211,188085.9733911684,16885.164908724786,-26762.52134431404
AAA,346253.45566232083,11829.791579952112,2515.6521546914983,770257.8637887255,252072.53023095976,430868.2864011762,42679.38138628689,50220.610364840715,124456.14325750756
AAA,265039.61362643854,6671.108347034581,1526.3000391635123,530179.0158425568,345095.9127150287,91900.88781804981,0.1,28573.568528754393,159474.81183934698
AAA,21778.370002211654,1435.2038390412636,-2543.3679026698483,304429.733781091,259706.09006936886,97468.85482546498,81708.83883084412,59992.7134684598,139390.64546471857
AAA,99034.13389439721,-460.5451041084598,76.6771577658601,342523.1133482699,143426.33744662514,229106.0056659181,128229.65597919279,-10341.681785164863,41857.11375061123
AAA,149459.58647390164,35128.31344737477,25639.791751469565,311387.3402847181,217467.38602924935,78035.70727078296,0.1,40629.55259299014,65297.24219438109
AAA,204157.94370228372,-13581.743066276982,-12785.78564564354,424243.35042850405,189026.66162374092,187515.17640293197,0.1,16777.791760605844,75682.00406995456
AAA,148727.08989888016,35416.13128007746,14809.009133726904,390972.39454833366,217009.56515633976,155670.0984960473,6539.236154373917,9520.564059905671,124204.70551322532
AAA,305254.6683807279,20000.827875960214,12489.746874446952,257258.03635867446,25063.74226014901,175234.59792572528,170412.6802955042,48702.325136722604,-38132.48380878793
AAA,260927.68024149002,36182.67779605021,30701.22000538022,548358.6164317991,211166.71186180756,302954.80427162035,125569.90804828968,61942.11624390559,93467.78572055914
AAA,272753.8738421014,12144.457844607277,13263.248283579309,692096.8246593103,344015.9623299703,271868.27680337173,0.1,6715.628388850859,176097.53534267744
AAA,117525.03638116979,3634.854375816345,5452.281563724518,640137.2745616937,425901.3569887136,253955.06286226877,202670.33470192927,14056.3682786507,151062.9021627393
AAA,107376.24149897226,-10539.174903104164,-15607.73953258965,509428.46908291423,284857.02482156304,243780.43322184976,40076.60069922136,26571.10272436027,99852.2633816642
AAA,238828.2644501548,10349.656459843914,7753.801271601258,463474.7173258926,145295.22842756793,309804.496673595,160406.4258791928,23951.00051701725,-33243.56420682547
AAA,290453.67089631537,20017.665094564174,6575.72612889284,768066.379279989,449011.2110014189,230065.79465565336,0.1,20765.917410101643,237501.3655538372
AAA,324688.99684478703,40795.149198690815,28727.821874114026,477042.3988132812,153664.70742890067,223663.7499782104,3938.5872895996654,39831.941406485596,110655.11728649164
AAA,125607.91015452503,23682.78524283302,11868.80854142836,288044.01676525257,199587.78331040108,108823.68743058073,108823.68743058073,61044.75221312452,124963.96418415855
AAA,74287.83852765203,3164.292847489838,-4603.565033530043,331184.5610293369,219405.9126614246,159290.5092295885,52970.22079570763,29447.151654029716,3950.0809964866057
AAA,137043.1902445736,14828.833112637987,11114.19592037375,607225.8963523023,346087.95017179137,264110.1039758716,0.1,54315.61068824507,154238.3634166916
AAA,151701.63264138743,1843.8263861590167,-6300.616079954316,565602.5881420607,417691.12074373977,126383.0748096278,0.1,12410.5454670471,139925.24661952758
AAA,288728.2471205001,38769.69472567436,31654.834819705135,451821.5106424674,140990.45964489857,253825.92197114712,57716.32626986174,53588.65073754407,39743.40354975903
AAA,179341.61430134822,43178.53267595962,17386.23968177772,398622.94758032827,216569.07312553684,164259.03203934923,0.1,53264.02402639734,64226.28391689315
AAA,195042.95216524327,25044.75472216028,24931.35683908932,225725.28935273562,9082.858641913772,189235.5966313646,0.1,42298.42227651162,-23150.8532338909
AAA,291100.81209484657,40236.11361890036,26343.78703495365,398779.6788343393,149870.64452145383,174764.45371740873,40490.41513688581,49370.86447178686,75388.65411410092
AAA,80258.02084888757,18011.38468181691,18167.060787869406,223000.96132992918,220879.8083363694,53691.538733931266,53691.538733931266,51419.57953112526,72541.09461622452
AAA,101519.04712244082,-4805.9905280816365,-5396.641699501155,482061.2728149487,271582.4389653594,210979.35512349196,0.1,-12076.87171414946,136649.31990746944
AAA,39964.6283745025,-4860.102362192609,-6477.447895859692,335180.54523291765,283926.87064693053,79216.64450932556,0.1,2841.3300483931453,106261.34920295465
AAA,172610.75398888518,-711.0657801567977,-10202.261780550329,505797.979506647,223273.71406834477,274534.35155908496,77975.81837237734,2304.266948338889,71123.47998945361
AAA,155073.19104832853,16573.496783810617,7679.379011137127,507293.1357411613,145259.31672640788,343398.2536801373,0.1,26089.338696645977,100388.82526873643
AAA,267093.0755418418,17167.720237393816,6354.019840348329,639982.5988651151,412421.6550658891,152929.2630942054,39094.556268726745,38275.385829712715,215320.07735944787
AAA,116515.55320851361,-14286.226203207245,334.8707329403951,560216.1000857723,363875.4176717388,233488.76761127607,205610.2156465134,-5044.161505579952,106384.81245175246
AAA,81188.36524919799,6095.001522443802,6359.769166669288,319912.7931212927,76249.60610360546,283887.6009801001,72627.58997384991,52956.16796505032,41606.5352271536
AAA,128249.94978653993,23516.914331379558,22085.429680329464,418036.3289850516,274170.0650252164,132268.56897107197,0.1,25126.31310232539,106035.33919348221
AAA,133501.26341333,15560.78634391238,10438.628445419641,251344.0118505013,139453.90469519718,138520.56675086328,138520.56675086328,43700.476856013,503.75120227802836
AAA,256838.05195205423,1190.318899133712,-4779.5731198464855,671538.2909262481,427448.56715273025,163410.3611044251,0.1,15350.769772563463,159037.76118620337
AAA,300437.2476174255,26694.44382049411,15523.279725761353,492784.23929541995,109434.84898512984,319699.49196590617,64247.33461669684,23630.661169781823,25524.036787822013
AAA,203000.69463074236,16281.642033407294,23727.184348227078,670402.7836115698,428639.52925765817,209552.72569246887,108908.29333002909,8109.4703424800355,227318.27825553386
AAA,254212.34554536277,37074.37985591869,23075.733446691884,422754.30924990575,177995.18403174836,208436.46066451952,97476.16428885175,60247.98179953458,46970.115095853405
AAA,278096.7556450372,36441.891687124145,15909.91030828262,347691.7491306934,40517.47032739894,230641.96012993157,27969.276684404784,45984.63845483051,76005.56211797647
AAA,228706.83682207306,14355.598618906817,9264.18918145004,553155.4349738846,343159.11807186424,149637.7949688788,0.1,17466.925010260064,162235.2402854089
AAA,289599.80879493605,30368.422289359973,14061.581171191981,668281.4338522736,196264.40464918004,394377.0356348319,17982.77635813665,55634.63502886062,182988.80500012008
AAA,164087.41541466402,29445.054556807212,31804.505575244613,608482.4936825787,412768.2143726164,162942.57555610358,0.1,64151.43249076231,190626.7579321297
AAA,80996.79547379712,-16894.66726326968,-11410.186495532158,264966.6653850945,148233.5722115519,149471.12594535734,0.1,4962.255517352147,-51028.29520902083
AAA,101866.85651881798,8822.77093121759,3323.303043742576,394417.4397316475,289790.064144274,89286.07570315932,0.1,16700.93428704337,175767.2492410905
AAA,97494.38627543533,16518.70416679636,12546.981130182035,511439.3992113656,297509.038057195,210799.53521017282,0.1,49436.42083522894,193825.19952627242
AAA,206144.35479123343,26266.439037525597,22040.391670190118,620716.479577516,169338.4482116359,390512.457017584,0.1,14228.836798266828,189332.95218323442
AAA,212880.20383427732,901.1910246486914,1351.786536973037,705941.1348926912,439495.55696569756,231073.31607815754,88710.26769346747,5728.960046327902,199234.69998734002
AAA,93765.43496285737,21990.571081793503,23456.13914423886,63008.34828239342,907.4127048838127,94248.36534098214,94248.36534098214,23717.74925385106,-9070.781448846712
AAA,127144.96875799508,11889.996501557449,7265.998987193639,522788.3709153011,339847.31216515193,189798.2921082323,114437.96405353848,32866.186244147466,187181.4208848591
AAA,24353.21094411811,6138.055307582346,9207.082961373519,121318.03003213104,79136.43699855957,89555.98962146431,89555.98962146431,-8698.986482198521,65718.49605837787
AAA,314012.7082075622,25944.51501186743,14857.059385154229,492140.4037000877,197906.6059223369,225503.18615534925,61266.90404141178,38048.7127768749,25522.174028073656
AAA,108401.51742671755,26785.6901677087,21396.466731582717,116672.33123787292,34958.92466598289,93817.16149768062,93817.16149768062,5908.751554857117,90453.1515071591
AAA,210083.76442598487,33362.86016366586,20889.216333703087,527290.2191240252,186997.3822775916,336483.6489931323,168086.06422564204,57897.06405296693,91217.48253358528
AAA,156343.48053258998,10463.229782556044,9414.685700002596,376892.14886116126,255859.18059002544,107861.47584458717,47339.03546635507,-14032.345062743396,71070.52875198354
AAA,102729.72901223782,8851.496261293833,-2775.1131600999142,175628.62201522096,133722.44659346354,34817.160176360645,7460.113466558338,45594.47135979323,98876.31230356534
AAA,155377.35775783384,29160.895630008476,13419.688515455095,138578.81512155058,18947.060561644525,135692.32021683338,135692.32021683338,53447.26123487603,9668.54148487313
AAA,99510.00448401639,20412.72592587297,16019.073641168903,165195.62747107225,44566.424028085574,127293.4039378017,0.1,-9504.772212967651,-29878.142441639822
AAA,88520.46015373533,14622.301803860053,15023.02173928556,238793.8346602306,59592.34702866548,177804.82694597964,0.1,30045.76457152235,109583.63486299138
AAA,139723.4165903747,5516.380827700401,8274.571241550602,573079.5422634439,359640.91883818316,202829.9192369406,149322.23504422855,-11677.53098758405,244621.18229070102
AAA,80590.86960660422,3162.003483094726,3340.010560506079,116889.6355126093,76973.57708870823,54146.62583082817,0.1,29508.54293752675,-11779.372450657727
AAA,47246.2954600455,-4803.792290732859,-5377.282446915644,50713.44137224188,41725.06049688984,22726.05912029006,22726.05912029006,-3323.321720413911,98282.32895681853
AAA,308146.89205047983,22241.849584587486,24018.471441302885,642848.7341054826,245681.74817410533,328873.7219099887,0.1,17559.630212104923,37341.69999118073
AAA,101437.55068360199,2313.592294976899,-9969.554927934027,230790.57097877027,60495.79273670039,198250.40825838014,160588.89258771582,8451.389368796696,25977.338347646597
AAA,133214.99970961848,27109.557064784552,14617.550654469713,482298.9128645197,276784.77375320945,213614.83274106454,192430.78376073102,12881.77673255613,194535.19353554072
AAA,104213.19879083162,24524.798509870292,22371.91185227083,357510.9335484737,272044.61339293787,122999.06355726809,101474.76059637251,63935.62689781892,63992.88534464218
AAA,301306.8664121691,22646.632629541004,15482.511197024247,574152.6678976306,329935.0119477259,151529.962000134,30177.42086036554,20213.985629178067,171206.9420222725
AAA,160427.43411574545,27739.01779068626,9841.313361686789,503243.0603114619,243225.90462370258,224176.98313774657,19619.36687482187,28882.041767247825,233390.95947128662
AAA,179746.153446999,23665.276015672345,19986.291826908393,276457.77376440633,127297.17263002823,121355.46097379555,121355.46097379555,19338.340232074388,121403.5237993492
AAA,361294.7734308566,22048.664488532966,16251.498574302243,587616.0079491822,163045.50442273868,315094.81874731724,23691.083563011223,24774.6074110901,93550.64071839929
AAA,239746.61955146905,2273.808431055053,3410.7126465825795,370201.39582717593,70725.03309731075,221394.12874857357,14440.305511147355,-3083.3013274017685,124502.82261770917
