신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
AAA,67678.55303678314,15538.386956663286,6336.450283602814,211811.95106590964,75501.20065250606,179619.233655054,114678.98315670798,17300.799804419024,26783.207348098687
AAA,235028.49147509545,26578.4887096949,15866.364243142045,468154.09218576376,304832.3036723073,108429.34413550954,32205.587367872537,46403.049238422514,143742.33454768208
AAA,68077.7981140569,-1444.3562614398033,6836.93396574278,548542.7209871901,378743.02506641566,214541.5838595235,174992.15534430344,16803.65314656626,194594.18872795269
AAA,89978.03675222406,10540.351444827922,12384.172949219357,228972.20457125673,11652.419812431006,243336.8070642946,4242.6990251440875,21851.96043875693,-12545.62662074859
AAA,230931.1295600487,27434.609809986043,14026.674908301753,535353.1908936165,270303.3738669897,218985.29824080807,42515.683156155006,6995.6707836834175,119827.88534463033
AAA,30054.95953299862,15027.47976649931,19506.140820156375,63860.26289674983,77624.69123577003,34175.22030660953,34175.22030660953,50109.04657577643,72444.27519559026
AAA,91349.93464057622,18614.959598230562,18074.261850768475,428169.0828680225,223896.8624590591,218299.4941917239,0.1,40658.64326718424,134119.14263413034
AAA,154340.82506988716,24803.300358550874,24480.075825840722,271098.9466830772,45007.25758970319,196296.06171705015,0.1,24775.938346910272,102364.68610132684
AAA,199224.72275581243,16219.323419741422,22062.831094022065,306962.3533564312,51923.90594624943,218048.91689812188,0.1,49893.550090907054,53783.28770789771
AAA,141585.3002393295,21260.08721875101,20374.27047848738,236764.38646274497,6532.679833158443,223125.5120842808,0.1,53060.08043729025,12931.884326900894
AAA,166499.25889822538,14121.173280500214,5804.151019805949,498074.8854886028,287941.28925498255,174866.8266974526,0.1,4437.649021215202,158331.20516799335
AAA,35012.8134469036,12512.450745046599,9673.007647619506,401030.90231943416,339248.3913083875,100263.72063371293,36263.52267066384,20479.590185440196,171298.6974294843
AAA,170681.75746500408,13253.12479859434,12549.078983991732,395687.73494065454,252482.4867092603,113679.75057051484,16834.239751585992,14429.1984843165,118822.46628290974
AAA,197810.6657842932,18625.293042016656,12233.328592349106,449472.03242422297,323271.80497449584,89654.44301064083,65493.92540624585,183.8321855798531,131514.07393649995
AAA,216388.71815711953,-440.3311512383407,4106.271137223671,583598.2063566045,352195.8839921204,189979.02729179163,0.1,9166.065378130243,99003.35764638412
AAA,9361.609961152513,-3013.7204204212885,-3223.419549018414,316496.944167506,252279.09196466816,123384.25773424872,99294.95919189567,7466.321967347474,119656.08425785915
AAA,127565.91871782969,21222.544412842457,17217.40709846931,368248.0157397203,161785.4579441269,213700.46366228056,56950.47282447045,35467.57214394133,90665.52507602383
AAA,149543.57398890075,14545.877664583564,2523.6866622024727,293230.70174432197,208171.15668999334,75592.8734207862,75592.8734207862,34111.43112516871,84384.99614219618
AAA,234581.67460253026,17814.631255515807,26721.94688327371,444831.1501357942,201622.95334930334,190246.961395921,4362.248761069401,-4442.224436472938,71371.70029393722
AAA,72659.14169862492,16123.966692023725,9923.804319150478,528949.8127255782,354493.6498628211,199697.95694077556,0.1,24940.98441463328,136974.1679701718
AAA,6344.3412484008,3172.1706242004,-1277.199864017619,215884.34497805638,137893.99425643196,160067.11435687513,131300.73886769006,37727.168685110126,29904.415120130157
AAA,56517.102691271124,18669.617141191407,19573.192762351486,610804.0686792891,401502.81649816234,261056.80506150326,73349.52215349604,43371.003758054285,190246.17064289132
AAA,112121.46761305464,9761.119242240096,7723.997343762112,252608.42006506177,42253.097301842645,245504.792936561,130569.93414431483,41974.15866671531,-9613.702556530858
AAA,13661.976603360847,-2607.103494942212,-453.5143874147361,423894.8496333816,367331.1875673557,101676.30264804106,82763.81650318613,10289.356732900429,213425.2660077335
AAA,199992.0361289784,11218.79044022669,-3017.312671647982,309654.3392249473,228015.17853186716,61133.87550605484,61133.87550605484,54158.564288776455,35542.14233514762
AAA,145523.5681924326,4852.999590426087,2476.1449721677354,554350.847434099,368938.62255265936,213827.93382650253,91026.8530342165,42435.88596535451,44486.849933235906
AAA,159742.24038041395,21439.285897662594,8760.643733347531,444571.1003440757,313364.20835372707,114768.74895858619,114768.74895858619,7001.61709719272,174439.14450467803
AAA,232740.9727115292,23466.27663765,20609.325647335023,354862.37752230244,198154.5691246687,126826.95090980745,126826.95090980745,4958.503981611902,25959.397484357614
AAA,206748.3887910628,21583.814091871776,11629.430688383622,276277.84419478464,145374.7464646275,79069.93666816186,39232.958314308504,56195.93004798269,121963.74706388965
AAA,164589.2924746966,10815.886086534947,12975.506046365046,406452.0883373224,153874.8826873186,224541.06417894588,0.1,-3186.273442578531,48681.5817179952
AAA,301091.56920105143,26714.300991277414,22266.961025867582,588129.8091844715,212137.30385554497,276810.98365000036,0.1,8562.437226652692,154099.3857474823
AAA,206080.88705454645,31956.841900615524,16572.561891625686,376882.27629115345,165242.19627362053,190428.78091013362,36952.37475243432,43008.85693998341,25757.053151418804
AAA,279846.7303810202,8841.017203163581,-905.5340771416559,429170.99205603893,92523.9489225375,277992.9899082437,0.1,35538.455039688764,-21693.13252001215
AAA,48769.90818823739,15891.638766514045,23512.82350785914,212847.51623687986,188841.20316203055,45452.51209054267,45452.51209054267,33292.26603138766,163174.92920988917
AAA,103710.29549642315,36094.916127105884,22762.323940895407,183126.70739010334,57155.51783715296,122085.03740702054,0.1,57795.5460315833,71595.62906037548
AAA,102704.12714782257,-1209.2627615593265,4533.876240443165,445422.56684036925,263431.4330046482,173443.9372613817,11672.734653825035,-7629.087486421271,184151.68246549583
AAA,101305.40108736993,-7661.378256487866,-8805.5698057883,249548.31918138842,207599.84813639076,48329.87524776085,48329.87524776085,32827.08152954089,162546.11124150825
AAA,291882.38636861695,7135.619465515037,5061.629397880293,632571.3244456826,348802.0297582414,188612.83043370984,0.1,55610.490510312986,212912.8193675024
AAA,168289.0766677361,19920.246740778166,18920.340046299254,350726.44145664485,162672.14532556935,184951.91654430574,57362.98563630708,52832.60541265516,40479.65778626299
AAA,133115.44980945636,22911.462429520874,18083.605726765767,350987.71260555455,199715.50484352765,144612.12510699464,0.1,56732.0219967472,96927.35673507022
AAA,277985.6918402658,28904.102361978257,22765.898468025443,514051.76645091525,170644.08317297572,300263.528428331,174673.53328148066,54259.883894511964,92719.0157270638
AAA,163726.27941188437,24441.14707686103,18251.29893657034,126456.94822931619,11497.745414780104,83668.05092113253,0.1,37731.813001456176,-5371.192547442988
AAA,179476.44429158815,4154.047553956467,-3714.8330381680407,522470.2839518519,199636.1106991643,316322.3352943295,0.1,7673.860639820832,13067.569164264525
AAA,115695.95317111787,8772.881431864,10538.121530315104,318569.72175943514,172288.55126600992,165376.38002666592,152039.08643402852,11206.636097616458,79954.23830258157
AAA,299741.5491939061,19312.72364974077,7188.867036445669,484026.99966934643,103904.48044552689,304384.7865113,73781.83018597765,24997.728094214668,76345.68167783342
AAA,95616.62734269242,14144.087334535865,8501.032021437237,350129.0147653887,98520.59322620441,274387.23149062385,61884.23589819042,1878.7599192111047,63234.57845197376
AAA,36259.32837293955,18129.664186469774,6481.075614728163,112729.99683399359,108259.40190266028,69546.18361661726,69546.18361661726,43301.75219086709,-18040.26964828263
AAA,199094.8696581712,24254.381626441074,21660.55078678418,517866.7572340819,251929.75010444006,227220.91179700368,45498.70853292388,39665.93535614174,182368.72816390672
AAA,63912.85277357438,3311.7202523512333,4967.58037852685,353828.60330985,252691.71515946466,120622.65315068977,4007.7308318158102,4413.42002106212,127299.7715878492
AAA,82576.14997191011,20228.813420162514,14899.57845209868,408205.206621552,168197.1411832293,275774.03228767496,1804.9853970761833,20152.914059035524,45359.53448462349
AAA,27512.308666093275,13756.154333046637,7071.582315905198,408318.67096031073,313057.01923470706,140932.68436269875,0.1,43609.39844682307,138110.39598335803
AAA,96179.23308422984,-734.2532154555265,-6358.919275262922,250228.32527635316,43056.39485750077,225582.0709386936,59644.28220606553,11750.433331866348,28667.526509174073
AAA,32477.284388350396,-1566.4289780607742,1557.128117350825,255958.40829670837,127859.60209114966,156503.66689237845,50797.94678924738,13380.829237333584,146987.1023826666
AAA,126776.59127424734,7980.7827384434695,-3124.4659396089573,440453.3299274448,212351.6752702827,210056.2300775723,0.1,1976.9516828728883,116966.23777028687
AAA,179126.37545271008,24837.231450802086,13666.649717175316,579117.7782365804,313710.555317134,266152.79591087584,141773.0562083857,21672.962277113063,126691.95949416542
AAA,95443.08571037913,18819.97744577269,11001.90470035735,314015.6205985251,215892.02695465813,119994.30908904297,41280.430663843115,40827.11487144507,75740.55589697919
AAA,183629.32450949278,22277.2359367175,11986.844380798366,530151.9773475175,349362.7944186886,140567.67739700043,0.1,9211.945296469428,178609.8582639468
AAA,41515.94422687305,16612.823051044103,10995.951511909778,253434.49134616318,176825.48667288813,108271.00280425305,0.1,10070.061785758522,38409.407204178475
AAA,67468.85154721505,6671.668413082413,6874.33422159256,188548.7871399568,84424.10385451271,114347.86602381768,0.1,2667.4031507995824,78173.41016834122
AAA,156778.4857657591,24431.20058697742,15369.291717154032,268668.3495320192,123547.30048104875,120206.56744667309,72911.95461312949,59814.17802898989,147521.6788128128
AAA,227359.29633652233,16081.839166130902,21887.918718495308,525907.3712031187,218243.74152264674,270032.2170293379,145930.8182803896,33983.47399033853,161873.09404846485
AAA,293737.7343399874,18203.075690962265,5745.082531088823,486734.3012237132,121556.71832651384,280692.0622534745,0.1,168.43681885045953,16514.77900503193
AAA,111399.28042391976,-5759.016691652143,-1588.6055413830236,416790.5502240367,204785.45326201685,221300.200227225,85265.23372259682,-4790.662895911548,109868.57226158348
AAA,176414.48420000752,26230.955916768304,18198.302362819966,379313.017173929,190645.32556363646,187715.85051242769,149800.66880425176,12035.293699630422,57129.46632587902
AAA,184359.9076796162,23232.652699836515,13828.0595680687,470833.5466362053,342161.2206106073,96690.89751449545,0.1,30065.698721695488,132636.17958722977
AAA,94115.22519886955,3035.294976195084,-2052.9170307087843,301736.5889973706,97915.33892261269,215048.0513268618,46830.27895186242,5858.190291405106,81608.84708457434
AAA,132688.56281376618,-9411.746646048892,-3358.808784312545,555222.0014049802,357601.2859023868,209786.3843916452,127488.03411765187,-33.73101904024588,132661.19420957105
AAA,182758.77886737004,22483.658164630047,20017.407326600376,434009.1569355362,286230.782488439,121699.11811709723,121699.11811709723,42681.84185090994,193180.74097386602
AAA,179613.95454356598,10818.981332759557,3411.6020348788834,421502.0930291515,292695.34105443297,106629.45104787001,43192.457616514264,30929.09364331703,97386.74132482948
AAA,203973.04560781427,17938.187065494327,11014.8472038936,436209.98234471394,168720.35719591993,219270.84672566166,0.1,36149.10728322827,90555.8237466802
AAA,263825.5301337872,2964.9112731768146,-7523.53068664579,485661.8423638112,298401.90579470835,101977.01502381777,0.1,22434.080873459152,99645.43232798413
AAA,62216.89324141389,28550.153029789948,21925.800699196232,149935.66682512383,92633.51207211825,75631.37469301364,0.1,56746.72275701979,73747.01267516859
AAA,215019.51973929946,10077.967881747927,-7738.152747527891,563352.969955604,207154.22520633973,334776.06923770474,124546.20953009816,51633.847011771664,116108.7024143154
AAA,128868.8534167147,24579.51602021288,22420.086625329626,189981.2855532148,106946.2913364359,71449.04795370609,0.1,55786.40521241945,46041.00876711686
AAA,265941.9829532107,32372.15958630838,24007.475678625535,564661.3587058107,304697.3408490968,200342.03392875317,98593.72813004247,11741.325979716059,151728.2405073708
AAA,168930.59340973126,7006.918443050314,9886.22616537815,291442.4379033493,203835.36751761145,59768.615005966145,35531.427784970525,17079.9913354706,80089.4654398079
AAA,129191.56683475185,7780.950069251074,-795.6423715869114,210752.89395261512,53167.75293130262,151402.4219995737,21051.893467878563,16474.12459968539,28760.18779171203
AAA,153765.42069819247,35629.6655908217,26544.38132608952,305526.6663691933,168040.0585451083,137658.69195280463,137658.69195280463,23049.82485635583,107756.61758070478
AAA,30729.133072170647,9869.924127898574,5310.151308541166,156805.49750036784,161377.58428446448,40936.77836676486,40936.77836676486,39716.57373683715,64155.400573071965
AAA,190636.3437523488,22232.579277163924,22812.548728633614,330334.619682738,216983.90035888102,95307.53567312431,95307.53567312431,35330.3063107115,87054.03320686036
AAA,93632.78777919713,8739.068324983617,9675.135844427181,179119.1241263743,36925.74217519356,133380.79129910446,0.1,12748.641141400136,53243.56279979653
AAA,207595.8269800158,29051.140699612923,14314.930019680738,436590.143889381,213142.09597700607,180431.98755187352,57117.017220332884,54241.8256973546,162657.51526672463
AAA,265039.6132325636,6671.10844289644,1526.3001074564345,530179.0162611476,345095.91236730013,91900.888023389,0.1,28573.568631433067,159474.81168061073
AAA,21778.369615070827,1435.2039332646164,-2543.367835544059,304429.73419252585,259706.08972758515,97468.85502729312,81708.83892638797,59992.71356938341,139390.64530869602
AAA,291282.55154906533,25548.281930766367,15615.953116800316,490472.08791149606,196424.04748328606,243474.07721072662,165913.53149401204,27958.507895683408,57471.85359664213
AAA,149459.58504989283,35128.31379395539,25639.791998375113,311387.3417980869,217467.38477207595,78035.70801316293,0.1,40629.552964211936,65297.24162048816
AAA,108675.78232647976,19994.123173785803,16365.906716388801,331750.206244858,218022.65188051312,135932.92408111843,58804.75524241924,48641.43596385738,67348.56556846181
AAA,148727.09155813017,35416.130876244366,14809.008846031742,390972.39278496115,217009.56662119398,155670.09763102926,6539.235744882091,9520.563627357904,124204.70618192348
AAA,207062.39239776746,25927.349468286007,16616.104190840393,378593.6571284215,115245.39915901389,226036.76448200148,110505.2942242024,26326.06597847756,124279.38295238453
AAA,282425.1728862739,35204.77707699878,20528.200416801414,543227.2654376606,333802.84644979157,121015.27676055992,3015.9904071756464,57880.875443071796,204302.15858807886
AAA,293675.24907694367,12011.478043213057,8237.832039876503,573562.6252716682,219067.50898353386,258296.2327716215,0.1,31622.042149267032,120464.53687861927
AAA,201783.79537252255,14582.31800267493,6726.903607304406,323860.0249311101,92804.67827712791,179611.50707322988,24600.85512963308,16340.695052089775,107708.49569037512
AAA,289793.3830199781,3657.062115562667,4152.232577017094,626528.2809280746,387754.2070988001,134049.55612485134,0.1,10938.176749764943,174003.17474540917
AAA,154919.27362233348,34196.51071187184,16131.425239026756,449191.59992430033,345329.1310881119,101490.73494676039,101490.73494676039,45162.602379941,188872.98556965438
AAA,72010.12954367437,21885.27885802508,11010.933981809596,218967.57199900798,43116.41694253648,221110.39180540387,60965.34590989836,25576.810076783626,-13178.04951521859
AAA,19150.31109632454,8705.456402094156,8287.397662035246,78438.27281527774,90438.47553543512,46721.44069909037,46721.44069909037,-4894.773831829258,37947.04186720776
AAA,20941.74683601079,10470.873418005394,15706.310127008092,330620.57454766263,286999.4160373852,101805.17065189262,101805.17065189262,43881.761461782626,175285.31385587552
AAA,74287.83917953595,3164.292688832007,-4603.5651465593,331184.56033654563,219405.9132369344,159290.5088897415,52970.22063482767,29447.15148409128,3950.081259203944
AAA,137043.189121346,14828.83338601317,11114.196115127872,607225.8975460146,346087.94918016077,264110.1045614442,0.1,54315.61098105721,154238.3629640174
AAA,203809.52758871933,23635.88220020654,24491.896839914818,558654.2108830158,248231.94733706219,291911.7134893994,111743.015120656,29437.84733359274,130916.00968734428
AAA,138412.21129464696,12693.782563088627,12362.993652527854,484081.1600607728,253986.88472187388,227597.05728624662,106051.96573804205,39422.91218741672,183294.2784281831
AAA,294909.9843073579,23042.851113989447,12871.273555608925,586659.9329051509,351484.9107577976,132261.77902972884,0.1,47941.21486172891,186661.92795817053
AAA,195042.95107222948,25044.754988181514,24931.357028605133,225725.29051433929,9082.857676956046,189235.59720118716,0.1,42298.42256144724,-23150.85367438862
AAA,251775.60766918145,-3371.252082195215,1291.4943662438372,357965.6109259724,74241.16834403262,224055.3606821379,5745.0370973757235,-147.9022715189567,-2273.8848148046673
AAA,245596.5952462541,-8834.757039314894,-10691.371579139339,620914.2061380155,256070.3954713971,290032.5144568895,0.1,40221.36728803777,198217.85315503104
AAA,222618.3304766382,12421.76149111576,-634.0435136069027,336074.66414906876,178326.00979938664,126887.69887779295,126887.69887779295,55837.716403143655,59267.00039850758
AAA,39964.628435894,-4860.1023771345735,-6477.44790650466,335180.5451676732,283926.8707011296,79216.64447732041,0.1,2841.3300323890144,106261.34922769626
AAA,172610.7519539603,-711.0652848893405,-10202.26142772,505797.9816692687,223273.71227182975,274534.3526199536,77975.81887458345,2304.267478820162,71123.47916935434
AAA,151085.80503080392,5206.831321340214,4012.0061199888196,268807.7725127235,47604.02384169429,228393.09116747254,111080.1494264086,21945.98504329498,-3556.201562688744
AAA,216886.5833209263,13025.484259150458,16663.307726899424,567021.6751877891,298998.0285520157,230448.33193930873,3031.029582021023,37754.5915058191,118776.1600157131
AAA,235454.36977674515,36417.25122171478,19494.75482862763,554259.5700347932,251501.02922213345,248659.1584971198,0.1,43556.73117797023,115143.51361519156
AAA,104278.5767765937,17997.186563418545,14502.929693732449,500836.98358965595,387851.55998502637,123952.46420872393,54805.64140415649,56506.37431207229,204768.67148673674
AAA,128249.94981187792,23516.914325212703,22085.429675936168,418036.32895812293,274170.06504758616,132268.56895786274,0.1,25126.313095719353,106035.33920369386
AAA,133501.26433192237,15560.78612034182,10438.628286147086,251344.0108742655,139453.90550616782,138520.56627197284,138520.56627197284,43700.476616546934,503.75157248199685
AAA,55145.48078807352,27572.74039403676,22539.429271285688,102566.89960124347,69652.10576871474,79996.1579578236,79996.1579578236,30859.173785120383,13991.814342794489
AAA,300437.24788920645,26694.44375434734,15523.279678637366,492784.2390065843,109434.84922506927,319699.49182421854,64247.33454962349,23630.661098931483,25524.036897353406
AAA,163542.97719275765,11497.026448755583,8821.75738356393,389968.49554507097,216321.6610024455,166539.38929792453,23597.040599692773,34343.24822691269,46370.439150295606
AAA,254212.34460963856,37074.38008365886,23075.733608934926,422754.3102443494,177995.18320565257,208436.46115234122,97476.16451978186,60247.982043466836,46970.114718745215
AAA,278096.75758318114,36441.8912154122,15909.90997223129,347691.7470709261,40517.472038471984,230641.95911951797,27969.27620608383,45984.63794957896,76005.5628990724
AAA,228706.8354491829,14355.598953045466,9264.189419492244,553155.4364329266,343159.1168598209,149637.7956846083,0.1,17466.925368156302,162235.23973211754
AAA,94108.74971548843,9289.288865341618,3512.931714839042,411626.4281376712,215894.2122752889,206033.24929632782,0.1,24767.551945242518,62019.228291167536
AAA,105729.02643491674,3669.3157421835513,-3214.557842112663,330534.3903869712,48791.702790005336,272256.7327772747,0.1,4883.812853967316,113678.80741224496
AAA,182670.99669526695,2042.3138976751106,-1034.2121528588632,395424.85841388314,232387.218877329,138673.3600210656,33853.71505289931,25711.137979715397,69946.04323201666
AAA,101866.85727216814,8822.770747864393,3323.302913120432,394417.4389310219,289790.06480936287,89286.07531041469,0.1,16700.934090653587,175767.2495446999
AAA,97494.38614956013,16518.70419743238,12546.98115200732,511439.3993451389,297509.0379460681,210799.5352757953,0.1,49436.42086804281,193825.1994755434
AAA,55832.50160091951,10227.971858179706,10330.726887660821,385489.7139209126,197867.8636608898,218121.08878826338,0.1,18474.90878002584,115443.21312783328
AAA,153039.33482822162,25368.762391043674,26530.122113590725,648074.6235988318,395528.5839247595,251205.8051558051,23145.141518600667,59258.37202201328,189716.13966948356
AAA,157832.41661831195,33312.27759294939,27828.909058767815,191787.52759296645,19849.68154025849,142365.44660732293,44830.01157562586,11352.73812415147,92300.5380090858
AAA,127144.96983412236,11889.996239645701,7265.998800606278,522788.3697716437,339847.3131152017,189798.29154721327,114437.96378795775,32866.185963613774,187181.4213185516
AAA,149649.1161476128,18222.59871573848,7009.213230914098,332740.64686293027,206814.06154660793,145403.93692752207,118249.00683749332,30010.48959085456,-3005.961835392125
AAA,67727.14048763161,-2956.95719649053,-5437.58697351413,569805.4807076647,391910.82426776516,235554.56198509142,122208.2574115598,16975.55999915892,108261.74233808466
AAA,91871.4950832749,2732.8819001451975,4099.322850217796,423998.42235552066,222762.07880574634,195912.52435914637,0.1,19970.60134363989,151688.90899499593
AAA,27270.825614379573,13635.412807189787,20453.11921078468,271302.98145810235,201309.16398046177,147615.19513845575,81696.20969544997,12617.50243317475,-6004.836392753146
AAA,99314.15862206137,-2227.93530167855,7577.146915053128,191596.96069386136,98523.9873313327,94213.35693467804,37097.0782344733,-2617.177931979495,59779.910840212295
AAA,102729.73006401217,8851.496005308909,-2775.1133424651307,175628.62089744507,133722.44752201287,34817.15962803878,7460.113206986782,45594.47108560835,98876.3127274432
AAA,225287.19106753712,29549.778909056367,7615.944667123485,359952.0442735133,223783.19966914013,76827.29668027439,0.1,35038.20628129282,65863.61628876993
AAA,78312.37047558896,5242.692564733342,1096.9518346572104,223498.01275788023,69773.82913356909,186708.1748162023,105036.20487422228,9615.922381204557,31661.53110229339
AAA,88520.46090012023,14622.301622202009,15023.021609871847,238793.83386700807,59592.34768760484,177804.82655686676,0.1,30045.764376948347,109583.63516379376
AAA,221988.9611754886,33969.924528652,18795.519086921304,357825.3955339987,40843.453876189014,268003.98211922334,0.1,45040.998355372154,26296.85712421975
AAA,80590.86828211957,3162.0038054518645,3340.010790155772,116889.63692020898,76973.57591939841,54146.626521323655,0.1,29508.543282804454,-11779.372984441157
AAA,47246.29571237878,-4803.792352147253,-5377.28249066719,50713.44110407453,41725.060719659436,22726.05898874138,22726.05898874138,-3323.321786193821,98282.32905851185
AAA,308146.89260440075,22241.849449771944,24018.471345259946,642848.7335168014,245681.74866312993,328873.72162121267,0.1,17559.63006770361,37341.700214418095
AAA,101437.54913956711,2313.592670769909,-9969.554660217991,230790.57261969824,60495.79137356256,198250.40906333312,160588.89296877396,8451.38977130895,25977.337725381803
AAA,133215.00029841985,27109.556921480766,14617.55055237813,482298.9122387697,276784.7742730277,213614.83243410342,192430.78361541938,12881.776579062309,194535.19377283487
AAA,210240.21424111119,10371.919106692865,3461.374740530031,316254.27542679146,123672.88810097455,135632.41806599958,115126.67183366182,-3521.5284363342544,148556.08643008186
AAA,301306.8658085066,22646.632776462244,15482.511301691797,574152.668539174,329935.0114147882,151529.96231484137,30177.421009343816,20213.9857865457,171206.94177898928
AAA,164919.52361134355,20179.333665407077,15851.438097624861,168154.819986229,102864.84082707971,27605.53112118264,27605.53112118264,19688.91843477432,122683.6911426207
AAA,179746.15330905444,23665.276049245615,19986.291850826547,276457.7739110078,127297.17250824484,121355.4610457102,121355.4610457102,19338.34026803492,121403.52374375582
AAA,157039.64373454853,23272.24999435663,16140.66847937003,416172.1814477102,168412.66901040383,240788.94804397592,93832.25759585263,15683.553048054671,111096.99601957713
AAA,239746.6216172254,2273.807928282933,3410.7118924243996,370201.393631788,70725.03492104542,221394.12767163152,14440.305001332486,-3083.3018659201953,124502.82345023453
