신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
AAA,116523.57879450513,-2236.359614607256,-8601.07495445623,344995.5721199303,123126.84683324711,246491.1697254885,40143.45673506482,42652.29144008258,-1901.6378600437602
AAA,182403.26696848444,15198.364959261049,15162.47212861328,310976.6584553969,132307.6610584161,174968.65392654954,174968.65392654954,36913.91827409137,52263.66141917576
AAA,180847.4002668603,12347.167042510611,12054.346950629068,497927.82099602703,251405.09238779507,186995.53024464787,0.1,-4465.829801972013,201493.57726859374
AAA,171640.24042992605,9870.365671398522,7324.655658407693,307488.4765015457,143408.44242705381,142260.98488261164,0.1,44440.01548983457,32143.011596306125
AAA,77232.46578562504,23378.01851853004,15473.174602880605,248956.3030273342,189576.75877244867,79207.50235814475,0.1,50833.91951778182,43382.93264191639
AAA,33704.481126181854,-371.68257214508776,11073.441136630368,338394.6996128766,299283.66170575755,71849.64619009037,54126.82718758924,9698.410219774816,170232.36343666364
AAA,192696.5851603382,20385.50694684207,5867.0722342044355,240992.18057622982,168947.08509953032,43636.591708941094,17326.150654668367,25778.597338276322,2755.4752585690294
AAA,33840.80818533464,357.38471890888286,536.0770783633243,351616.1704213418,314957.4297894317,67732.50793319242,0.1,17849.603822658817,133640.64286037377
AAA,140734.42810274946,26664.936940182706,27743.520369486338,371379.7028783457,255724.26915003773,84293.27349447852,3352.9494355325223,8507.183084041182,194433.476762446
AAA,81830.27151654675,29515.062093551445,16076.548924118582,325275.47757748514,84348.61081720985,268411.4431735501,0.1,59613.18909043459,27602.2162091472
AAA,48017.895833260554,24008.947916630277,7646.809075491041,274979.1728282337,259984.1606765007,80398.26312071871,80398.26312071871,31248.597885978335,71671.64246718495
AAA,250310.42583631788,33099.75373788381,14620.93514341736,416809.6687221164,184460.9153832716,179129.7424761674,58689.64074867764,53158.37698486098,95952.53678205401
AAA,120050.27919192686,-4633.946852641833,-1842.9530787001768,496245.8662692534,298390.7574003279,190431.5063459653,0.1,20391.876883482488,141817.1196341687
AAA,31465.402501920296,4169.923036627342,5990.560642695626,313187.89657999494,198732.64898940912,176304.01013944423,70960.87520161778,-4108.5533409528,32272.770352323132
AAA,194791.78954563176,8383.500992341296,10148.421398716102,513979.96351453173,300447.75660144136,161007.15109967737,0.1,21545.28638573367,158582.42636822007
AAA,159475.09976923198,20648.32922368196,27403.41540531646,473679.21937842004,215041.19264452832,251140.0078445007,0.1,34159.544764200866,88870.51324565955
AAA,22138.54832607406,11069.27416303703,16603.911244555544,338614.8624709304,240413.9068868373,164909.19976206962,155295.8870793395,27543.918900081673,132569.3839901141
AAA,2555.12925116533,-1277.564625582665,657.3775562756118,346191.40726843174,210041.99142759113,178629.58432679734,0.1,2248.8572183897195,115731.98252530704
AAA,217500.48288688494,16237.078158372155,12146.351229330323,494862.1459091123,258097.28803907777,188609.05778661545,0.1,29495.068204356074,85206.28051781622
AAA,67678.55356532337,15538.386828025014,6336.450191960732,211811.95050420213,75501.20111912327,179619.23337950968,114678.9830262677,17300.799666634815,26783.207561106916
AAA,235028.48986152012,26578.48910241277,15866.364522916312,468154.0939005951,304832.30224777665,108429.34497671598,32205.58776609202,46403.0496590627,143742.33389739145
AAA,68077.79980401156,-1444.3566727470716,6836.933672724846,548542.7191911864,378743.02655837685,214541.58297849822,174992.15492723428,16803.652706014924,194594.18940902507
AAA,89978.03533645498,10540.351789402572,12384.173194696446,228972.20607586898,11652.41856253214,243336.80780237843,4242.699374545853,21851.960807831485,-12545.627191320731
AAA,230931.13113821112,27434.60942588676,14026.674634668314,535353.18921642,270303.3752602564,218985.29741806333,42515.68276667533,6995.670372275195,119827.8859806491
AAA,30054.959973396995,15027.479986698498,19506.140743796735,63860.262428715534,77624.69162457177,34175.22007701642,34175.22007701642,50109.046460969825,72444.27537307616
AAA,91349.93354617833,18614.95986458853,18074.262040523616,428169.0840310967,223896.8614928797,218299.49476226716,0.1,40658.64355248112,134119.14219307463
AAA,154340.8239802838,24803.300623742085,24480.076014764687,271098.94784105604,45007.25662775675,196296.06228509382,0.1,24775.93863095741,102364.68566220338
AAA,199224.72388291714,16219.323145422743,22062.830898595115,306962.35215859767,51923.906941303925,218048.91631052748,0.1,49893.54979708398,53783.28816213476
AAA,141585.30013477127,21260.087244198523,20374.27049661613,236764.38657386444,6532.679740850435,223125.51213879004,0.1,53060.08046454731,12931.88428476271
AAA,166499.25831300893,14121.173422932134,5804.151121275815,498074.886110543,287941.28873832943,174866.8270025439,0.1,4437.649173774433,158331.20493214394
AAA,35012.812576793265,12512.45095681679,9673.007798486196,401030.9032441463,339248.3905402181,100263.72108732835,36263.522885401195,20479.590412268008,171298.69707881915
AAA,170681.75749933656,13253.1247902384,12549.078978038902,395687.7349041676,252482.48673957036,113679.75055261629,16834.239743113067,14429.198475366595,118822.4662967461
AAA,197810.6649121198,18625.293254289252,12233.328743573802,449472.0333511275,323271.8042045053,89654.44346533169,65493.92562149244,183.8324129455723,131514.07358500332
AAA,216388.71827281648,-440.331179396846,4106.271117163034,583598.2062336471,352195.88409426244,189979.0272314752,0.1,9166.065347969412,99003.35769301145
AAA,9361.610627465663,-3013.7205825908877,-3223.4196645489756,316496.94345938007,252279.0925529166,123384.2573868793,99294.95902745418,7466.321793647421,119656.08452639147
AAA,127565.91903945706,21222.544334563263,17217.40704270303,368248.0153979099,161785.45822807285,213700.46349460626,56950.472745094914,35467.57206009694,90665.52520564363
AAA,149543.57324941788,14545.877844561941,2523.6867904198307,293230.7025302094,208171.15603714745,75592.87380630142,75592.87380630142,34111.43131794304,84384.99584417552
AAA,234581.6736598887,17814.631484938876,26721.947227408316,444831.15113758884,201622.9525171008,190246.96188734894,4362.248993706824,-4442.224190736713,71371.69991404118
AAA,72659.14137625918,16123.966770481535,9923.80437504512,528949.8130681732,354493.64957822324,199697.9571088348,0.1,24940.984498670477,136974.1678402545
AAA,6344.342711472738,3172.171355736369,-1277.2001176961403,215884.3434231729,137893.995548092,160067.11359413073,131300.73850661382,37727.16830370417,29904.415709766094
AAA,56517.10213168002,18669.61727738584,19573.19285937767,610804.0692739958,401502.8160041322,261056.80535323525,73349.52229159923,43371.00390393339,190246.17041736929
AAA,112121.46766766255,9761.119228949517,7723.997334293446,252608.42000702702,42253.09735005302,245504.7929080921,130569.93413083773,41974.158652479455,-9613.702534523109
AAA,13661.97635986541,-2607.1034356793407,-453.51434519569557,423894.84989215713,367331.1873523876,101676.3027749829,82763.81656327925,10289.356796376886,213425.26590960176
AAA,199992.036067167,11218.790455271399,-3017.3126609309475,309654.3392906376,228015.17847729754,61133.87553827905,61133.87553827905,54158.56430488941,35542.14231023688
AAA,145523.56721329287,4852.9998287326725,2476.1451419383766,554350.8484746821,368938.6216882346,213827.93433695807,91026.85327586142,42435.88622060459,44486.84953863071
AAA,159742.2403433445,21439.285906684556,8760.64373977548,444571.10038347135,313364.20832100057,114768.74897791169,114768.74897791169,7001.617106856473,174439.14448973854
AAA,232740.9721384609,23466.276777125233,20609.325746698407,354862.3781313322,198154.5686187406,126826.95120856554,126826.95120856554,4958.504131004491,25959.397253404124
AAA,206748.38879827783,21583.81409011632,11629.430687132222,276277.84418711695,145374.7464709972,79069.93666440048,39232.958312528055,56195.93004610151,121963.74706679735
AAA,164589.29199155705,10815.886204122771,12975.506130135858,406452.08885078004,153874.8822607834,224541.06443082122,0.1,-3186.273316629369,48681.58152328412
AAA,301091.5692307061,26714.300984059628,22266.961020726165,588129.8091529557,212137.3038817255,276810.98363454035,0.1,8562.437218922394,154099.3857594335
AAA,206080.8884893496,31956.841551407604,16572.561642848596,376882.2747663125,165242.1975403239,190428.78016212652,36952.374398334665,43008.85656594702,25757.05372966209
AAA,279846.72998261306,8841.017300129915,-905.5340080628175,429170.99247944704,92523.94857080765,277992.99011594546,0.1,35538.45514354842,-21693.132680575014
AAA,48769.90845553581,15891.63870145782,23512.823461512373,212847.51595280803,188841.20339801235,45452.51195119194,45452.51195119194,33292.26596170638,163174.9293176136
AAA,103710.2937586148,36094.91655005939,22762.324242210354,183126.70923696388,57155.51630294445,122085.03831299348,0.1,57795.54648460969,71595.62836001744
AAA,102704.12742150118,-1209.2628281681536,4533.876192990632,445422.56654951663,263431.43324626284,173443.93711870466,11672.734586283055,-7629.087557765899,184151.6825757916
AAA,101305.40132366732,-7661.378313997511,-8805.569846760101,249548.31893026293,207599.84834500361,48329.875124571925,48329.875124571925,32827.08146794038,162546.1113367389
AAA,291882.3873014809,7135.619238472158,5061.629236132225,632571.323454279,348802.0305818119,188612.8299473792,0.1,55610.49026712577,212912.81974345798
AAA,168289.07679717732,19920.2467092742,18920.34002385531,350726.44131908077,162672.14543984545,184951.91647682397,57362.985604361806,52832.60537891131,40479.65783842946
AAA,133115.45004385986,22911.46237247069,18083.605686122766,350987.71235644165,199715.5050504686,144612.12498479293,0.1,56732.02193564092,96927.35682953769
AAA,277985.69117100496,28904.102524865375,22765.89858406686,514051.76716217375,170644.08258212492,300263.5287772371,174673.53344664956,54259.88406898039,92719.01545734356
AAA,163726.2783274593,24441.14734079224,18251.299124596415,126456.94938179193,11497.744457405264,83668.05148647663,0.1,37731.81328415317,-5371.192984479523
AAA,179476.44529028347,4154.0473108903225,-3714.8332113292745,522470.2828904855,199636.11158085385,316322.3347736787,0.1,7673.86037947252,13067.569566751117
AAA,115695.95315491459,8772.881435807623,10538.121533124511,318569.72177665523,172288.55125170507,165376.38003511316,152039.08643802733,11206.6361018406,79954.23829605148
AAA,299741.5484800055,19312.723823492786,7188.867160227514,484027.00042804587,103904.47981526647,304384.7868834781,73781.83036216325,24997.728280320003,76345.68139012282
AAA,95616.62666563623,14144.087499319738,8501.03213883106,350129.0154849318,98520.59262847161,274387.2318435939,61884.23606528295,1878.7600957119612,63234.5781791119
AAA,36259.32763502347,18129.663817511733,6481.07574267413,112729.99761821597,108259.4012511977,69546.18400131563,69546.18400131563,43301.75238323309,-18040.269945671782
AAA,199094.86911103502,24254.38175960483,21660.55088165078,517866.7578155523,251929.74962140573,227220.9120822426,45498.70866795335,39665.93549877387,182368.7279434041
AAA,63912.85389868308,3311.719978518,4967.579967777,353828.6021141378,252691.7161527567,120622.65256413606,4007.730554146736,4413.419727759763,127299.77204128174
AAA,82576.1499346375,20228.813429233167,14899.578458561733,408205.2066611634,168197.14115032373,275774.0323071061,1804.9854062745144,20152.91406875234,45359.53446960227
AAA,27512.310125826698,13756.155062913349,7071.582062805401,408318.6694089752,313057.0205234195,140932.6836016949,0.1,43609.39806628764,138110.39657164842
AAA,96179.23246310899,-734.2530642845522,-6358.919167568052,250228.32593645094,43056.39430915,225582.07126250287,59644.28235935366,11750.433493785027,28667.526258854807
AAA,32477.283295474757,-1566.4287120725403,1557.1283068419298,255958.4094581649,127859.60112631411,156503.66746212816,50797.94705896153,13380.829522233427,146987.1019422243
AAA,126776.59206482768,7980.782546029076,-3124.466076685412,440453.32908725337,212351.67596823955,210056.2296654184,0.1,1976.95147677782,116966.23808890043
AAA,179126.37580805647,24837.231364316074,13666.649655563057,579117.7778589348,313710.5556308485,266152.7957256227,141773.05612068856,21672.962184478598,126691.95963737443
AAA,95443.08586860611,18819.977407262635,11001.904672922728,314015.620430369,215892.02709434734,119994.3090065544,41280.43062479379,40827.11483019714,75740.5559607466
AAA,183629.32542980934,22277.235712727204,11986.844221227202,530151.9763694487,349362.7952311817,140567.6769172112,0.1,9211.94505655392,178609.8586348456
AAA,41515.94383194418,16612.82314716261,10995.95158038615,253434.4917658749,176825.48632422872,108271.00301014159,0.1,10070.061888712202,38409.40704501734
AAA,67468.85027781717,6671.668722033004,6874.334441690835,188548.7884890128,84424.10273383619,114347.86668559382,0.1,2667.4034817169304,78173.40965675833
AAA,156778.48634184588,24431.200446767623,15369.291617267207,268668.3489197815,123547.30098964175,120206.5671463414,72911.95447095533,59814.17787881057,147521.6790449828
AAA,227359.29686142018,16081.839038379436,21887.918627483898,525907.370645282,218243.74198604823,270032.2167556924,145930.81815084838,33983.47385350386,161873.09426000513
AAA,293737.73493283323,18203.075546673215,5745.082428297219,486734.3005936644,121556.71884990289,280692.0619444055,0.1,168.4366643025205,16514.779243956174
AAA,111399.27949571422,-5759.016465741888,-1588.6053804435105,416790.5512104895,204785.45244255895,221300.20071112705,85265.23395167147,-4790.662653939216,109868.57188750533
AAA,176414.48444657464,26230.955856757457,18198.30232006871,379313.0169118891,190645.3257813162,187715.85038388456,149800.66874340066,12035.293635353582,57129.466425248625
AAA,184359.90695091983,23232.652877189066,13828.059694415995,470833.5474106293,342161.2199672841,96690.89789438731,0.1,30065.698911658255,132636.17929355617
AAA,94115.2261179061,3035.294752516804,-2052.917190058348,301736.5880206621,97915.33973397606,215048.05084773974,46830.27872505034,5858.190051822923,81608.84745495734
AAA,132688.56368459653,-9411.746857994365,-3358.8089353041287,555222.0004795028,357601.2866711916,209786.38393765455,127488.03390273693,-33.73124605558769,132661.19456052635
AAA,182758.77974186445,22483.657951792557,20017.40717497335,434009.156006165,286230.7832604784,121699.1176611965,121699.1176611965,42681.84162293952,193180.74132629792
AAA,179613.95371914178,10818.981533411219,3411.6021778239347,421502.0939053105,292695.3403265974,106629.45147766772,43192.45781997662,30929.09385823462,97386.74099257642
AAA,203973.04601310327,17938.1869668536,11014.847133621388,436209.98191399185,168720.35755372583,219270.84651437192,0.1,36149.10717757408,90555.82391001665
AAA,263825.5284538354,2964.9116820503677,-7523.530395362644,485661.84414918436,298401.9043115779,101977.01589962833,0.1,22434.081311402537,99645.43165094299
AAA,62216.89121936199,28550.153521923792,21925.80104979529,149935.66897406502,92633.51028696769,75631.37574717155,0.1,56746.72328414518,73747.01186025691
AAA,215019.5211992229,10077.967526427083,-7738.153000660928,563352.9684040664,207154.22649522024,334776.0684766016,124546.20916979892,51633.846631186025,116108.70300268245
AAA,128868.85280805148,24579.51616835136,22420.086730864045,189981.2862000734,106946.29079908298,71449.04827102099,0.1,55786.40537109088,46041.008521818134
AAA,265941.98292561545,32372.15959302416,24007.47568341071,564661.3587351375,304697.34082473465,200342.03394313937,98593.72813685288,11741.325986910244,151728.24049624955
AAA,168930.5942228064,7006.9182451615625,9886.226024400527,291442.4370392517,203835.36823542748,59768.61458208517,35531.42758430932,17079.991123511463,80089.46576748708
AAA,129191.56658576067,7780.950129851758,-795.6423284147277,210752.89421723114,53167.75271148319,151402.42212938034,21051.89352932776,16474.124664594296,28760.187691365543
AAA,153765.42061758542,35629.66561043956,26544.38134006622,305526.6664548586,168040.05847394513,137658.69199482753,137658.69199482753,23049.82487736956,107756.61754821915
AAA,30729.13418318113,9869.92385749697,5310.15111590524,156805.4963196387,161377.58526531007,40936.77778756103,40936.77778756103,39716.57344720958,64155.40102082275
AAA,190636.34219208825,22232.579656905767,22812.548999163522,330334.621340909,216983.8989814189,95307.53648653613,95307.53648653613,35330.30671745336,87054.03257805627
AAA,93632.78807002841,8739.068254200007,9675.135794000555,179119.1238172927,36925.74243195148,133380.79114748514,0.1,12748.64106558392,53243.5629170051
AAA,207595.82633103628,29051.140857563936,14314.93013220586,436590.14457908564,213142.09540406032,180431.98789020648,57117.01738049662,54241.825866535786,162657.51500517793
AAA,265039.6135597464,6671.108363266224,1526.3000507266424,530179.0159134332,345095.91265615047,91900.88785281852,0.1,28573.56854614007,159474.81181246933
AAA,21778.36993666063,1435.203854995396,-2543.367891304468,304429.7338507556,259706.0900114976,97468.85485963861,81708.83884702189,59992.713485548215,139390.64543830065
AAA,291282.5525323367,25548.281691454315,15615.952946313197,490472.0868665217,196424.04835135862,243474.0766981169,165913.53125134736,27958.507639356085,57471.85399291257
AAA,149459.58623278508,35128.31350605814,25639.791793276258,311387.3405409651,217467.38581638175,78035.70739648488,0.1,40629.552655846084,65297.24209720819
AAA,108675.78216056876,19994.12321416557,16365.906745155538,331750.2064211804,218022.65173404006,135932.92416761295,58804.75528336493,48641.43600710846,67348.56550159767
AAA,148727.0901798259,35416.13121170026,14809.009085013995,390972.3942497576,217009.5654043704,155670.09834958165,6539.236085038101,9520.563986666075,124204.70562644997
AAA,207062.3925226977,25927.349437879966,16616.10416917919,378593.6569956515,115245.39926930756,226036.76441687148,110505.29419337043,26326.06594590977,124279.38300273295
AAA,282425.1729394669,35204.77706405255,20528.20040757833,543227.2653811296,333802.84649675235,121015.27673282883,3015.9903940482254,57880.875429204934,204302.1586095162
AAA,293675.250216998,12011.477765742875,8237.83184220472,573562.6240600722,219067.5099900208,258296.232177276,0.1,31622.04185206799,120464.53733807516
AAA,201783.7952682324,14582.318028057756,6726.903625387157,323860.02504194464,92804.67818505643,179611.50712759944,24600.85515537114,16340.695079276906,107708.49564834489
AAA,289793.3844604069,3657.0617649864944,4152.232327264074,626528.2793972552,387754.2083704696,134049.5553739116,0.1,10938.17637426194,174003.17532591952
AAA,154919.27320642836,34196.51081309606,16131.42531113997,449191.60036630457,345329.13072093355,101490.73516358463,101490.73516358463,45162.60248836267,188872.98540203949
AAA,72010.13009300534,21885.278724326352,11010.933886562743,218967.571415205,43116.417427508655,221110.39151902063,60965.34577432697,25576.809933579578,-13178.049293831398
AAA,19150.311066466602,8705.456409360977,8287.397667212528,78438.27284700953,90438.47550907532,46721.440714656324,46721.440714656324,-4894.773824045347,37947.04185517464
AAA,20941.743803608682,10470.871901804341,15706.307852706512,330620.57777035603,286999.4133602558,101805.17223277717,101805.17223277717,43881.76225229459,175285.31263378033
AAA,74287.83863802982,3164.292820625791,-4603.565052668673,331184.56091203267,219405.91275887063,159290.50917204525,52970.220768467545,29447.151625255367,3950.0810409704136
AAA,137043.1900543863,14828.833158926167,11114.195953349748,607225.8965544235,346087.950003887,264110.1040750216,0.1,54315.61073782439,154238.36334004407
AAA,203809.52793158003,23635.88211675937,24491.896780466886,558654.2105186394,248231.9476397538,291911.71331065544,111743.01503604022,29437.847244213233,130916.0098255214
AAA,138412.21145717002,12693.782523533222,12362.993624347973,484081.15988805087,253986.88486535585,227597.05720151833,106051.96569793246,39422.91214504879,183294.27849368186
AAA,294909.9852172999,23042.850892524806,12871.273397835856,586659.9319381076,351484.9115611316,132261.77855534814,0.1,47941.2146245175,186661.92832488826
AAA,195042.95198017196,25044.754767202947,24931.356871178716,225725.28954942094,9082.858478525188,189235.5967278487,0.1,42298.42232475737,-23150.85330847664
AAA,251775.60858777614,-3371.2523057654416,1291.4942069704666,357965.60994973336,74241.16915500605,224055.36020324612,5745.036870672695,-147.90251098597582,-2273.88444459968
AAA,245596.5944420998,-8834.756843595771,-10691.371439709523,620914.2069926324,256070.39476145676,290032.51487611973,0.1,40221.36749767065,198217.85283094706
AAA,222618.33049874956,12421.761485735089,-634.0435174411414,336074.6641255698,178326.0098189075,126887.6988662656,126887.6988662656,55837.7163973789,59267.00040741876
AAA,39964.62838489699,-4860.102364722576,-6477.447897662281,335180.5452218705,283926.8706561072,79216.64450390679,0.1,2841.3300456833094,106261.3492071438
AAA,172610.75364432734,-711.0656962966277,-10202.261720808741,505797.9798728265,223273.7137641554,274534.3517387132,77975.8184574123,2304.2670381609896,71123.47985059301
AAA,151085.80498710243,5206.831331976739,4012.0061275659564,268807.77255916735,47604.02380311309,228393.09119025536,111080.14943719363,21945.98505468728,-3556.201580300898
AAA,216886.58354467753,13025.484204693035,16663.307688103272,567021.6749499968,298998.02874955256,230448.33182266023,3031.029526800732,37754.5914474898,118776.16010588764
AAA,235454.3695342724,36417.25128072804,19494.75487066991,554259.5702924815,251501.0290080687,248659.15862352808,0.1,43556.73124118014,115143.51351747214
AAA,104278.57721034926,17997.186457849435,14502.929618524127,500836.9831286812,387851.56036796334,123952.46398259395,54805.64129710878,56506.37419899723,204768.67166154552
AAA,128249.94979082952,23516.914330334836,22085.42967958588,418036.3289804922,274170.0650290037,132268.56896883593,0.1,25126.31310120683,106035.3391952111
AAA,133501.26356886796,15560.78630605687,10438.628418451211,251344.0116852036,139453.90483251214,138520.56666977657,138520.56666977657,43700.47681546617,503.7512649618002
AAA,55145.48097231162,27572.74048615581,22539.42923934164,102566.89940544407,69652.10593136778,79996.15786177464,79996.15786177464,30859.173737092027,13991.814417044749
AAA,300437.24766344315,26694.44380929425,15523.279717782316,492784.2392465145,109434.8490257566,319699.4919419156,64247.334605340075,23630.661157785362,25524.036806368196
AAA,163542.97807332067,11497.026234441048,8821.75723088483,389968.4946092502,216321.66177984278,166539.38883885992,23597.040382375817,34343.24799736013,46370.43950517332
AAA,254212.34538692384,37074.37989448013,23075.733474163135,422754.30941828724,177995.18389187212,208436.4607471184,97476.16432795316,60247.9818408376,46970.11503200077
AAA,278096.75597320625,36441.89160725371,15909.910251381656,347691.748781931,40517.47061712027,230641.9599588472,27969.27660341447,45984.63836928044,76005.56225023286
AAA,228706.8365896123,14355.598675483769,9264.189221755742,553155.4352209321,343159.1178666387,149637.79509006743,0.1,17466.925070859746,162235.24019172447
AAA,94108.74978108564,9289.288849376007,3512.931703465473,411626.4280679576,215894.21233320085,206033.24926212995,0.1,24767.55192814209,62019.22831760404
AAA,105729.0271186524,3669.315575773633,-3214.5579606638457,330534.38966032927,48791.70339363546,272256.73242082214,0.1,4883.812675725272,113678.8076877988
AAA,182670.9973645864,2042.3137347743123,-1034.2122689109674,395424.8577025621,232387.21946823172,138673.3596721288,33853.714887715905,25711.137805231374,69946.04350176058
AAA,101866.85664637599,8822.770900172,3323.303021625291,394417.43959608424,289790.06425688765,89286.07563665949,0.1,16700.934253790314,175767.2492924979
AAA,97494.38625412135,16518.704171983554,12546.981133877474,511439.3992340162,297509.0380383788,210799.53522128437,0.1,49436.4208407849,193825.1995176828
AAA,55832.50071688213,10227.972073339446,10330.727040942238,385489.71486042556,197867.86288042527,218121.08924913924,0.1,18474.90901048423,115443.21277155542
AAA,153039.33440568572,25368.76249388131,26530.122186852946,648074.6240478829,395528.58355172735,251205.80537608606,23145.141622879622,59258.37213216364,189716.1394991965
AAA,157832.41579541136,33312.277793229354,27828.909201449176,191787.52846750617,19849.68081376824,142365.44703632622,44830.01177871203,11352.738338672505,92300.53767744682
AAA,127144.96894020692,11889.99645721007,7265.998955600231,522788.3707216546,339847.31232601637,189798.29201323888,114437.96400857002,32866.18619664702,187181.42095829273
AAA,149649.1149871177,18222.598998183847,7009.213432130078,332740.6480962494,206814.06052207534,145403.93753252376,118249.0071238955,30010.489893382033,-3005.962303085762
AAA,67727.14060624741,-2956.9572253597453,-5437.586994080615,569805.4805816052,391910.82437248394,235554.5619232533,122208.25738228613,16975.559968237056,108261.74238588833
AAA,91871.49566346557,2732.8817589361806,4099.322638404271,423998.42173892155,222762.0793179624,195912.52405667515,0.1,19970.601192391096,151688.90922881986
AAA,27270.82545075241,13635.412725376205,20453.119088064308,271302.9816319975,201309.16383600506,147615.19522375957,81696.20973583189,12617.50247583103,-6004.836458696853
AAA,99314.15930320846,-2227.935467458272,7577.146796950239,191596.95996997063,98523.98793267734,94213.35657957516,37097.07806637089,-2617.178109546425,59779.9111147229
AAA,102729.7291903259,8851.496217950502,-2775.1131909788273,175628.62182595767,133722.44675068668,34817.16008351839,7460.113422606679,45594.4713133677,98876.31237533689
AAA,225287.19229890112,29549.778609362547,7615.94445362047,359952.04296487797,223783.2007562389,76827.29603832646,0.1,35038.20596029052,65863.61678502466
AAA,78312.36913391395,5242.692891275107,1096.9520672874878,223498.0141837488,69773.8279490835,186708.17551565863,105036.2052053383,9615.922730963503,31661.530561581996
AAA,88520.46028011432,14622.301773101126,15023.021717373143,238793.83452592103,59592.34714023821,177804.82688009483,0.1,30045.76453857671,109583.63491392382
AAA,221988.96071164537,33969.92464154336,18795.5191673464,357825.3960269491,40843.453466689476,268003.9823610388,0.1,45040.99847629067,26296.856937285338
AAA,80590.86938233995,3162.0035376765954,3340.0105993906254,116889.63575094703,76973.5768907182,54146.62594774495,0.1,29508.542995989716,-11779.372541038872
AAA,47246.295502771216,-4803.792301131447,-5377.282454323873,50713.441326835775,41725.06053460931,22726.059098016347,22726.059098016347,-3323.321731551714,98282.32897403736
AAA,308146.8921442702,22241.84956175967,24018.471425041098,642848.734005806,245681.74825690803,328873.7218610927,0.1,17559.630187654613,37341.70002897997
AAA,101437.55042216284,2313.5923586075933,-9969.554882604187,230790.57125661618,60495.79250589103,198250.40839467643,160588.892652238,8451.389436950907,25977.338242283644
AAA,133214.999809315,27109.557040520376,14617.550637183569,482298.912758567,276784.77384122583,213614.83268908877,192430.78373612717,12881.776706566505,194535.19357571963
AAA,210240.21367016874,10371.919245651476,3461.374839524725,316254.2760335621,123672.88759692317,135632.41836364946,115126.6719745666,-3521.5282874962577,148556.086199985
AAA,301306.8663099555,22646.632654417997,15482.511214746766,574152.6680062579,329935.0118574878,151529.9620534207,30177.420885589865,20213.98565582394,171206.94198107923
AAA,164919.5241637296,20179.3335309657,15851.438001847782,168154.81939917943,102864.84131474873,27605.530833206903,27605.530833206903,19688.918290773836,122683.69136523893
AAA,179746.1534236421,23665.27602135687,19986.291830958486,276457.77378922945,127297.17260940754,121355.46098597214,121355.46098597214,19338.340238163466,121403.523789936
AAA,157039.64478142356,23272.24973956398,16140.668297855009,416172.1803351409,168412.66993462827,240788.94749820768,93832.25733749094,15683.552775146813,111096.9964414806
