신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
AA+,152227.28293611776,1403.9162260370504,822.2796659299462,53623.00077340119,8544.16686288578,20614.761936010767,1936.0946911594256,11298.661009532236,-32223.25797742525
AA+,170702.32881142528,971.4562302203487,-10.604585451227251,140852.74886055378,41619.02081520341,66067.52954862868,21863.075761197244,12801.578157991968,-3196.541463706104
AA,115014.62032669704,15862.44119089006,3556.206919978149,305897.9770148402,100513.11765760816,200084.7666737281,9348.901725036427,-19966.351829738123,37666.731763365715
AA,131852.6819969088,-13323.846038074156,-3752.1069505717733,371621.0148458623,147141.246309151,192504.04077348765,2379.111513617209,997.6573279539698,47444.37676038241
AA,278437.4607827207,57514.74407104902,35108.758707264446,511713.23921380256,101693.98613391691,349169.51535723655,9191.521063340586,89158.01123576934,23361.906040319376
AA,293935.7718079878,-25352.74781180343,-40210.31706066732,496080.23172854615,192252.20214346668,129538.16119250562,1137.5096004020056,45220.94842403875,79947.87224078683
AA,214915.0110576946,-13606.217013927966,-5754.132961426001,655889.6099248789,163662.27527095747,423012.8008979471,11244.134366041833,7863.191233332633,41825.11023232524
AA,210620.01231065104,19932.665066744856,16892.42223043711,417032.8187930392,96829.63856712874,251674.30752360914,4719.143098907275,-17274.82904036824,44459.85994435784
AA,271034.3516624429,59094.08746920104,46657.25258466531,406212.26836707786,170182.40600819248,138510.34016921988,832.447770645219,37395.68047008613,26965.072461189196
AA,181764.26511174656,51044.66075553537,11346.51249254714,116447.20196710661,42252.45266062607,36533.632955080655,0.1,25362.73133579424,19101.32958520674
AA,72602.23032761003,-3465.3679199067956,-25197.777559539194,262860.78683790367,162112.54485376665,121324.51993025934,0.1,98707.53877039814,77069.4492820786
AA,279789.03742769564,73993.43232801028,73981.57823175234,306334.3492827664,91637.23736038427,130738.6588271365,0.1,57140.57759787228,43140.375935835065
AA-,133001.54246292397,2712.6262544854135,-1150.1339852059,118612.12849120928,35717.29791951605,78728.58810466476,3340.7736756521326,7295.404521253576,-14778.661061575262
AA-,106896.00319716134,1634.0313886792615,-3268.6717709277186,147966.99992589542,87184.62417016272,65433.18637992807,184.05030077782453,5171.821158122133,38469.758864884236
AA-,47608.86515308757,1579.0499610608847,-311.1573519541252,93224.9285377863,96283.6103146134,19315.466140654597,1139.2449997913973,611.4394487702389,42543.13855427598
AA-,129819.81837053891,1651.7621447359888,2300.382691882032,121476.23460468544,69372.70994859879,49734.71782048625,3716.5045584201443,2207.4096637434645,-6122.894826061307
AA-,52062.18947401333,3664.061572024558,4555.627504174093,67177.07453921916,58188.07439043146,26924.659570016553,1740.4480736559176,5518.144321183954,27638.481795609914
AA-,81540.0237658874,1019.5038591542205,-2749.4493021899234,96768.29605725512,62010.746487433746,37037.618879208996,1388.1252328762916,2891.937844847486,55866.964284672154
AA-,122882.56960282264,1473.177399116315,-3992.765253826367,100133.98158435963,28515.4127154553,61181.24413806909,1515.4842086893145,9322.940824599766,19142.117636362094
AA-,121634.52780804122,-1182.4067286181998,-4170.937526482643,114992.74726875906,35129.923348309785,69933.76479897852,52.904063519814144,105.99985173845289,29314.708008585993
AA-,45060.23397717238,3489.221988379503,5233.832982569254,64518.55509341702,61807.600322098195,27208.028217038995,2043.4808671541243,7416.01823022188,12753.844701093894
AA-,119698.586537379,1306.2099777232397,-868.4225370366295,74499.31185063376,21306.349746673517,39899.53321138093,2769.7042281695067,4068.346189707802,15260.284509527159
A+,52836.63047124226,1709.944725395359,111.83132462272033,154020.64211891155,128343.06481003025,40826.18443288635,2019.8393544274425,-8807.442741474755,51575.61317011816
A+,294780.15780710644,10742.896743557274,5187.568528006301,348084.9884253865,122277.62554617283,169217.22337852977,2857.673931886872,7016.60788548649,21248.53761592377
A+,81596.73646534767,-2359.181589631098,-2590.4597764062228,232968.88943461492,191495.94637360168,55696.363289206,1899.339993131592,10389.18603704407,38367.65961280158
A+,298773.7242257669,10408.557431210033,8446.225427030426,223396.05302355558,110779.9426604174,40986.2152122285,2057.2042907914415,17461.600972624256,48316.63959334072
A+,68633.78863543586,7179.730329255358,2968.6286317697995,124902.27536139102,96303.53657331174,48454.83294823346,2117.8587715371464,31999.591041585423,21472.941329807578
A+,171838.66304028503,3437.829018139109,2265.393759106133,211022.48337736295,112853.23369800126,71175.02895847154,1333.8488649330916,1580.7163173867539,60752.98249445844
A+,165442.40677782195,6657.3538868355945,3804.3387416709384,201436.71576294897,94301.93399203898,88621.25474400831,2433.4868669456455,15761.037324300556,40212.81736710655
A+,66728.10966279564,-5183.935275806002,-1712.4951989274632,97740.43637080953,19830.667988685702,97657.1272336721,3462.788131430634,4247.252314633619,-17448.44639725401
A+,49847.75083364721,10731.203354278096,4741.218079578826,115126.97562208759,92543.25870172781,55364.04945158943,873.2709586989747,42173.67014533984,-2133.2188197983887
A+,132870.5123079379,10185.203762730169,1846.7029324195778,208747.42442631975,79959.84776023618,130194.97107020358,909.1332191706888,37432.54963266461,31500.35819562148
A,29023.358044267476,1015.7710988454629,1220.136761423291,61190.76053540139,40194.369651902925,23578.33396066786,5984.255872071453,-4225.289080501141,15321.10408679496
A,27055.296815520225,368.667844160698,-306.9448815906469,72625.01738420267,37101.32387641365,37278.07778821657,0.1,-8469.157211102964,22049.383132085874
A,59314.5529641781,3368.6765721599877,2565.5134169404296,81110.008339505,52845.256252145235,22962.19823488592,812.2339918405673,8393.87713256283,17273.399969898746
A,67931.05297372953,1579.2064180800678,1607.5481281190973,73138.12993115697,37939.78140911742,23647.505797305806,2762.3412776391783,4665.724359239002,16145.470870565021
A,19395.10117578792,3377.591535154488,2737.233130530472,30520.99463996518,3210.6660975360683,33639.93208686436,2551.345806425165,1497.2969562116193,6286.697588646312
A,47699.90635363148,754.5095981010901,706.4651640142265,71398.00106362146,37451.546472315975,28774.92791459595,3302.1060491450808,-4118.46539402318,16278.484352388003
A,46318.23918881989,1320.423365661146,1434.069646420306,69694.68501174646,34057.078481770135,32602.736673909585,2533.1099239603436,746.3311759481517,15333.637178910549
A,37152.86456909014,3767.85164365112,2564.6748170107603,31807.42810550669,11199.159107540225,18987.064728373647,2096.0392045299886,-289.1732088208114,2784.4392870530937
A,53770.4125556696,3424.0780319172773,2287.029677992062,31204.49866098594,5703.616176854695,19014.66606340871,9279.62908101652,7903.844582358559,2916.3108610039635
A,61474.91325486741,2226.1787273080877,917.7858728219312,51847.46893571459,16561.96557795449,25878.048900940972,6905.385679911885,4673.46946719038,7062.650355137315
A-,8440.094941282405,228.3798174499832,-1671.4196460104267,18898.678432077337,13030.76253335083,9021.844824666765,1001.329846899668,-275.1040726640771,632.8634992161878
A-,20324.329602740727,410.829648250861,-563.8326278241533,39038.29471979554,24945.305574331935,13457.757872846501,477.91651376467337,1328.795336451707,19807.542200101427
A-,19616.528780397228,583.1291461154182,-568.2296069809622,32380.41642205198,25033.030353714566,6138.054638174312,394.85497787306014,1551.2262336669917,20666.19906695089
A-,9323.227784160108,793.5819569666738,150.94111706739704,11394.801768637251,7480.376821921463,4428.475862150148,302.2218908046672,740.4062024227095,7224.575578629912
A-,11788.012702423346,-85.31546090555707,-1723.1815373358577,22146.30337497772,14531.92907926871,8232.988258270343,252.50298622299795,-327.93061280088625,11552.742761563883
A-,29173.58321583496,740.9564916967267,-1022.8120049361833,33423.60876150124,12318.547132752474,15058.034197490822,250.34841515423324,1806.8468902351979,10240.124065596869
A-,16325.185073825865,349.1742204034564,-638.6923559696102,28199.30697974972,20243.206803015673,8236.000731616441,582.0856398854719,703.2953291481788,11791.875952720718
A-,7966.009253884914,1081.809116363425,13.39943798120737,6545.933482373639,4495.724094798728,2410.1479420245596,1485.0689495135384,1334.4556627288302,6188.401732729795
A-,5482.769452064258,167.39414740948962,-1813.0944301333257,10887.4140995668,7051.68440105015,6184.993618252843,408.6169323061768,861.945629331709,3954.6749858229714
A-,20000.649353111166,410.7111032140181,-1240.8264254688456,39343.548464909705,30042.621761178947,9661.570585651956,583.3711363688099,817.8313771790904,18028.790832342995
BBB+,56164.220952334945,632.7683215716911,-519.3452980341067,122442.4361072977,95568.90884097031,23854.50825945524,5708.986478590938,615.3989746428961,39991.98205021136
BBB+,74050.37100194686,1808.091540685123,464.94047596906785,145681.33121431601,88775.65478287535,46715.27826093018,1893.2607913084619,3401.3086796641774,23727.28950019086
BBB+,87354.21010888439,2980.374921346517,1518.1932952932075,129017.87592709048,73117.9806708848,38165.305256043255,0.1,3560.115699267541,20731.17924631396
BBB+,91670.44107768779,1122.0120714717018,1457.8064192837005,124270.38786710738,59798.09020110364,45556.30738608716,3141.1281997778274,-524.2596315709195,1940.468116779848
BBB+,39065.83031882255,858.3300779560511,152.4582722646818,67324.2274073929,55867.03021171648,16648.6972423755,9301.494346195439,1409.9281842691914,17883.63493996589
BBB+,57120.11816968168,1274.4174972228016,633.4285326133008,98072.4002799604,69173.91345979559,24265.196924507225,150.1597153940197,1404.334441082221,31946.130820703987
BBB+,55760.30627594233,1525.5292825382253,459.942049440927,96406.64244696008,64456.56854374037,28514.02630898574,4213.969393651498,1674.3672015023303,26144.158879172446
BBB+,57816.24339139383,1299.4844091659827,726.9434484913012,33832.031856883164,4449.6555368633635,21944.282923559804,1871.1158093829906,4153.007866631888,12253.121607941279
BBB+,64618.40853688885,-29.73895903321022,-549.5369830073932,139864.95981709153,102894.53718186653,30777.286280346998,6162.080221115671,1633.4931648630075,36727.42800494259
BBB+,85213.23089186513,2678.3418815886957,2323.603358419584,81871.34910358784,26649.78459951714,35580.61693154804,0.1,1791.2367012293832,14524.472120302005
BBB,8343.3522950212,-265.4509705836705,-765.2265731158561,20725.635396611127,15751.631035964387,4438.5982954282,947.9013564228578,-416.4124474408089,13318.449116750204
BBB,10317.924582481324,592.1481708364576,-8.032916405213484,24067.765386524567,17162.159680904166,6526.874334251256,2078.208468224142,29.260123097724488,9348.53192632449
BBB,10489.723283302745,-48.898580058911236,107.5524487034719,11720.037753671895,3936.483185420753,5832.111159179771,2119.296724439952,-531.5484747818018,4897.83570755912
BBB,12838.872762463307,-490.58153181502644,-596.9504801913856,22133.350060192268,14566.954894082288,5990.2296246953865,1212.9820019873096,144.97980880674203,3789.418303127866
BBB,6184.684755160524,-588.8616573614121,-811.8603548478982,14043.940761198945,11123.672787947398,3497.4122908274126,0.1,-533.4609462466173,7262.059070047889
BBB,8938.918576431513,367.47735331093634,-120.74988309831798,17616.158782459806,12700.052361200673,4319.3150402680785,2556.504804130228,215.88816953123143,10821.257149264877
BBB,8437.803842157002,85.90945155396331,-424.25309766689077,17681.487709627403,12372.740975466308,4957.599346591912,1380.8256428617033,-51.20636284629667,9409.696093798102
BBB,9483.08400608254,619.8901402110196,320.9706816543948,10132.077688121173,4155.124545984401,4669.310752056694,1713.6133050302046,-67.81257493513046,4999.477314911386
BBB,5478.645514847021,372.19187661720014,-146.83600156261187,2732.6027372253684,1972.315225037486,816.091753274128,816.091753274128,321.53589493204396,6508.564963496383
BBB,12859.385911879195,625.6659355257408,170.22877388813924,16444.496908186175,8085.271766699014,5879.842540474176,2577.585016918281,736.9318853814871,6084.224093572679
BBB-,9814.02873522004,140.56953694528966,27.05392467483199,8128.080217674989,5990.5140157506,2322.3461397649116,365.59997841823855,134.39026560730832,4017.275220746356
BBB-,14637.910838892523,340.6792352439287,197.43283302029297,10847.961952174965,6048.234347221692,3900.065181720617,454.34005050188495,257.7317045840309,2968.757738038564
BBB-,13662.006083103563,738.4751357716725,490.7537037465246,9828.36097199286,6633.181949530472,2444.870633105484,501.986422032354,350.79508345419345,4080.339969286093
BBB-,14877.075663950978,676.7098470086722,389.0685694763548,8785.751455067446,4945.937217312331,3007.910964137469,106.51302004565224,114.67088355062614,846.3123757538888
BBB-,9630.368282760342,415.0839777564355,131.9333521543187,7454.926051679957,6200.630637634789,1360.6264497621487,561.2180389707602,205.89500853905696,4705.419852518593
BBB-,12069.940096781893,332.8701143261252,175.4114341371615,8816.000387956481,5340.186228791693,2944.1394262771682,299.0033985021391,135.9222272079674,4119.350300570009
BBB-,11951.85953270208,427.4124332420582,302.61953715972345,8675.96865047099,5278.174947891879,3059.077529097266,350.88183770772395,215.04938844267738,3517.5553593594273
BBB-,9993.147536540104,448.7533690045493,135.58196029736337,4702.328501520604,2565.372143292889,2084.4128106476637,357.2714798819101,312.64140662016007,2149.3002262277705
BBB-,6224.87651712236,311.15021570793,185.48622447921258,3266.294361358834,3288.382322096858,797.8867936648962,305.78832748487787,93.70421014083126,3615.061753747278
BBB-,8046.290773238483,296.4739636517942,247.09023110322693,9593.770589033613,8192.258952617376,2424.5933239671213,381.58404556202254,61.24930040258238,4968.084803203205
BB+,18607.46859774142,-473.07450821852854,-146.52924945280972,20539.212055093893,9088.259323174478,8431.254197395805,148.77609849525183,217.3394413622076,-761.226919704347
BB+,14005.730132857529,-2448.3101663940347,-605.8590622905044,23273.359813595205,14939.983721887485,6623.683287379143,134.60170529158864,255.8462500010712,8644.315740136171
BB+,12884.851530799442,1194.4816149884878,1640.9962217360367,17856.584790018518,14400.148167408292,3066.8584151322657,166.32108651768215,987.4767097679835,12030.335339176945
BB+,17457.097184773455,1015.307050718422,-435.9881627845579,19844.30318607315,13591.436623823849,4622.499320829156,239.74782537091357,2087.6910810015706,1383.6576748454263
BB+,7200.125863155506,-988.3453269499971,-318.23224325557794,10254.701181106178,8544.034727326241,3671.3396659238424,195.27504126991175,1549.3617051400765,4863.825442425079
BB+,11098.562720725215,-1882.9381017221017,-1156.742369547314,15197.54641336105,8468.798590273771,5018.614216527043,171.3023006563616,694.9378129000982,10399.832591078324
BB+,17201.247254453127,-829.7348691152552,458.2897191692364,17406.168687443205,5548.062456258369,7895.984353214158,175.2640339920099,-502.5088620316044,4484.391961987324
BB+,17217.83732676743,-2531.7020486935403,-1592.7629443293365,19617.75890725722,6441.221300749536,8292.928082024415,243.58635256506085,1114.7099308725442,6361.181332367342
BB+,9465.390791172407,-4732.695395586204,-2018.0220247655438,14799.275066008806,7425.675025087541,6962.345046484861,157.40600147999305,738.8046382701333,1786.0983377651478
BB+,12935.866361448961,784.6961660541681,1177.044249081252,9948.421394759189,6863.015558671967,1821.7057570214392,134.45959677190558,1793.235516974984,6771.396050440476
BB,4949.375746356013,-78.42362961594236,-114.19804435637894,5939.047425583037,4558.398601134922,1543.608062649071,310.8594681577875,-106.45005951773356,2764.5882853004873
BB,11351.195842285757,199.9622330075064,133.99441337900984,9094.036104455074,4088.907686788946,3763.606757207556,386.01094928953336,185.89185308005239,1353.1225734140787
BB,6059.024363973879,-96.57137327028283,-200.7107009322052,7626.640203849767,6126.29401552042,1694.428396731071,225.57364702768731,413.0000907293671,2395.582219365534
BB,10722.159022983407,349.51424027623045,252.14382546553276,6250.751395175959,3311.640212558764,1422.8225966556824,0.1,514.7744716297708,2213.522458631827
BB,5115.53457637318,139.32757864563305,85.56122441062782,5168.2689349988195,4083.1229939002933,1536.555789738305,334.2910006813041,756.8007013630809,1676.884404338836
BB,7879.731683325331,24.304701815516204,12.970486560828896,6606.3047159057805,3724.123536859085,2154.423789214279,182.98832099695963,178.38500428714056,2831.5052474499525
BB,10003.552454576551,345.38995979330036,452.3931878820064,4769.363913449828,947.7432656252231,2623.407690814842,280.5761397396828,19.278151061480457,497.48883811123096
BB,4535.345202503155,42.325192346689576,63.487788520034364,1087.6738863432565,644.5314198145825,573.1766681360491,464.82923494908016,283.18435334687626,775.9690909076967
BB,4641.740589053701,141.92468325013033,212.8870248751955,5042.131555743123,4322.900685169022,1540.1280552365283,406.41130856580196,912.9613314603653,926.7029038426713
BB,3000.360088482097,-44.79114332701076,-86.66258585893391,8204.618256863385,7088.852547279859,2206.871409232336,179.28682042562295,396.45841698217237,3781.3877846199302
BB-,2419.9638243405343,-16.733033548947077,-93.62849849290735,3058.7456823961465,2391.166670920079,677.1975159746232,105.48784284919783,-30.103430933492007,1564.9080944009606
BB-,5135.384095974474,50.41671334719766,3.4871257980015855,3869.8788459260136,1949.210648568753,1350.4648332123486,135.44085427656157,12.329380968152833,928.2219096718541
BB-,4572.900232516694,217.20099772157658,132.61334584569278,3520.376627330689,2441.4706277066534,676.4422866994998,288.06335560263835,256.22795792143444,1346.7485825061362
BB-,4582.05674250162,193.42400259325723,119.57696406160991,2849.4552328802006,1582.5085996725468,768.5512659682256,24.150863394804503,451.65621040532517,1225.2056990784085
BB-,2395.9454566381523,129.0867985727034,57.759746229857015,2717.348635764897,2261.1734066253402,665.8960801031286,386.17413572799285,207.87762737882142,1034.233784660656
BB-,4420.089812047652,240.88830129060443,57.378281705182545,2030.9224662795627,670.2947575528719,846.0637044610489,484.5922040484145,117.75759239527795,321.9116425726196
BB-,4145.428285360731,6.77415368399663,-146.45553113593095,2296.587894359289,705.4646352233744,999.1541596579897,246.21470576903005,-27.193589874750074,667.7917855622638
BB-,1696.2325065932691,146.53759507721065,47.37866921497999,1191.897318395502,831.6582143645605,442.2035055008378,189.82827437928947,-7.172735046118646,826.421984954389
BB-,2429.7652080140197,110.61989866370209,-20.543189475991863,882.9689460785914,318.9717813042589,433.85547668807055,0.1,227.1890158169347,338.54376140305294
BB-,3484.5124672331567,149.86164937195335,-52.48717403230682,1786.763100366792,699.0450705010137,748.0523147888827,0.1,310.365967040972,700.9144409857909
B+,11544.437505535723,595.3870822128486,183.60644621177065,10843.371752775573,7846.465147532812,2093.4080015413347,1601.3687797292116,-106.85735154854305,1901.6451804752123
B+,14770.389203400227,592.464650983603,166.4896778811564,11161.62723427693,4772.6881152190645,4363.917956381667,0.1,-165.25867608734592,2248.793993725987
B+,12813.782453493874,719.1120734240747,170.75891695098915,9758.472757440308,6784.389822528247,1373.867576115715,163.84011885887816,100.05874974635663,2911.3085519438882
B+,10745.392741188301,425.55760121246374,118.47868669863847,4359.492037686303,1187.9423356936595,1565.2032600423088,1565.2032600423088,-839.6594554353893,1941.9316203054232
B+,5453.854599443231,-27.76911218483474,-87.58190582719439,6066.215120350338,5172.176625723816,1067.3040421003507,482.41177054927397,-1216.8769959983483,1545.4602285315827
B+,9519.321907112666,719.9951799815973,152.97507835265424,7709.742662368093,5599.739017794266,1650.2469551754152,1252.1497735520832,476.53064204314194,1914.7265449473064
B+,1305.0204942759647,-21.191983485279877,-129.6565801501925,1048.8180608041557,1793.5514392773161,641.3715102091567,0.1,117.69095680142817,447.0190542995226
B+,1055.2329594065404,119.01299762456244,-67.3207364968651,4148.560764156204,4476.258171485206,1276.710524312798,1077.966216105716,-557.2273131722886,1935.894011708814
B+,13650.424101924542,741.912620447207,173.09192068498493,11965.275812132346,7547.307585985869,2903.1798577152476,1024.6308646532168,-340.3588963110049,1898.6180234464389
B+,2189.9889570666364,-156.67498867627808,-79.30658338854197,544.7707602822375,32.168966231588456,1373.597861235908,397.7825581360413,-51.396710359378005,1730.3853838659409
B,5788.367790602194,-187.21382788330718,-475.3490049313916,5499.4649704936655,4025.61202924795,1410.3486382380277,150.88335335472325,4.22959179538725,3298.5432164313393
B,5801.819425448784,-489.53411724666984,-991.8564903163225,3846.5139872976806,2144.6365113355237,1491.1440165105469,74.67414002007321,-14.223293912710972,-98.43760370419659
B,6829.093129908926,-136.80533953625212,-249.4595813647964,8689.840214582973,6693.855840079924,1581.6088487598597,171.72948860129495,61.141545104257844,5812.320523451649
B,4263.005263115672,-77.14901160195123,-616.8129026064203,2847.1430283887103,2554.2506825382625,827.78825850208,165.28717214269102,125.55822317083185,2736.533765818455
B,5035.998165615442,-263.39155727992187,-100.12866496854235,2595.8232098421267,1889.3597340227634,806.0963116358915,88.78338535186998,255.7544721122962,2601.599624037685
B,6129.930685494276,-150.23770249053973,-267.11782057512977,2737.197413488812,194.06609477376514,2158.677783343851,235.18839242852192,170.05517935785159,691.3276989468873
B,8444.36380939405,-206.8787802231219,-10.617848527400497,8180.110866987584,4215.01483838192,2875.0464973169796,156.20380061087144,-2.937482279315276,2662.4168564646275
B,6693.435611337185,135.1839721124229,5.919574646730439,3948.4903099372805,1826.9283621759428,1694.4691802564105,144.72166043085082,70.65200288376889,1186.0916927238259
B,8091.991157799512,52.23005027881675,5.3214630773572935,5181.944011261687,819.4272695419627,3093.634752406338,198.1898658770558,218.11292669670377,1609.945222248362
B,6728.089831201359,145.31142801721472,135.91276670783134,5856.001915059406,3740.8490609019664,1686.3545970454034,233.2472289983114,60.261323768163585,3992.8235129368377
B-,4210.708917394315,326.5412501396694,43.37004212596699,3180.9446100313226,2657.5682752991297,643.4898484999276,227.9669923172409,64.01263203220034,1355.1298753127874
B-,6128.450115983268,384.78043595596915,51.460856544536526,3323.3032208389504,2212.2121746082616,1005.2359290942576,256.01473849937406,71.62323186386028,830.9514450816748
B-,5752.926569699419,323.39620230262165,42.159112449290454,3157.7426474296176,2434.3777997328143,537.9157064549988,196.04436224087237,60.90618683979453,1124.58700453111
B-,4042.9911435699323,240.09106022247357,39.725435143230825,3113.567976368221,2406.0278584416787,784.0363419644152,183.13112146265757,38.29787266129128,940.1477768219065
B-,4060.539647208611,158.53905632648195,24.21913393848191,3178.2003195713337,2507.3042214403617,721.9665683752249,62.32300931737845,48.61905406838496,1104.9543285262441
B-,4935.8079928867455,201.22319674300292,18.056285012969234,2778.64778636371,1463.76574032173,928.8464856727073,260.6897514736884,54.256754791058015,504.01264219137454
B-,2687.646503963626,366.1034895355236,46.64480288426006,2812.6183582020653,2256.0757066863644,750.0183573849582,179.32731262381853,46.742329255040175,871.4680626972275
B-,2964.5737218612044,236.83368850776395,25.86278503331907,2637.2616929569526,1806.8986391587928,726.5239113589066,187.66040331437858,64.9092458461207,921.0545653899183
B-,4510.856202789073,319.9876115875671,52.24608714221651,3410.9520482023377,3017.719114162333,631.0519556563521,199.88660137081712,44.39136183914562,1464.594031911727
B-,4283.038455261949,402.6933476398876,44.93654843485416,2659.734840230653,1627.0558570143762,789.4876279302116,189.0267852478658,53.4407212850562,706.9094561272561
